split_seed,fipsCode,countyName,fold,origin_timestamp,horizon,target_hour,target_timestamp,known_D_lower_bound,baseline_D,projected_D,actual_D,D_sse_reduction,actual_osi,baseline_P_t,actual_P_t,baseline_N_t,actual_N_t,baseline_D_t,actual_D_t,baseline_R_t,actual_R_t,baseline_C0_direct_osi,candidate_C0_direct_osi,sse_reduction_C0_direct_osi,baseline_C1_component_osi,candidate_C1_component_osi,sse_reduction_C1_component_osi,baseline_C2_equal_blend,candidate_C2_equal_blend,sse_reduction_C2_equal_blend,baseline_C3_aligned_component,candidate_C3_aligned_component,sse_reduction_C3_aligned_component,baseline_v18_rule,candidate_v18_rule,sse_reduction_v18_rule
20260917,18161,Union County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0007744733333333334,0.00023406603856166832,0.0007744733333333334,0.000774473,2.920396839708994e-07,0.0002,0.005585880065842456,0.0,2.2438115648831356e-05,0.0,0.00023406603856166832,0.000774473,0.00017162058063503627,0.0,0.0030314206390296035,0.0030314206390296035,0.0,0.002283559818390987,0.0024186616420839033,-5.812379652409597e-07,0.0026574902287102953,0.0027250411405567534,-3.365745372975709e-07,0.002283559818390987,0.0024186616420839033,-5.812379652409597e-07,0.002283559818390987,0.0024186616420839033,-5.812379652409597e-07
20260917,18163,Vanderburgh County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.01885e-05,0.0,2.01885e-05,2.02e-05,4.0803986775e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.02e-05,0.00039867279673077666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,18163,Vanderburgh County,0,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,1.6833333333333332e-06,0.0,1.6833333333333332e-06,1.68e-06,2.822388888888889e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.68e-06,4.7668805209879145e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,18167,Vigo County,0,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.357e-05,8.521217532065793e-05,9.357e-05,0.000121641,5.390782265182416e-10,0.0,0.0004889686503543792,0.0,0.0,0.0,8.521217532065793e-05,0.000121641,1.3529920219693277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,18173,Warrick County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,8.986333333333334e-05,0.0,8.986333333333334e-05,8.99e-05,8.082008655555556e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.99e-05,0.00012557899863918523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39027,Clinton County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.017219838166666664,0.007726731465168098,0.017219838166666664,0.017509551,9.561962452529066e-05,0.0046,0.002364921876960046,0.000597534,0.00031561291722312547,0.0,0.007726731465168098,0.017509551,0.0004988729849456403,0.000181071,0.002216546589917384,0.002216546589917384,0.0,0.002938228839609573,0.005311505514984214,2.2552432916523937e-06,0.0025773877147634784,0.003764026052450799,3.3921080154087095e-06,0.002938228839609573,0.005311505514984214,2.2552432916523937e-06,0.002938228839609573,0.005311505514984214,2.2552432916523937e-06
20260917,39027,Clinton County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.011144910999999999,0.006550588286343469,0.011144910999999999,0.011534213,2.4684959239364134e-05,0.0031,0.002212319759179944,0.000597534,0.00031391813849394943,0.0,0.006550588286343469,0.011534213,0.0006492175226237069,0.000181071,0.00206832340268254,0.00206832340268254,0.0,0.0025675245714683564,0.003716105249882489,-9.605559694280727e-08,0.0023179239870754482,0.0028922143262825146,5.684680037897343e-07,0.0025675245714683564,0.003716105249882489,-9.605559694280727e-08,0.0025675245714683564,0.003716105249882489,-9.605559694280727e-08
20260917,39027,Clinton County,4,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.005658464166666666,0.005270919916262029,0.005658464166666666,0.006147355,5.291242090894232e-07,0.0018,0.0020902233357451526,0.000597534,0.0002502733774916089,0.0,0.005270919916262029,0.006147355,0.00022031796019925516,0.0,0.0019593237406376903,0.0019593237406376903,0.0,0.002219383199465706,0.0023162692620668653,-9.065168296097372e-08,0.002089353470051698,0.002137796501352278,-3.03810456948805e-08,0.002219383199465706,0.0023162692620668653,-9.065168296097372e-08,0.002219383199465706,0.0023162692620668653,-9.065168296097372e-08
20260917,39053,Gallia County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.000352991,0.00019924744656594286,0.000352991,0.000415745,4.293312612693243e-08,0.0002,0.00022121628465984874,0.000188262,0.0,0.0,0.00019924744656594286,0.000415745,0.0,6.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39061,Hamilton County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.00023435266666666668,0.0,0.00023435266666666668,0.000313907,9.220871269688888e-08,0.0001,0.0,0.00010346,0.00029062990026202073,0.0,0.0,0.000313907,4.998782648433513e-05,9.01e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39063,Hancock County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.02393321666666667,0.0238646634115148,0.02393321666666667,0.027071922,4.35036483916994e-07,0.0105,0.010561975389009685,0.009317296,2.3840630226962802e-05,0.0,0.0238646634115148,0.027071922,0.0018350402257372128,0.000141171,0.008718254814457605,0.008718254814457605,0.0,0.010015796206488289,0.010032934520276256,1.6303151301561228e-08,0.009367025510472946,0.00937559466736693,1.9343841865403474e-08,0.010015796206488289,0.010032934520276256,1.6303151301561228e-08,0.010015796206488289,0.010032934520276256,1.6303151301561228e-08
20260917,39085,Lake County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.017499975833333334,0.016208384644416783,0.017499975833333334,0.024271923,1.9161382383837005e-05,0.0124,0.02136755898501757,0.016092043,0.0033856564730842067,0.000393512,0.016208384644416783,0.024271923,0.002171488135940693,0.002919082,0.009212726166249501,0.009212726166249501,0.0,0.013566950707096627,0.013889848504325765,-8.578746130484007e-07,0.011389838436673065,0.011551287335287633,3.001131967799504e-07,0.013566950707096627,0.013889848504325765,-8.578746130484007e-07,0.013566950707096627,0.013889848504325765,-8.578746130484007e-07
20260917,39105,Meigs County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.003445617166666666,0.0032202910639340383,0.003445617166666666,0.003541998,9.420608767892093e-08,0.001,0.0026956722419894255,0.000289143,0.0,0.0,0.0032202910639340383,0.003541998,0.0,0.0,0.0,0.0,0.0,0.00188334166277928,0.001939673188462437,-1.0269320791349932e-07,0.0010734728687580724,0.0011016386315996509,-4.9321489899086135e-09,0.00188334166277928,0.001939673188462437,-1.0269320791349932e-07,0.00188334166277928,0.001939673188462437,-1.0269320791349932e-07
20260917,39105,Meigs County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0017228086666666667,0.0011926079432411315,0.0017228086666666667,0.00186738,4.3441645816081594e-07,0.0006,0.0027441101523552904,0.000289143,0.0,0.0,0.0011926079432411315,0.00186738,0.0,0.0,0.0,0.0,0.0,0.0013957960467523992,0.0015283462276087828,-2.2853537028871139e-07,0.0,0.0,0.0,0.0013957960467523992,0.0015283462276087828,-2.2853537028871139e-07,0.0013957960467523992,0.0015283462276087828,-2.2853537028871139e-07
20260917,39105,Meigs County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.6381e-05,0.0,9.6381e-05,0.000289143,4.6446485805e-08,0.0002,0.0027319492814062425,0.000289143,0.0,0.0,0.0,0.000289143,0.0,0.0,0.0,0.0,0.0,0.001092779712562497,0.001116874962562497,-4.360408181080564e-08,0.0,0.0,0.0,0.001092779712562497,0.001116874962562497,-4.360408181080564e-08,0.001092779712562497,0.001116874962562497,-4.360408181080564e-08
20260917,39113,Montgomery County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.021904906999999998,0.016579966617828346,0.021904906999999998,0.026821311,8.07141064630229e-05,0.0125,0.013489309013316337,0.014554142,0.0005453546602261559,1.24e-05,0.016579966617828346,0.026821311,0.0007307643568365024,0.000650236,0.010220500343181184,0.010220500343181184,0.0,0.009658512955179124,0.010989748050722038,5.7931876755869914e-06,0.009939506649180155,0.010605124196951612,2.9655718906143656e-06,0.009658512955179124,0.010989748050722038,5.7931876755869914e-06,0.009658512955179124,0.010989748050722038,5.7931876755869914e-06
20260917,39117,Morrow County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.5713243775,0.40475410322647465,0.5713243775,0.825123821,0.11229654210008368,0.5087,0.3418338948498659,0.7618563,0.0037744373805409753,0.000305312,0.40475410322647465,0.825123821,0.008914876490459795,0.024696384,0.23535517234773506,0.23535517234773506,0.0,0.2383516491807084,0.2799942177490898,0.020781895955710013,0.23685341076422173,0.25767469504841245,0.010886864353088443,0.2383516491807084,0.2799942177490898,0.020781895955710013,0.2383516491807084,0.2799942177490898,0.020781895955710013
20260917,39117,Morrow County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.42964244516666666,0.4045107233626299,0.42964244516666666,0.808619988,0.019680319793765028,0.5023,0.3332787509281044,0.751068594,0.003167645078646753,0.000305312,0.4045107233626299,0.808619988,0.010917803637016886,0.003595902,0.22773007153084251,0.22773007153084251,0.0,0.2344560766257239,0.2407390070767331,0.003326214269519831,0.23109307407828322,0.2342345393037878,0.0016941054496350805,0.2344560766257239,0.2407390070767331,0.003326214269519831,0.2344560766257239,0.2407390070767331,0.003326214269519831
20260917,39131,Pike County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0115369315,0.008711983577442545,0.0115369315,0.013327145,1.8094850580680305e-05,0.0055,0.004208218352454973,0.00537064,0.0,0.0,0.008711983577442545,0.013327145,0.0003237826603777138,2.21e-05,0.0026961900593591693,0.0026961900593591693,0.0,0.0038289049693048544,0.004535141949944218,1.8616075448565637e-06,0.003262547514332012,0.003615666004651694,1.455479019596548e-06,0.0038289049693048544,0.004535141949944218,1.8616075448565637e-06,0.0038289049693048544,0.004535141949944218,1.8616075448565637e-06
20260917,39131,Pike County,2,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.007868098833333333,0.006105405600363605,0.007868098833333333,0.010553419,1.2573878805838226e-05,0.0048,0.004684631586805301,0.00537064,0.0,0.0,0.006105405600363605,0.010553419,0.00028464295178400463,0.0,0.0023549853796062973,0.0023549853796062973,0.0,0.0033717397396346212,0.0038124130478770536,1.0645993833354885e-06,0.0028633625596204593,0.0030836992137416755,8.048761865688761e-07,0.0033717397396346212,0.0038124130478770536,1.0645993833354885e-06,0.0033717397396346212,0.0038124130478770536,1.0645993833354885e-06
20260917,39131,Pike County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.004387128166666667,0.0038764596092381197,0.004387128166666667,0.007967555,3.917605187459743e-06,0.0041,0.0037137980437735607,0.00537064,0.0,0.0,0.0038764596092381197,0.007967555,5.714859292976947e-05,0.0,0.0018384952946064914,0.0018384952946064914,0.0,0.002448919260525977,0.002576586399883114,4.0527861124099546e-07,0.0021437072775662342,0.002207540847244803,2.4567957100039656e-07,0.002448919260525977,0.002576586399883114,4.0527861124099546e-07,0.002448919260525977,0.002576586399883114,4.0527861124099546e-07
20260917,39141,Ross County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.011255979999999999,0.005873860553052388,0.011255979999999999,0.012574403,4.315902987641769e-05,0.0047,0.003954541332786093,0.003993919,0.0,2.58e-05,0.005873860553052388,0.012574403,0.0013693467527462122,0.000223316,0.0032969067284579047,0.0032969067284579047,0.0,0.0029133469961029126,0.004258876857839816,2.997539329785212e-06,0.0031051268622804087,0.00377789179314886,1.6933367802773103e-06,0.0029133469961029126,0.004258876857839816,2.997539329785212e-06,0.0029133469961029126,0.004258876857839816,2.997539329785212e-06
20260917,39145,Scioto County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0019100831666666667,0.0004426602082265685,0.0019100831666666667,0.002083333,2.6617917049155986e-06,0.0008,0.0012141166966891832,0.000519751,8.252491813079062e-05,0.000112613,0.0004426602082265685,0.002083333,0.0003295573802466838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39145,Scioto County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0011434511666666666,0.00035857688591651413,0.0011434511666666666,0.001403326,1.0239657823782007e-06,0.0006,0.0005114059361167244,0.000519751,9.336998065967801e-05,0.0,0.00035857688591651413,0.001403326,0.00023996157953153584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39145,Scioto County,4,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.0005630631666666666,0.0003754716757602158,0.0005630631666666666,0.000909563,1.651914081281784e-07,0.0004,0.0005030954187091733,0.000519751,8.115754190093322e-05,0.0,0.0003754716757602158,0.000909563,0.0001418358926529235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,39161,Van Wert County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.10868727733333333,0.10042274537391113,0.10868727733333333,0.145141096,0.0006708499873356074,0.08,0.0857715271953913,0.109361456,0.0021609007154961266,0.0,0.10042274537391113,0.145141096,0.005438637732865436,0.000409323,0.05674057098041683,0.05674057098041683,0.0,0.05962674869877141,0.06169288168862696,7.991878771640236e-05,0.058183659839594115,0.059216726334521894,4.4008233740382954e-05,0.05962674869877141,0.06169288168862696,7.991878771640236e-05,0.05962674869877141,0.06169288168862696,7.991878771640236e-05
20260917,39163,Vinton County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.013233190166666667,0.012502222989444192,0.013233190166666667,0.015529704,3.891665482584658e-06,0.0066,0.013550546778573376,0.006889541,0.0007656187753532123,0.0,0.012502222989444192,0.015529704,0.0013846797670495688,0.0,0.005769301628604455,0.005769301628604455,0.0,0.008675273053459066,0.008858014847764686,-7.918728063124618e-07,0.007222287341031761,0.00731365823818457,-1.220665461203252e-07,0.008675273053459066,0.008858014847764686,-7.918728063124618e-07,0.008675273053459066,0.008858014847764686,-7.918728063124618e-07
20260917,39165,Warren County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0031871426666666668,0.0007792145221475627,0.0031871426666666668,0.003433925,6.986586201174073e-06,0.0012,0.005293042508074501,0.000740348,1.6581424729104957e-05,0.0,0.0007792145221475627,0.003433925,9.358122162685371e-05,2.8e-06,0.0026823240355495727,0.0026823240355495727,0.0,0.0023084660102591927,0.0029104480463889686,-1.6969356234959066e-06,0.0024953950229043825,0.0027963860409692706,-8.704001264360962e-07,0.0023084660102591927,0.0029104480463889686,-1.6969356234959066e-06,0.0023084660102591927,0.0029104480463889686,-1.6969356234959066e-06
20260917,42013,Blair County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.010721333999999999,0.00951166289579024,0.010721333999999999,0.015994848,1.4221739187251314e-05,0.0104,0.00331248425832569,0.015829404,0.005133756429465206,5.91e-05,0.00951166289579024,0.015994848,0.0002816261099181164,0.0,0.006031494190414506,0.006031494190414506,0.0,0.005471561566598847,0.005773979342651286,2.889438269608585e-06,0.0057515278785066765,0.005902736766532897,1.3829164732056527e-06,0.005471561566598847,0.005773979342651286,2.889438269608585e-06,0.005471561566598847,0.005773979342651286,2.889438269608585e-06
20260917,42015,Bradford County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0006747939999999999,0.0005034043653017464,0.0006747939999999999,0.000684707,3.27723777795284e-08,0.0002,0.0028012379929825333,2.98e-05,0.0009922859477555347,0.0,0.0005034043653017464,0.000684707,0.0018800152323765259,0.0,0.0014757286459940564,0.0014757286459940564,0.0,0.0014056448469952345,0.001448492255669798,-1.0515341538129777e-07,0.0014406867464946454,0.0014621104508319273,-5.361918717170209e-08,0.0014056448469952345,0.001448492255669798,-1.0515341538129777e-07,0.0014056448469952345,0.001448492255669798,-1.0515341538129777e-07
20260917,42023,Cameron County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,7.490633333333332e-05,0.0,7.490633333333332e-05,7.49e-05,5.61000995988889e-09,0.0,0.0,0.0,0.009255366334550983,0.0,0.0,7.49e-05,0.00030868759057712814,0.0,0.0,0.0,0.0,0.003208509458035131,0.0032272360413684643,-1.2051952440670545e-07,0.0020309149309587536,0.0020402782226254202,-3.8119768928344966e-08,0.003208509458035131,0.0032272360413684643,-1.2051952440670545e-07,0.003208509458035131,0.0032272360413684643,-1.2051952440670545e-07
20260917,42023,Cameron County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,3.745316666666666e-05,0.0,3.745316666666666e-05,3.75e-05,1.4062478066388886e-09,0.0,0.005658729312659958,0.0,0.013792378927164404,0.0,0.0,3.75e-05,0.0,0.0,0.0025172314465201156,0.0025172314465201156,0.0,0.007090824349571525,0.007100187641238192,-1.3287458431511675e-07,0.004804027898045821,0.004808709543879154,-4.50034321919158e-08,0.007090824349571525,0.007100187641238192,-1.3287458431511675e-07,0.007090824349571525,0.007100187641238192,-1.3287458431511675e-07
20260917,42029,Chester County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0010171678333333334,0.00039605470962394035,0.0010171678333333334,0.001388201,8.466886507402818e-07,0.0007,0.0001595250649280724,0.00089302,0.0,9.88e-05,0.00039605470962394035,0.001388201,0.00017403274844054418,0.000253939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42029,Chester County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0006715283333333333,0.0003240104239188655,0.0006715283333333333,0.001137789,4.448365616081943e-07,0.0005,0.0,0.000571363,7.901786126926636e-06,0.0,0.0003240104239188655,0.001137789,0.00019475030682653268,0.00025535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42035,Clinton County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.007379792166666665,0.006606514671883738,0.007379792166666665,0.010977032,6.161287296844473e-06,0.0069,0.011861152209405286,0.0104974,0.0,1.09e-05,0.006606514671883738,0.010977032,0.0007133940992496944,0.000196213,0.009798906515791088,0.009798906515791088,0.0,0.00632475014180808,0.006518069515503812,1.8504150436233147e-07,0.008061828328799585,0.00815848801564745,-2.3394701992702143e-07,0.00632475014180808,0.006518069515503812,1.8504150436233147e-07,0.00632475014180808,0.006518069515503812,1.8504150436233147e-07
20260917,42041,Cumberland County,3,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.0020519528333333334,0.0004720343936630788,0.0020519528333333334,0.003015322,5.540231697262959e-06,0.0018,0.0009247183804921757,0.00288635,0.00016241702340955163,0.0,0.0004720343936630788,0.003015322,3.9845760418655664e-05,0.000824313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42041,Cumberland County,3,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.0015508655,0.00024540521120528256,0.0015508655,0.002618214,4.490988727729203e-06,0.0008,0.0009689507960783007,0.000623873,0.0007118288907630118,0.0,0.00024540521120528256,0.002618214,5.886639244870044e-05,0.000756665,0.0,0.0,0.0,0.0,0.0010185501659535044,5.922358249616958e-07,0.0,0.0,0.0,0.0,0.0010185501659535044,5.922358249616958e-07,0.0,0.0010185501659535044,5.922358249616958e-07
20260917,42045,Delaware County,2,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,4.0999833333333333e-05,0.0,4.0999833333333333e-05,9.94e-05,6.469780533305556e-09,0.0,0.0,5.42e-05,0.0,0.0,0.0,9.94e-05,3.608564023694435e-05,2.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42045,Delaware County,2,2026-03-14 03:00:00,osi_target_t01h,76,2026-03-14 04:00:00,2.01525e-05,0.0,2.01525e-05,8.76e-05,3.124594743750001e-09,0.0,0.0,5.42e-05,0.0,0.0,0.0,8.76e-05,2.189776138460435e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42049,Erie County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.008057841333333333,0.003144278590918458,0.008057841333333333,0.012302301,6.585393658327955e-05,0.0122,0.02272482361413199,0.017309437,0.007993170987951787,0.006228745,0.003144278590918458,0.012302301,0.0006994133801903253,0.0,0.01077733640502983,0.01077733640502983,0.0,0.012603667601146503,0.013832058286750222,-2.500666719134696e-06,0.011690502003088167,0.012304697345890025,2.4862667462075554e-07,0.012603667601146503,0.013832058286750222,-2.500666719134696e-06,0.012603667601146503,0.013832058286750222,-2.500666719134696e-06
20260917,42055,Franklin County,4,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.002333952166666667,0.002132034835230594,0.002333952166666667,0.003670885,5.80670428766134e-07,0.0025,0.0041109038821102745,0.004018467,0.00046761088093796947,5.11e-06,0.002132034835230594,0.003670885,0.0008415449009574973,5.11e-05,0.0032082510691987653,0.0032082510691987653,0.0,0.002256879579884298,0.002307358912743316,2.1996950177798144e-08,0.002732565324541532,0.0027578049909710405,-1.237678319047022e-08,0.002256879579884298,0.002307358912743316,2.1996950177798144e-08,0.002256879579884298,0.002307358912743316,2.1996950177798144e-08
20260917,42055,Franklin County,4,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.002180570833333333,0.002165635249821783,0.002180570833333333,0.004182135,6.001212918478247e-08,0.0025,0.005067145360971575,0.003987791,0.0005547056040975607,5.11e-06,0.002165635249821783,0.004182135,0.000449673145757601,0.00124235,0.0033270724694527223,0.0033270724694527223,0.0,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09,0.0030222595365775925,0.003024126484516536,-1.9535482254210837e-09,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09,0.0027174466037024627,0.00272118049958035,-1.6377879328772874e-09
20260917,42061,Huntingdon County,0,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,0.01811252266666667,0.009698512284599467,0.01811252266666667,0.019467635,9.359942919260258e-05,0.006,0.0017174484540064135,0.004137931,0.0,7.26e-05,0.009698512284599467,0.019467635,0.0001658204957445587,0.005807623,0.0030497368107145176,0.0030497368107145176,0.0,0.003095025403177976,0.005198527998694777,7.79652003930508e-06,0.003072381106946247,0.004124132404704647,5.052073147886114e-06,0.003095025403177976,0.005198527998694777,7.79652003930508e-06,0.003095025403177976,0.005198527998694777,7.79652003930508e-06
20260917,42061,Huntingdon County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.012994555333333333,0.009325961859755589,0.012994555333333333,0.015051422,2.8550193333083107e-05,0.0055,0.0,0.004210526,0.00396967713870758,7.26e-05,0.009325961859755589,0.015051422,0.0011990406068913772,9.68e-05,0.0029432121264669135,0.0029432121264669135,0.0,0.003600973402797412,0.004518121771191849,2.642217160675408e-06,0.003272092764632163,0.003730666948829381,1.8330312034396265e-06,0.003600973402797412,0.004518121771191849,2.642217160675408e-06,0.003600973402797412,0.004518121771191849,2.642217160675408e-06
20260917,42061,Huntingdon County,0,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,0.007779794333333333,0.007175400110768092,0.007779794333333333,0.010490018,3.6413794282560757e-06,0.0042,0.01071789681392254,0.003920145,0.009975419860962025,4.84e-05,0.007175400110768092,0.010490018,0.001394930558219614,9.68e-05,0.008626120885122806,0.008626120885122806,0.0,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06,0.009029516766949297,0.009105066044769952,-7.354407013107467e-07,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06,0.009432912648775788,0.009584011204417098,-1.6042018595712135e-06
20260917,42069,Lackawanna County,1,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.0016566394527973679,0.0,0.0014527184032111545,0.0,0.0,9.34e-06,0.0005334713972530516,0.0,0.0,0.0,0.0,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09,0.0,0.0,0.0,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09,0.001117760082517546,0.0011200934158508793,-5.221658162859629e-09
20260917,42069,Lackawanna County,1,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.0,0.0,0.0004169841109491513,0.0,0.0,9.34e-06,0.0003802085906528835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42069,Lackawanna County,1,2026-03-14 02:00:00,osi_target_t01h,75,2026-03-14 03:00:00,9.333333333333333e-06,0.0,9.333333333333333e-06,9.34e-06,8.723555555555557e-11,0.0,0.004660157709795678,0.0,0.0004288050552456476,0.0,0.0,9.34e-06,0.0011862830082655918,0.0,0.0010015815566195864,0.0010015815566195864,0.0,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09,0.0014485490545236377,0.0014497157211903044,-3.38130890499986e-09,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09,0.0018955165524276887,0.001897849885761022,-8.851188355773741e-09
20260917,42077,Lehigh County,0,2026-03-14 01:00:00,osi_target_t01h,74,2026-03-14 02:00:00,0.00036947099999999996,0.00028790210764657734,0.00036947099999999996,0.000721778,6.412806771647876e-08,0.0005,0.00044384940315043953,0.000704615,0.0,0.0,0.00028790210764657734,0.000721778,0.00012455778984129818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260917,42079,Luzerne County,2,2026-03-14 00:00:00,osi_target_t01h,73,2026-03-14 01:00:00,2.9054333333333334e-05,0.0,2.9054333333333334e-05,2.91e-05,8.468079145555556e-10,0.0,0.0003200198162330722,0.0,0.0005635226907169618,0.0,0.0,2.91e-05,0.00021784738449245875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
