query_fips,window,variant,match_fips,rank,feature,query_value,match_value,transformed_scaled_difference
54015,second_wave,full_cache_rank,54007,2,cache__pressure_change_6h,-0.41458333333333525,-0.2500000000000047,-0.028795811518324665
54015,second_wave,full_cache_rank,54007,2,cache__temp_change_6h,0.600847699999998,0.5921584854166669,0.018324607329842924
54015,second_wave,full_cache_rank,54007,2,cache__wind_change_1h,0.09375,0.05833333333333331,0.09685863874345546
54015,second_wave,full_cache_rank,54007,2,cache__cumul_gust_since_onset,937.8062500000001,933.56875,0.01308900523560208
54015,second_wave,full_cache_rank,54007,2,cache__cumul_tp_since_onset,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__gust_gt30_since_onset,7.333333333333333,7.020833333333333,0.01308900523560208
54015,second_wave,full_cache_rank,54007,2,cache__gust_at_t1h,22.18958333333333,21.695833333333336,0.10994764397905754
54015,second_wave,full_cache_rank,54007,2,cache__wind_speed_at_t1h,7.941666666666666,7.054166666666667,0.06544502617801048
54015,second_wave,full_cache_rank,54007,2,cache__t2m_at_t1h,285.9874497166667,285.5365001958333,0.03403141361256545
54015,second_wave,full_cache_rank,54007,2,cache__tp_at_t1h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__gust_at_t6h,23.618750000000002,22.633333333333336,0.1492146596858639
54015,second_wave,full_cache_rank,54007,2,cache__wind_speed_at_t6h,8.297916666666667,7.239583333333333,0.0549738219895288
54015,second_wave,full_cache_rank,54007,2,cache__t2m_at_t6h,286.90998994374996,286.57047565416667,0.03403141361256545
54015,second_wave,full_cache_rank,54007,2,cache__tp_at_t6h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__gust_at_t24h,28.754166666666666,27.902083333333334,0.0732984293193717
54015,second_wave,full_cache_rank,54007,2,cache__wind_speed_at_t24h,10.185416666666667,9.575000000000001,0.06020942408376963
54015,second_wave,full_cache_rank,54007,2,cache__t2m_at_t24h,284.60766235625,284.9306021708333,-0.03403141361256545
54015,second_wave,full_cache_rank,54007,2,cache__tp_at_t24h,0.47291666666666665,0.3625,0.2225130890052356
54015,second_wave,full_cache_rank,54007,2,cache__gust_at_t48h,22.989583333333332,22.79375,0.018324607329842924
54015,second_wave,full_cache_rank,54007,2,cache__wind_speed_at_t48h,7.1937500000000005,7.079166666666667,0.007853403141361256
54015,second_wave,full_cache_rank,54007,2,cache__t2m_at_t48h,274.2604669541667,274.4491305125,-0.028795811518324665
54015,second_wave,full_cache_rank,54007,2,cache__tp_at_t48h,0.5145833333333333,0.3854166666666667,0.20418848167539272
54015,second_wave,full_cache_rank,54007,2,cache__hour_of_day,11.5,11.5,0.0
54015,second_wave,full_cache_rank,54007,2,cache__hour_sin,-1.2721305490496585e-17,-1.2721305490496585e-17,0.0
54015,second_wave,full_cache_rank,54007,2,cache__hour_cos,-5.551115123125783e-17,-5.551115123125783e-17,0.0
54015,second_wave,full_cache_rank,54007,2,cache__days_since_onset,1.5,1.5,0.0
54015,second_wave,full_cache_rank,54007,2,cache__hours_since_obs,24.5,24.5,0.0
54015,second_wave,full_cache_rank,54007,2,cache__storm_phase,0.5,0.5,0.0
54015,second_wave,full_cache_rank,54007,2,cache__window_len_next_1h,2.0,2.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__is_full_next_1h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__tp_rate_next_1h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__gust_gt30_frac_next_1h,0.3020833333333333,0.28125,0.07853403141361248
54015,second_wave,full_cache_rank,54007,2,cache__has_weather_at_t1h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__window_len_next_6h,7.0,7.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__is_full_next_6h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__tp_rate_next_6h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__gust_gt30_frac_next_6h,0.33928571428571425,0.3244047619047619,0.03664921465968585
54015,second_wave,full_cache_rank,54007,2,cache__has_weather_at_t6h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__window_len_next_24h,25.0,25.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__is_full_next_24h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__tp_rate_next_24h,0.18783333333333332,0.11658333333333333,0.39005235602094235
54015,second_wave,full_cache_rank,54007,2,cache__gust_gt30_frac_next_24h,0.3775,0.37333333333333335,0.01832460732984298
54015,second_wave,full_cache_rank,54007,2,cache__has_weather_at_t24h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__window_len_next_48h,49.0,49.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__is_full_next_48h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__tp_rate_next_48h,0.33809523809523806,0.24285714285714285,0.2958115183246073
54015,second_wave,full_cache_rank,54007,2,cache__gust_gt30_frac_next_48h,0.3490646258503401,0.3635204081632653,-0.01832460732984298
54015,second_wave,full_cache_rank,54007,2,cache__has_weather_at_t48h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54007,2,cache__log_customers,8.260234291607297,8.980927207648378,-0.112565445026178
54015,second_wave,full_cache_rank,54007,2,cache__rural_urban_code,3.0,8.0,-0.49738219895287955
54015,second_wave,full_cache_rank,54007,2,cache__is_metro,1.0,0.0,0.5
54015,second_wave,full_cache_rank,54007,2,cache__pop_density,23.54408363285572,24.370779286250905,-0.0026178010471204216
54015,second_wave,full_cache_rank,54007,2,cache__n_utilities,3.0,1.0,0.32460732984293195
54015,second_wave,full_cache_rank,54007,2,cache__pct_forest,88.71999999999998,86.71999999999998,0.023560209424083767
54015,second_wave,full_cache_rank,54007,2,cache__pct_developed,3.61,4.6,-0.0706806282722513
54015,second_wave,full_cache_rank,54007,2,cache__pct_agriculture,1.6900000000000002,5.31,-0.039267015706806276
54015,second_wave,full_cache_rank,54007,2,cache__pct_water,0.31,0.65,-0.23036649214659688
54015,second_wave,full_cache_rank,54007,2,cache__pct_wetland,0.02,0.0,0.07853403141361257
54015,second_wave,full_cache_rank,54007,2,cache__pct_unmapped,5.52,2.6,0.450261780104712
54015,second_wave,full_cache_rank,54007,2,cache__pct_forest_classified,93.90347163420829,89.03490759753593,0.028795811518324665
54015,second_wave,full_cache_rank,54007,2,cache__tree_canopy_pct,79.29,75.89,0.028795811518324665
54015,second_wave,full_cache_rank,54007,2,cache__tree_canopy_std,20.1,25.76,-0.1806282722513089
54015,second_wave,full_cache_rank,54007,2,cache__forest_x_customers,732.8479863513994,778.8260074472673,-0.04973821989528804
54015,second_wave,full_cache_rank,54035,3,cache__last_osi,0.0035,0.0105,-0.1387434554973822
54015,second_wave,full_cache_rank,54035,3,cache__last_P_t,0.0,0.002399557,-0.35340314136125656
54015,second_wave,full_cache_rank,54035,3,cache__last_N_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__last_D_t,0.014054146999999998,0.038269858,-0.1439790575916231
54015,second_wave,full_cache_rank,54035,3,cache__last_R_t,0.0,0.0007383250000000001,-0.4502617801047121
54015,second_wave,full_cache_rank,54035,3,cache__last_outage_pct,0.0,0.24,-0.3298429319371728
54015,second_wave,full_cache_rank,54035,3,cache__osi_mean_72h,0.008059722222222223,0.005472222222222222,0.08638743455497389
54015,second_wave,full_cache_rank,54035,3,cache__osi_max_72h,0.1072,0.0608,0.15445026178010468
54015,second_wave,full_cache_rank,54035,3,cache__osi_std_72h,0.018674839429045097,0.011725165507268522,0.10732984293193715
54015,second_wave,full_cache_rank,54035,3,cache__outage_pct_mean_72h,1.0872222222222223,0.7448611111111112,0.10209424083769625
54015,second_wave,full_cache_rank,54035,3,cache__outage_pct_max_72h,18.55,10.07,0.15968586387434547
54015,second_wave,full_cache_rank,54035,3,cache__N_t_mean_72h,0.0040425238055555555,0.002938347763888889,0.08638743455497377
54015,second_wave,full_cache_rank,54035,3,cache__N_t_max_72h,0.058214748000000004,0.05617424499999999,0.01308900523560208
54015,second_wave,full_cache_rank,54035,3,cache__R_t_mean_72h,0.004042517652777777,0.002903760472222222,0.04973821989528793
54015,second_wave,full_cache_rank,54035,3,cache__R_t_max_72h,0.061836999,0.032506819,0.09162303664921456
54015,second_wave,full_cache_rank,54035,3,cache__pre_event_mean_osi,0.0095625,0.0026895833333333333,0.11780104712041883
54015,second_wave,full_cache_rank,54035,3,cache__pre_event_max_outage_pct,18.55,1.87,0.17539267015706805
54015,second_wave,full_cache_rank,54035,3,cache__storm_onset_max_osi,0.026399999999999996,0.0608,-0.19109947643979064
54015,second_wave,full_cache_rank,54035,3,cache__storm_onset_mean_osi,0.005054166666666667,0.0110375,-0.12827225130890052
54015,second_wave,full_cache_rank,54035,3,cache__osi_trend_last6h,-0.004228571428571427,-0.011142857142857144,0.10732984293193717
54015,second_wave,full_cache_rank,54035,3,cache__is_worsening,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__frac_zero_72h,0.375,0.4583333333333333,-0.15968586387434552
54015,second_wave,full_cache_rank,54035,3,cache__hours_since_peak,42.0,4.0,0.6256544502617801
54015,second_wave,full_cache_rank,54035,3,cache__gust_mean_obs,21.6125,23.64305555555556,-0.23821989528795812
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_obs,45.9,46.1,-0.005235602094240843
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_obs,13.0,20.0,-0.35863874345549746
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt40_obs,1.0,4.0,-0.15968586387434558
54015,second_wave,full_cache_rank,54035,3,cache__cumul_gust_obs,1556.1000000000001,1702.3,-0.23821989528795812
54015,second_wave,full_cache_rank,54035,3,cache__gust_last_obs,25.899999999999995,24.899999999999995,0.02879581151832461
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_last6h_obs,28.399999999999995,31.100000000000005,-0.1256544502617801
54015,second_wave,full_cache_rank,54035,3,cache__gust_trend_last6h_obs,-0.36571428571428616,-1.0314285714285714,0.09685863874345546
54015,second_wave,full_cache_rank,54035,3,cache__gust_t,21.78125,20.302083333333332,0.23298429319371733
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_t,7.90625,9.672916666666667,-0.1701570680628272
54015,second_wave,full_cache_rank,54035,3,cache__wind_sin_t,-0.00655205244848579,0.10066356833553486,-0.27486910994764396
54015,second_wave,full_cache_rank,54035,3,cache__wind_cos_t,-0.26235558131622566,-0.20465461363321394,-0.19109947643979064
54015,second_wave,full_cache_rank,54035,3,cache__t2m_t,285.8590589125,285.51920016875,0.023560209424083767
54015,second_wave,full_cache_rank,54035,3,cache__d2m_t,272.98156034375,273.06512667708336,-0.023560209424083767
54015,second_wave,full_cache_rank,54035,3,cache__tp_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__rain_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__csnow_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__sdwe_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__r2_t,41.979166666666664,37.6875,0.14921465968586387
54015,second_wave,full_cache_rank,54035,3,cache__vpd_t,0.8497916666666666,0.94625,-0.0706806282722513
54015,second_wave,full_cache_rank,54035,3,cache__soil_moist_t,0.3390416666666667,0.26727083333333335,0.4738219895287958
54015,second_wave,full_cache_rank,54035,3,cache__blh_t,833.5416666666666,906.0416666666666,-0.2958115183246074
54015,second_wave,full_cache_rank,54035,3,cache__tcc_t,78.5625,82.54166666666667,-0.07591623036649214
54015,second_wave,full_cache_rank,54035,3,cache__lcc_t,4.083333333333333,0.6666666666666666,0.2774869109947644
54015,second_wave,full_cache_rank,54035,3,cache__mcc_t,17.104166666666668,29.0625,-0.1806282722513089
54015,second_wave,full_cache_rank,54035,3,cache__hcc_t,75.75,78.875,-0.07591623036649209
54015,second_wave,full_cache_rank,54035,3,cache__sp_t,984.2395833333334,993.9145833333333,-0.25392670157068065
54015,second_wave,full_cache_rank,54035,3,cache__mslma_t,1016.9958333333334,1016.5,0.054973821989528826
54015,second_wave,full_cache_rank,54035,3,cache__sdswrf_t,209.0,200.6875,0.08638743455497389
54015,second_wave,full_cache_rank,54035,3,cache__direct_rad_t,140.41666666666666,128.08333333333334,0.08115183246073299
54015,second_wave,full_cache_rank,54035,3,cache__diffuse_rad_t,68.58333333333333,72.60416666666667,-0.09162303664921467
54015,second_wave,full_cache_rank,54035,3,cache__et0_t,0.175625,0.1864583333333333,-0.054973821989528715
54015,second_wave,full_cache_rank,54035,3,cache__temp_c_t,12.709058912500025,12.369200168750025,0.023560209424083767
54015,second_wave,full_cache_rank,54035,3,cache__dewpoint_c_t,-0.16843965624997992,-0.08487332291664511,-0.023560209424083767
54015,second_wave,full_cache_rank,54035,3,cache__icing_risk_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__gust_exceed_30,2.558333333333333,1.3958333333333333,0.32198952879581155
54015,second_wave,full_cache_rank,54035,3,cache__soil_moist_x_gust,7.37195625,5.3332291666666665,0.4895287958115183
54015,second_wave,full_cache_rank,54035,3,cache__is_snowing,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__gust_x_hso,648.475,584.6,0.25916230366492143
54015,second_wave,full_cache_rank,54035,3,cache__gust_x_phase,15.0,13.054166666666667,0.3167539267015707
54015,second_wave,full_cache_rank,54035,3,cache__soil_gust_x_phase,5.055914583333333,3.2508541666666666,0.6204188481675392
54015,second_wave,full_cache_rank,54035,3,cache__gust_exceed30_x_hso,110.875,61.90416666666667,0.27486910994764396
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_next_1h,23.697916666666668,21.816666666666666,0.2591623036649215
54015,second_wave,full_cache_rank,54035,3,cache__gust_mean_next_1h,21.985416666666666,20.386458333333334,0.24869109947643975
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_max_next_1h,9.106250000000001,10.94375,-0.20680628272251306
54015,second_wave,full_cache_rank,54035,3,cache__total_tp_next_1h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__min_t2m_next_1h,285.47005172708333,285.04778789791663,0.028795811518324665
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_next_1h,0.6041666666666666,0.3541666666666667,0.5523560209424083
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt40_next_1h,0.14583333333333334,0.041666666666666664,0.25654450261780104
54015,second_wave,full_cache_rank,54035,3,cache__gust_peak4h_mean_next_1h,21.985416666666666,20.386458333333334,0.24869109947643975
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_next_6h,28.487499999999997,25.991666666666664,0.25916230366492143
54015,second_wave,full_cache_rank,54035,3,cache__gust_mean_next_6h,22.702083333333334,20.566369047619048,0.2905759162303665
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_max_next_6h,11.208333333333334,13.545833333333334,-0.2853403141361256
54015,second_wave,full_cache_rank,54035,3,cache__total_tp_next_6h,0.0,0.035416666666666666,-0.22774869109947643
54015,second_wave,full_cache_rank,54035,3,cache__min_t2m_next_6h,283.98776149791667,283.1550837520833,0.0654450261780104
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_next_6h,2.375,1.3541666666666667,0.5445026178010471
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt40_next_6h,0.6666666666666666,0.16666666666666666,0.25916230366492143
54015,second_wave,full_cache_rank,54035,3,cache__gust_peak4h_mean_next_6h,25.447916666666668,23.111979166666668,0.2696335078534032
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_next_24h,39.479166666666664,36.791666666666664,0.1858638743455498
54015,second_wave,full_cache_rank,54035,3,cache__gust_mean_next_24h,25.261499999999998,23.241,0.19633507853403137
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_max_next_24h,15.670833333333334,17.9875,-0.23821989528795812
54015,second_wave,full_cache_rank,54035,3,cache__total_tp_next_24h,4.695833333333334,6.939583333333334,-0.23298429319371738
54015,second_wave,full_cache_rank,54035,3,cache__min_t2m_next_24h,278.5953505875,276.73329878333334,0.15968586387434558
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_next_24h,9.4375,6.104166666666667,0.3010471204188482
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt40_next_24h,2.5416666666666665,0.9166666666666666,0.2172774869109948
54015,second_wave,full_cache_rank,54035,3,cache__gust_peak4h_mean_next_24h,36.778645833333336,33.418749999999996,0.20157068062827221
54015,second_wave,full_cache_rank,54035,3,cache__gust_max_next_48h,45.74375,44.25208333333333,0.0654450261780104
54015,second_wave,full_cache_rank,54035,3,cache__gust_mean_next_48h,26.347874149659862,24.930697278911566,0.19109947643979058
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_max_next_48h,17.714583333333334,20.468750000000004,-0.2696335078534031
54015,second_wave,full_cache_rank,54035,3,cache__total_tp_next_48h,16.566666666666666,19.25625,-0.10209424083769636
54015,second_wave,full_cache_rank,54035,3,cache__min_t2m_next_48h,271.41918535,271.10489530833337,0.03403141361256545
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_next_48h,17.104166666666668,12.229166666666666,0.19109947643979053
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt40_next_48h,4.770833333333333,1.8333333333333333,0.22513089005235598
54015,second_wave,full_cache_rank,54035,3,cache__gust_peak4h_mean_next_48h,43.15833333333333,39.97395833333333,0.17539267015706805
54015,second_wave,full_cache_rank,54035,3,cache__gust_change_1h,0.24375000000000005,0.2270833333333333,0.01832460732984298
54015,second_wave,full_cache_rank,54035,3,cache__gust_change_3h,1.0895833333333333,0.6124999999999999,0.19633507853403143
54015,second_wave,full_cache_rank,54035,3,cache__pressure_change_3h,-0.4062500000000024,-0.5041666666666652,0.03926701570680635
54015,second_wave,full_cache_rank,54035,3,cache__pressure_change_6h,-0.41458333333333525,-0.6145833333333357,0.04450261780104714
54015,second_wave,full_cache_rank,54035,3,cache__temp_change_6h,0.600847699999998,0.7903904958333333,-0.12303664921465968
54015,second_wave,full_cache_rank,54035,3,cache__wind_change_1h,0.09375,0.0979166666666667,-0.023560209424083878
54015,second_wave,full_cache_rank,54035,3,cache__cumul_gust_since_onset,937.8062500000001,1008.5020833333333,-0.11256544502617799
54015,second_wave,full_cache_rank,54035,3,cache__cumul_tp_since_onset,0.0,0.20000000000000004,-0.1884816753926702
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_since_onset,7.333333333333333,9.875,-0.10732984293193717
54015,second_wave,full_cache_rank,54035,3,cache__gust_at_t1h,22.18958333333333,20.470833333333335,0.2696335078534031
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_at_t1h,7.941666666666666,9.602083333333333,-0.17539267015706808
54015,second_wave,full_cache_rank,54035,3,cache__t2m_at_t1h,285.9874497166667,285.66390389583336,0.01832460732984298
54015,second_wave,full_cache_rank,54035,3,cache__tp_at_t1h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__gust_at_t6h,23.618750000000002,21.102083333333333,0.337696335078534
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_at_t6h,8.297916666666667,10.077083333333333,-0.25916230366492143
54015,second_wave,full_cache_rank,54035,3,cache__t2m_at_t6h,286.90998994374996,286.7198241208333,0.01308900523560208
54015,second_wave,full_cache_rank,54035,3,cache__tp_at_t6h,0.0,0.035416666666666666,-0.2905759162303665
54015,second_wave,full_cache_rank,54035,3,cache__gust_at_t24h,28.754166666666666,27.05,0.16753926701570682
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_at_t24h,10.185416666666667,12.960416666666667,-0.2696335078534031
54015,second_wave,full_cache_rank,54035,3,cache__t2m_at_t24h,284.60766235625,284.49709485,0.007853403141361182
54015,second_wave,full_cache_rank,54035,3,cache__tp_at_t24h,0.47291666666666665,0.5083333333333334,-0.03141361256544506
54015,second_wave,full_cache_rank,54035,3,cache__gust_at_t48h,22.989583333333332,23.56041666666667,-0.049738219895287955
54015,second_wave,full_cache_rank,54035,3,cache__wind_speed_at_t48h,7.1937500000000005,11.483333333333334,-0.31413612565445026
54015,second_wave,full_cache_rank,54035,3,cache__t2m_at_t48h,274.2604669541667,274.29739426041664,-0.007853403141361293
54015,second_wave,full_cache_rank,54035,3,cache__tp_at_t48h,0.5145833333333333,0.51875,-0.002617801047120394
54015,second_wave,full_cache_rank,54035,3,cache__hour_of_day,11.5,11.5,0.0
54015,second_wave,full_cache_rank,54035,3,cache__hour_sin,-1.2721305490496585e-17,-1.2721305490496585e-17,0.0
54015,second_wave,full_cache_rank,54035,3,cache__hour_cos,-5.551115123125783e-17,-5.551115123125783e-17,0.0
54015,second_wave,full_cache_rank,54035,3,cache__days_since_onset,1.5,1.5,0.0
54015,second_wave,full_cache_rank,54035,3,cache__hours_since_obs,24.5,24.5,0.0
54015,second_wave,full_cache_rank,54035,3,cache__storm_phase,0.5,0.5,0.0
54015,second_wave,full_cache_rank,54035,3,cache__window_len_next_1h,2.0,2.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__is_full_next_1h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__tp_rate_next_1h,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_frac_next_1h,0.3020833333333333,0.17708333333333334,0.5523560209424083
54015,second_wave,full_cache_rank,54035,3,cache__has_weather_at_t1h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__window_len_next_6h,7.0,7.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__is_full_next_6h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__tp_rate_next_6h,0.0,0.00505952380952381,-0.23036649214659682
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_frac_next_6h,0.33928571428571425,0.19345238095238093,0.5445026178010471
54015,second_wave,full_cache_rank,54035,3,cache__has_weather_at_t6h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__window_len_next_24h,25.0,25.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__is_full_next_24h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__tp_rate_next_24h,0.18783333333333332,0.27758333333333335,-0.23298429319371738
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_frac_next_24h,0.3775,0.24416666666666667,0.3010471204188482
54015,second_wave,full_cache_rank,54035,3,cache__has_weather_at_t24h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__window_len_next_48h,49.0,49.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__is_full_next_48h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__tp_rate_next_48h,0.33809523809523806,0.39298469387755103,-0.10209424083769636
54015,second_wave,full_cache_rank,54035,3,cache__gust_gt30_frac_next_48h,0.3490646258503401,0.24957482993197277,0.19109947643979053
54015,second_wave,full_cache_rank,54035,3,cache__has_weather_at_t48h,1.0,1.0,0.0
54015,second_wave,full_cache_rank,54035,3,cache__log_customers,8.260234291607297,9.697582055131955,-0.3638743455497382
54015,second_wave,full_cache_rank,54035,3,cache__rural_urban_code,3.0,8.0,-0.49738219895287955
54015,second_wave,full_cache_rank,54035,3,cache__is_metro,1.0,0.0,0.5
54015,second_wave,full_cache_rank,54035,3,cache__pop_density,23.54408363285572,59.84797571362187,-0.2172774869109948
54015,second_wave,full_cache_rank,54035,3,cache__n_utilities,3.0,2.0,0.16753926701570682
54015,second_wave,full_cache_rank,54035,3,cache__pct_forest,88.71999999999998,72.92,0.15968586387434558
54015,second_wave,full_cache_rank,54035,3,cache__pct_developed,3.61,6.13,-0.13089005235602094
54015,second_wave,full_cache_rank,54035,3,cache__pct_agriculture,1.6900000000000002,13.199999999999998,-0.1544502617801047
54015,second_wave,full_cache_rank,54035,3,cache__pct_water,0.31,1.27,-0.46596858638743455
54015,second_wave,full_cache_rank,54035,3,cache__pct_wetland,0.02,0.02,0.0
54015,second_wave,full_cache_rank,54035,3,cache__pct_unmapped,5.52,6.43,-0.09947643979057591
54015,second_wave,full_cache_rank,54035,3,cache__pct_forest_classified,93.90347163420829,77.93096077802716,0.13350785340314142
54015,second_wave,full_cache_rank,54035,3,cache__tree_canopy_pct,79.29,61.21,0.17539267015706805
54015,second_wave,full_cache_rank,54035,3,cache__tree_canopy_std,20.1,33.32,-0.4633507853403141
54015,second_wave,full_cache_rank,54035,3,cache__forest_x_customers,732.8479863513994,707.1476834602222,0.03926701570680624
54015,second_wave,full_cache_rank,54085,4,cache__last_osi,0.0035,0.0294,-0.2853403141361257
54015,second_wave,full_cache_rank,54085,4,cache__last_P_t,0.0,0.03903577,-0.6204188481675392
54015,second_wave,full_cache_rank,54085,4,cache__last_N_t,0.0,0.000103681,-0.4345549738219896
54015,second_wave,full_cache_rank,54085,4,cache__last_D_t,0.014054146999999998,0.055184033,-0.2172774869109948
54015,second_wave,full_cache_rank,54085,4,cache__last_R_t,0.0,0.0,0.0
54015,second_wave,full_cache_rank,54085,4,cache__last_outage_pct,0.0,3.9,-0.5968586387434556
54015,second_wave,full_cache_rank,54085,4,cache__osi_mean_72h,0.008059722222222223,0.005245833333333334,0.12827225130890052
54015,second_wave,full_cache_rank,54085,4,cache__osi_max_72h,0.1072,0.0512,0.19633507853403143
54015,second_wave,full_cache_rank,54085,4,cache__osi_std_72h,0.018674839429045097,0.011005338824356517,0.12827225130890052
54015,second_wave,full_cache_rank,54085,4,cache__outage_pct_mean_72h,1.0872222222222223,0.7909722222222223,0.08115183246073299
54015,second_wave,full_cache_rank,54085,4,cache__outage_pct_max_72h,18.55,8.41,0.2225130890052356
54015,second_wave,full_cache_rank,54085,4,cache__N_t_mean_72h,0.0040425238055555555,0.0017352071944444446,0.2853403141361256
54015,second_wave,full_cache_rank,54085,4,cache__N_t_max_72h,0.058214748000000004,0.025142560999999997,0.22774869109947637
54015,second_wave,full_cache_rank,54085,4,cache__R_t_mean_72h,0.004042517652777777,0.001192324875,0.2905759162303665
54015,second_wave,full_cache_rank,54085,4,cache__R_t_max_72h,0.061836999,0.015085537000000001,0.32198952879581144
54015,second_wave,full_cache_rank,54085,4,cache__pre_event_mean_osi,0.0095625,0.0015770833333333333,0.17539267015706805
54015,second_wave,full_cache_rank,54085,4,cache__pre_event_max_outage_pct,18.55,2.33,0.1439790575916231
54015,second_wave,full_cache_rank,54085,4,cache__storm_onset_max_osi,0.026399999999999996,0.0512,-0.1492146596858639
54015,second_wave,full_cache_rank,54085,4,cache__storm_onset_mean_osi,0.005054166666666667,0.012583333333333334,-0.17015706806282727
54015,second_wave,full_cache_rank,54085,4,cache__osi_trend_last6h,-0.004228571428571427,-0.004568571428571426,0.007853403141361265
54015,second_wave,full_cache_rank,54085,4,cache__is_worsening,0.0,1.0,-0.5
54015,second_wave,full_cache_rank,54085,4,cache__frac_zero_72h,0.375,0.4583333333333333,-0.15968586387434552
54015,second_wave,full_cache_rank,54085,4,cache__hours_since_peak,42.0,5.0,0.5680628272251309
54015,second_wave,full_cache_rank,54085,4,cache__gust_mean_obs,21.6125,23.456944444444446,-0.22251308900523553
54015,second_wave,full_cache_rank,54085,4,cache__gust_max_obs,45.9,49.9,-0.15445026178010474
54015,second_wave,full_cache_rank,54085,4,cache__gust_gt30_obs,13.0,18.0,-0.2486910994764398
54015,second_wave,full_cache_rank,54085,4,cache__gust_gt40_obs,1.0,2.0,-0.07329842931937175
54015,second_wave,full_cache_rank,54085,4,cache__cumul_gust_obs,1556.1000000000001,1688.9000000000003,-0.22251308900523553
54015,second_wave,full_cache_rank,54085,4,cache__gust_last_obs,25.899999999999995,24.600000000000005,0.041884816753926746
