query_fips,window,variant,excluded_fold,match_fips,match_fold,rank,distance,is_focus,distance_history,distance_weather,distance_static,distance_terrain,distance_cache_history,distance_cache_weather_time,distance_cache_static
39115,second_wave,context_rank,2,54091,1,5,0.21679126794965012,False,0.24647677737919185,0.17597498751614196,0.22198505255785345,,,,
39115,second_wave,context_rank,2,54099,1,6,0.22366228386529238,False,0.06922515951349503,0.2446408761230514,0.2922895322990423,,,,
39115,second_wave,context_rank,2,54095,4,7,0.22372501292566088,False,0.24789266783690012,0.23469658950120428,0.18337224526893073,,,,
39115,second_wave,context_rank,2,39059,0,8,0.22939196309186854,False,0.26326988204308377,0.16083430231241927,0.25036636076382474,,,,
39115,second_wave,context_rank,2,39075,3,9,0.23466738878432206,False,0.22223133201795064,0.17161791642505442,0.29388241850782243,,,,
39115,second_wave,context_rank,2,54041,4,10,0.2363517879169179,False,0.27109637949253945,0.2877880778993417,0.10616627618792494,,,,
39129,second_wave,context_rank,2,39141,3,1,0.15665094618518613,False,0.08253341764625366,0.15146449104888757,0.20944044438711634,,,,
39129,second_wave,context_rank,2,39027,0,2,0.1947144951255964,False,0.1849927440047341,0.24625027452512013,0.1374033871414734,,,,
39129,second_wave,context_rank,2,39099,0,3,0.20287234286313222,False,0.14375790453986648,0.1717604680871649,0.27074631849964914,,,,
39129,second_wave,context_rank,2,39155,1,4,0.20511093884063863,False,0.19056338160591563,0.13248098207143313,0.26897189198236193,,,,
39129,second_wave,context_rank,2,18069,0,5,0.22457940373338894,False,0.12611328592531582,0.3077399823628465,0.20174059609351802,,,,
39129,second_wave,context_rank,2,54037,1,6,0.23136248195615935,False,0.20606410855696852,0.24997307651255687,0.23587462422696467,,,,
39129,second_wave,context_rank,2,18091,0,7,0.23798484846674883,False,0.09797912609510291,0.38137455787163504,0.12191760232664942,,,,
39129,second_wave,context_rank,2,18035,1,8,0.2380287232130567,False,0.16724977326280335,0.34218460708406645,0.15782974130872104,,,,
39129,second_wave,context_rank,2,18177,1,9,0.251673031770624,False,0.21939163034512246,0.24412611411052837,0.28685832340313044,,,,
39129,second_wave,context_rank,2,39039,1,10,0.25189320111261543,False,0.16957786468395156,0.3804866305249828,0.1297066925846858,,,,
39139,second_wave,context_rank,2,39169,4,1,0.13240090372873298,False,0.06703381860713381,0.1922155705168332,0.10559185356072624,,,,
39139,second_wave,context_rank,2,39159,3,2,0.13608999062956642,False,0.10988529770583959,0.07918577728928887,0.19291524219681705,,,,
39139,second_wave,context_rank,2,39153,0,3,0.14108281209629683,False,0.11390980285159662,0.12816917690986943,0.174098531043642,,,,
39139,second_wave,context_rank,2,39077,1,4,0.1588786608401039,False,0.21918627012683067,0.09741798105690341,0.13488662856532196,,,,
39139,second_wave,context_rank,2,39151,4,5,0.1768252611952601,False,0.12360425415811548,0.24709759918978902,0.1321600689276994,,,,
39139,second_wave,context_rank,2,39103,4,6,0.17829713524819327,False,0.2803544975634955,0.07303081824223871,0.10694606395714926,,,,
39139,second_wave,context_rank,2,39109,1,7,0.18964673578480906,False,0.17409009610539952,0.1999027633319181,0.19398241371777866,,,,
39139,second_wave,context_rank,2,39093,3,8,0.1901888461272952,False,0.28067557287879136,0.12178503730690937,0.12208611326032483,,,,
39139,second_wave,context_rank,2,39023,1,9,0.19942634159348283,False,0.2446408761230514,0.16398685683893324,0.18047645186537364,,,,
39139,second_wave,context_rank,2,39063,0,10,0.2055797426610219,False,0.22141707281456022,0.14339652331793087,0.2391673237385865,,,,
39157,second_wave,context_rank,2,39089,1,1,0.13660545823317283,False,0.08105526621208807,0.19550560259043537,0.10578637356637043,,,,
39157,second_wave,context_rank,2,39119,1,2,0.191288290038213,False,0.2600372047237835,0.1896338299931968,0.07869747390344202,,,,
39157,second_wave,context_rank,2,39151,4,3,0.19942388708018804,False,0.2524263829633871,0.12821881566762783,0.19786489508583147,,,,
39157,second_wave,context_rank,2,42007,0,4,0.20878423820885272,False,0.09436022521725818,0.1587296801154337,0.3109238024351839,,,,
39157,second_wave,context_rank,2,39169,4,5,0.20879381130469113,False,0.22251308900523564,0.2425934343727472,0.1497361604222594,,,,
39157,second_wave,context_rank,2,39127,0,6,0.20950451117060734,False,0.15424729637777523,0.1624122010248612,0.2854933784186811,,,,
39157,second_wave,context_rank,2,42085,4,7,0.2216087699650115,False,0.2467943254968716,0.20256387238694418,0.2130534657835121,,,,
39157,second_wave,context_rank,2,39049,1,8,0.22903461793114407,False,0.12716848390010135,0.22411321359203565,0.3016156707278249,,,,
39157,second_wave,context_rank,2,39103,4,9,0.23039783138294587,False,0.11408585142967795,0.3499960420884433,0.15406709948552652,,,,
39157,second_wave,context_rank,2,39155,1,10,0.24973553465515957,False,0.2993513423989005,0.2612653877690268,0.17097567887384316,,,,
39163,second_wave,context_rank,2,39105,1,1,0.10367419164320972,False,0.13137531587143375,0.07468765768422568,0.09699120685888933,,,,
39163,second_wave,context_rank,2,42059,3,2,0.21153591936171195,False,0.21286901108770362,0.22067523822460583,0.2005780618454338,,,,
39163,second_wave,context_rank,2,54035,0,3,0.2146454334250943,False,0.13969628086511882,0.31403638406576223,0.14171832932297318,,,,
39163,second_wave,context_rank,2,54109,3,4,0.21771803388232408,False,0.35622024647083084,0.0848841343851076,0.09002914287443795,,,,
39163,second_wave,context_rank,2,54053,1,5,0.2220640533495878,False,0.31165342789772615,0.17343937397647397,0.14397310792085904,,,,
39163,second_wave,context_rank,2,54085,3,6,0.2312771333306181,False,0.33810629536867903,0.18174133764864844,0.11454936240168707,,,,
39163,second_wave,context_rank,2,54047,3,7,0.23139280487795727,False,0.3631229361109592,0.1215355847237074,0.11831620921872052,,,,
39163,second_wave,context_rank,2,54103,3,8,0.24041270779939997,False,0.29363080466204994,0.26337583950079135,0.13345009529816568,,,,
39163,second_wave,context_rank,2,54091,1,9,0.2501135362689437,False,0.33811787712784963,0.16994117827227767,0.21087114588974712,,,,
39163,second_wave,context_rank,2,54041,4,10,0.2576888284382477,False,0.3136402218898561,0.31051894022942594,0.06647101531724932,,,,
39165,second_wave,context_rank,2,39017,1,1,0.14781941160934697,False,0.1735804297862989,0.16936701691291262,0.08207547333293655,,,,
39165,second_wave,context_rank,2,39025,1,2,0.15064599965338843,False,0.1970269534593647,0.15943737793564924,0.0619899488807048,,,,
39165,second_wave,context_rank,2,39099,0,3,0.1615057573803551,False,0.19910290371603132,0.17707307410815168,0.08517915918075364,,,,
39165,second_wave,context_rank,2,18035,1,4,0.18744869154134938,False,0.19869191245646822,0.1904374759148674,0.17223857748268043,,,,
39165,second_wave,context_rank,2,18043,4,5,0.19287252557456203,False,0.18249927964129076,0.24702032948927605,0.13143212359978715,,,,
39165,second_wave,context_rank,2,18097,1,6,0.21709662115622208,False,0.10478680950725634,0.3190665805605357,0.16914216054858056,,,,
39165,second_wave,context_rank,2,18157,1,7,0.21801965684473204,False,0.1648413097227976,0.3204886241554941,0.11274793438407346,,,,
39165,second_wave,context_rank,2,39155,1,8,0.2245452541871053,False,0.3090985382598631,0.16301686619092198,0.17071997105424472,,,,
39165,second_wave,context_rank,2,42049,0,9,0.22804938926463023,False,0.24212284344470789,0.29149927077751575,0.11146423484839671,,,,
39165,second_wave,context_rank,2,39113,4,10,0.2299099076726448,False,0.34697045938910037,0.1631339296623363,0.10758493501588753,,,,
39175,second_wave,context_rank,2,18135,0,1,0.16003518608969436,False,0.11966038659832813,0.20224464545559498,0.14701114795813494,,,,
39175,second_wave,context_rank,2,39171,3,2,0.18633119026784803,False,0.2068701793869874,0.21391272340000417,0.12491602398366648,,,,
39175,second_wave,context_rank,2,39143,4,3,0.19112338180346175,False,0.13008729147513665,0.10301542490172709,0.28644294378628865,,,,
39175,second_wave,context_rank,2,39037,0,4,0.19469689707258714,False,0.15811790751886884,0.20400860842066104,0.21702502206243554,,,,
39175,second_wave,context_rank,2,39065,3,5,0.1991145811795372,False,0.3251467277543854,0.0589607437519772,0.09870706885394177,,,,
39175,second_wave,context_rank,2,39149,3,6,0.20142674731773472,False,0.24583845952900568,0.14482649903314332,0.20076588504827217,,,,
39175,second_wave,context_rank,2,39069,0,7,0.22458812193435368,False,0.3595425067520935,0.11465934433681034,0.09434984969078587,,,,
39175,second_wave,context_rank,2,39161,3,8,0.23314408673450174,False,0.355070997172407,0.0671724163451281,0.18022471802487025,,,,
39175,second_wave,context_rank,2,39137,0,9,0.23362368459082544,False,0.3542484143259114,0.1094344614361583,0.16208712966530034,,,,
39175,second_wave,context_rank,2,39091,3,10,0.2377317252019735,False,0.36394832521202763,0.06732527136677688,0.1804384768093267,,,,
42021,second_wave,context_rank,2,42129,3,1,0.1951340728486307,False,0.08692406025914487,0.29503276474779233,0.1401135062469802,,,,
42021,second_wave,context_rank,2,39023,1,2,0.19917275342552881,False,0.16363126295556604,0.184037717292942,0.24158701438299426,,,,
42021,second_wave,context_rank,2,39133,0,3,0.23463470748284315,False,0.23658483645873735,0.19194289345505677,0.26897189198236193,,,,
42021,second_wave,context_rank,2,39055,0,4,0.239919988507675,False,0.3030549931671287,0.12904078835783542,0.253359327266688,,,,
42021,second_wave,context_rank,2,39155,1,5,0.2409401441127953,False,0.3138336863731199,0.23757999650487754,0.1386384567624881,,,,
42021,second_wave,context_rank,2,39059,0,6,0.2565465696292512,False,0.23796290806004441,0.2932003952653313,0.23421274467771613,,,,
42021,second_wave,context_rank,2,39169,4,7,0.2583326033055905,False,0.3425420428538694,0.19974843890963484,0.20729860545259962,,,,
42021,second_wave,context_rank,2,42013,0,8,0.25959383749125786,False,0.36534439360840965,0.2100215859360867,0.15678421122711045,,,,
42021,second_wave,context_rank,2,39089,1,9,0.26101921331699757,False,0.3131591639485211,0.2752339353298111,0.1748448113036287,,,,
42021,second_wave,context_rank,2,39153,0,10,0.2638705180020235,False,0.35266967294775403,0.1760528550197228,0.23132757041541177,,,,
42023,second_wave,context_rank,2,54075,4,1,0.18616057622731738,False,0.23178365010781632,0.19408836679643957,0.11213084250485529,,,,
42023,second_wave,context_rank,2,42047,4,2,0.2198420425022957,False,0.2967466240051052,0.06638811878966643,0.2291847066884818,,,,
42023,second_wave,context_rank,2,54025,0,3,0.22100051255247738,False,0.11953760339405474,0.2515191715690117,0.26262625031290543,,,,
42023,second_wave,context_rank,2,54067,3,4,0.22322195591578706,False,0.20476779527214753,0.2801169444899567,0.17055430876293667,,,,
42023,second_wave,context_rank,2,54097,3,5,0.23780326497615822,False,0.14829988988078777,0.32225697462645436,0.20930543104734228,,,,
42023,second_wave,context_rank,2,54089,1,6,0.24974468134019048,False,0.25290296297285275,0.3419499262791224,0.07891487065436054,,,,
42023,second_wave,context_rank,2,54007,4,7,0.2513778745308231,False,0.31469191670525337,0.2855615234983016,0.09484788489262992,,,,
42023,second_wave,context_rank,2,54031,4,8,0.25604618488281417,False,0.3357644204906537,0.25880886728353136,0.13022738009774945,,,,
42023,second_wave,context_rank,2,18155,4,9,0.27071889677193783,False,0.14075397967298497,0.39626625585998526,0.2074307954021558,,,,
42023,second_wave,context_rank,2,54041,4,10,0.2707321559760995,False,0.3570670758041004,0.2810119587602911,0.11585803057541783,,,,
42033,second_wave,context_rank,2,39059,0,1,0.18040592039897999,False,0.17956283392295827,0.20321045713993063,0.15524685867207055,,,,
42033,second_wave,context_rank,2,42005,3,2,0.1973513132955923,False,0.11134120585411907,0.28988104805124787,0.14288014710989724,,,,
42033,second_wave,context_rank,2,42009,0,3,0.20272088275180916,False,0.07993637015748675,0.24686770034867897,0.23654552238759113,,,,
42033,second_wave,context_rank,2,42031,4,4,0.20719035151224577,False,0.21580136768798602,0.25528785687593364,0.13054273290762441,,,,
42033,second_wave,context_rank,2,39055,0,5,0.22530784097258802,False,0.20151239091532638,0.2125836822666152,0.2578600472208568,,,,
42033,second_wave,context_rank,2,42085,4,6,0.22886643018728547,False,0.24593600460251996,0.20681101648578057,0.23212973463191297,,,,
42033,second_wave,context_rank,2,39081,4,7,0.23731011256043016,False,0.27979697758700095,0.23867972420237016,0.18355900729245606,,,,
42033,second_wave,context_rank,2,39121,1,8,0.24079297819046067,False,0.17057081048919043,0.16377478868708953,0.34355085829765425,,,,
42033,second_wave,context_rank,2,39133,0,9,0.2412845910112746,False,0.24052652982173442,0.14927041695989024,0.3074412019410687,,,,
42033,second_wave,context_rank,2,39075,3,10,0.24135947185792184,False,0.21028013147484245,0.17690436851470923,0.31504014771762,,,,
42045,second_wave,context_rank,2,42077,4,1,0.11229151817912682,False,0.0881986418206358,0.15070312206224154,0.08566051451285957,,,,
42045,second_wave,context_rank,2,42095,0,2,0.13595084233986188,False,0.1327983552791858,0.17211917464165194,0.09048470121834748,,,,
42045,second_wave,context_rank,2,42101,0,3,0.1643975186862133,False,0.14199006934367137,0.19048373665545812,0.1569534922456491,,,,
42045,second_wave,context_rank,2,42041,3,4,0.18622805206646134,False,0.18667850592743,0.1905120015781258,0.18138074541914473,,,,
42045,second_wave,context_rank,2,42097,3,5,0.20080854763934175,False,0.11810813459980557,0.21987080036035817,0.24223855619061782,,,,
42045,second_wave,context_rank,2,42091,1,6,0.20520717065291325,False,0.10929571295785621,0.11424020698175824,0.3183293434478206,,,,
42045,second_wave,context_rank,2,54107,3,7,0.22154249576489468,False,0.2051021882551774,0.2057764803604171,0.25066384819640786,,,,
42045,second_wave,context_rank,2,42079,1,8,0.23215169920083156,False,0.12858859226437033,0.2879088147094658,0.2495129709605458,,,,
42045,second_wave,context_rank,2,42089,1,9,0.24790336341587269,False,0.14185210772020476,0.3345741693084965,0.2287057881768008,,,,
42045,second_wave,context_rank,2,39087,3,10,0.24997193423987774,False,0.1717091631221869,0.16964135645804176,0.3594380018888252,,,,
42061,second_wave,context_rank,2,54031,4,1,0.19380338131027514,False,0.24641123217499233,0.12945737990084127,0.18762074317382654,,,,
42061,second_wave,context_rank,2,42067,4,2,0.21184499663619094,False,0.2525175063750173,0.21853319638204394,0.15202979593669583,,,,
42061,second_wave,context_rank,2,39131,3,3,0.22189481028248595,False,0.18539714065298546,0.23653103660893232,0.2395681311220304,,,,
42061,second_wave,context_rank,2,54041,4,4,0.22245460242982976,False,0.2723124320086597,0.25062625434348546,0.10719407835288529,,,,
42061,second_wave,context_rank,2,42009,0,5,0.22375473014792266,False,0.2704292923802054,0.2220484391428903,0.16661640461748234,,,,
42061,second_wave,context_rank,2,54067,3,6,0.23973374537085038,False,0.19985133509879274,0.3517482513998252,0.09353832105080037,,,,
42061,second_wave,context_rank,2,42059,3,7,0.2437416721205051,False,0.3080023197491436,0.2179567829671871,0.18936583633813214,,,,
42061,second_wave,context_rank,2,54053,1,8,0.2601690954854445,False,0.3245002477369564,0.26273759076111214,0.16950640801115247,,,,
42061,second_wave,context_rank,2,54035,0,9,0.2659768619748774,False,0.39588066734605054,0.21500146095669284,0.0963532164805222,,,,
42061,second_wave,context_rank,2,54027,4,10,0.26837203368016166,False,0.35799531732323797,0.23750581328560613,0.17748517350768886,,,,
42063,second_wave,context_rank,2,42065,0,1,0.13814622639204543,False,0.12026835251223636,0.1643416813087659,0.12562035968618815,,,,
42063,second_wave,context_rank,2,42039,1,2,0.21832646821165977,False,0.32489522061248927,0.1815365282469718,0.06698451090012557,,,,
42063,second_wave,context_rank,2,39055,0,3,0.2202994958250361,False,0.29546713162417604,0.1848445083734506,0.1553296025754733,,,,
42063,second_wave,context_rank,2,42031,4,4,0.2203957587287411,False,0.2261418223632987,0.2652795271990217,0.1555940873687755,,,,
42063,second_wave,context_rank,2,39033,4,5,0.22306602658075309,False,0.05589217615894079,0.17931459465490793,0.33763545049585614,,,,
42063,second_wave,context_rank,2,42121,1,6,0.2540404097357557,False,0.22973454833094775,0.34261920000884766,0.15311339074230113,,,,
42063,second_wave,context_rank,2,39103,4,7,0.2596020083202802,False,0.09268536822284018,0.30625235579410776,0.3159090458656165,,,,
42063,second_wave,context_rank,2,39077,1,8,0.26719041414679146,False,0.09140908881105483,0.288179013660684,0.3503846269517112,,,,
42063,second_wave,context_rank,2,39091,3,9,0.2693018428147576,False,0.051441146561857845,0.27165734068070213,0.37566813189963777,,,,
42063,second_wave,context_rank,2,39133,0,10,0.26955013803107986,False,0.31121648702131577,0.28353335345767905,0.20180427750886903,,,,
42069,second_wave,context_rank,2,42043,0,1,0.11739069501722875,False,0.13012115220838333,0.14820744181506054,0.04944457268985366,,,,
42069,second_wave,context_rank,2,42079,1,2,0.1210027791961762,False,0.14563204250557066,0.1192711395012045,0.09214510945967559,,,,
42069,second_wave,context_rank,2,42097,3,3,0.13823684573807246,False,0.1595141124249437,0.11729301238190305,0.1346323651374219,,,,
42069,second_wave,context_rank,2,42025,1,4,0.18410597117306818,False,0.1512898772439779,0.22177712775117067,0.17207935528319157,,,,
42069,second_wave,context_rank,2,42055,1,5,0.18450280492823642,False,0.2397274496966016,0.15204508878191583,0.14675454309295946,,,,
42069,second_wave,context_rank,2,42075,1,6,0.1918255486665159,False,0.1566155285976028,0.2176781232140286,0.19616048083072501,,,,
42069,second_wave,context_rank,2,42133,3,7,0.20447694721222803,False,0.2127793118164681,0.22274614922973499,0.17476150402743662,,,,
42069,second_wave,context_rank,2,42089,1,8,0.20763540563402993,False,0.16741066492863793,0.26519648057136047,0.1760167065341805,,,,
42069,second_wave,context_rank,2,42027,0,9,0.21117694662515862,False,0.278596025065728,0.17217888641262144,0.1628674130974676,,,,
42069,second_wave,context_rank,2,42029,1,10,0.2244856616893867,False,0.22774869109947643,0.2843539317837436,0.1358484894798861,,,,
42083,second_wave,context_rank,2,42031,4,1,0.22029579256562512,False,0.2673289991874446,0.24046750515528617,0.1276765202540485,,,,
42083,second_wave,context_rank,2,42039,1,2,0.22278661675185432,False,0.256883905356173,0.1578545504795127,0.24081991170392164,,,,
42083,second_wave,context_rank,2,42047,4,3,0.2261535466168954,False,0.36963737467810726,0.09694451306518863,0.08605958732082598,,,,
42083,second_wave,context_rank,2,54101,1,4,0.23902964695791246,False,0.2084823628531018,0.2996308267206927,0.1953509366047029,,,,
42083,second_wave,context_rank,2,54041,4,5,0.24590100563461012,False,0.21584672793392856,0.32358786277493484,0.17350215797304724,,,,
42083,second_wave,context_rank,2,42065,0,6,0.24768409407738368,False,0.35187486388349,0.20638691467500694,0.13278084573728835,,,,
42083,second_wave,context_rank,2,42027,0,7,0.2618685963620983,False,0.24520247255347016,0.22937844821228995,0.3049373054110522,,,,
42083,second_wave,context_rank,2,54067,3,8,0.26205498532511917,False,0.3092521102979048,0.3079069501968406,0.12479939221814403,,,,
42083,second_wave,context_rank,2,42121,1,9,0.26358948366630675,False,0.314220257993321,0.29481866196589046,0.15094977218155492,,,,
42083,second_wave,context_rank,2,54083,0,10,0.26841945165083925,False,0.33716249630105377,0.264486755363852,0.18031975321288435,,,,
42109,second_wave,context_rank,2,42119,4,1,0.1581119739099483,False,0.17932005415633728,0.11750982035321174,0.17039351272576284,,,,
42109,second_wave,context_rank,2,42097,3,2,0.15985564458706986,False,0.13904301497885696,0.12480233385401822,0.20433526070950733,,,,
42109,second_wave,context_rank,2,42067,4,3,0.18843427372861454,False,0.21271719016334678,0.06393929775067318,0.2391350868422546,,,,
42109,second_wave,context_rank,2,39053,4,4,0.19806785430944962,False,0.14197283147234932,0.25120175040586623,0.18556406022988622,,,,
42109,second_wave,context_rank,2,39087,3,5,0.20406718456412895,False,0.1592837980572727,0.269382866710678,0.16429178386936416,,,,
42109,second_wave,context_rank,2,42089,1,6,0.2066241477898725,False,0.1393770548453231,0.2644960088145804,0.19671429346510236,,,,
42109,second_wave,context_rank,2,42077,4,7,0.20880787709823684,False,0.16951723671592123,0.17188296795972752,0.2692997222359702,,,,
42109,second_wave,context_rank,2,42041,3,8,0.21414847672303408,False,0.16178409853396777,0.1966987407395985,0.2696557455375191,,,,
42109,second_wave,context_rank,2,54081,1,9,0.214982677446821,False,0.19791683949147437,0.2649028406423773,0.17119598263953767,,,,
42109,second_wave,context_rank,2,42115,3,10,0.21530499503564274,False,0.12619476825069798,0.22690245900890268,0.2676917578554863,,,,
42113,second_wave,context_rank,2,54075,4,1,0.22623415695068422,False,0.24482088709351424,0.17530892518397076,0.2507492678097908,,,,
42113,second_wave,context_rank,2,42047,4,2,0.23531035429086591,False,0.25513633648773754,0.18757051432118174,0.25658456787262524,,,,
42113,second_wave,context_rank,2,42035,3,3,0.23850533992819306,False,0.1280010259702702,0.26960445995255494,0.2856283670209214,,,,
42113,second_wave,context_rank,2,54067,3,4,0.25002659429545204,False,0.18521487500270797,0.33139452942207465,0.20835788804794664,,,,
42113,second_wave,context_rank,2,54025,0,5,0.2682593824076079,False,0.21858918660509147,0.30271561309892697,0.27653447133151204,,,,
42113,second_wave,context_rank,2,42115,3,6,0.27898346570978205,False,0.15126399138918256,0.3512023219638299,0.2954174273372361,,,,
42113,second_wave,context_rank,2,42131,3,7,0.2861530024523661,False,0.21397907314708328,0.3738797568651737,0.24510713188127609,,,,
42113,second_wave,context_rank,2,54097,3,8,0.2882424198832706,False,0.17743759284617755,0.3963737088540632,0.24628207696606635,,,,
42113,second_wave,context_rank,2,54083,0,9,0.29000653975901675,False,0.3199168931151225,0.2601576498291921,0.2868493647263547,,,,
42113,second_wave,context_rank,2,42057,4,10,0.2930285277873507,False,0.24219157034499192,0.4392716067522483,0.07733597511373012,,,,
54013,second_wave,context_rank,2,54087,0,1,0.13929069153140033,True,0.1847809424136835,0.12195774509627517,0.09585406602554797,,,,
54013,second_wave,context_rank,2,54007,4,2,0.16034279454067288,True,0.23582014342609312,0.1358556957228681,0.055331050753529454,,,,
54013,second_wave,context_rank,2,54085,3,3,0.1687273324484335,True,0.25326850673376344,0.140920807501413,0.03745834560537744,,,,
54013,second_wave,context_rank,2,39105,1,4,0.17737252230312986,True,0.1398923655748397,0.17424186251928064,0.2108386454239602,,,,
54013,second_wave,context_rank,2,54035,0,5,0.18328101850077505,True,0.137492419346203,0.1585507184612913,0.23818753016432354,,,,
54013,second_wave,context_rank,2,54109,3,6,0.18347765578110722,True,0.22473264945752142,0.1815284389245853,0.13241907960032537,,,,
54013,second_wave,context_rank,2,54031,4,7,0.1850097217532001,True,0.1637508764678517,0.2529494105092593,0.10903227782917399,,,,
54013,second_wave,context_rank,2,54047,3,8,0.18587901694401784,True,0.2772910359882705,0.1314274681524513,0.09741421249392473,,,,
54013,second_wave,context_rank,2,54041,4,9,0.1989292999319239,True,0.2769041735349597,0.14974841877281703,0.14006458820193618,,,,
54013,second_wave,context_rank,2,54103,3,10,0.21449030568629746,True,0.30091538856326294,0.13141256961268205,0.1737784197586585,,,,
54013,second_wave,context_rank,2,54053,1,11,0.2164078396103836,True,0.285288845515621,0.09983500311112242,0.22167612842312737,,,,
54013,second_wave,context_rank,2,54071,0,12,0.23239966680353488,True,0.23463192588529136,0.3146343593151212,0.08934144998210222,,,,
54013,second_wave,context_rank,2,54095,4,13,0.2373871062824664,True,0.3733058772063774,0.1655080922753626,0.04803861074215332,,,,
54013,second_wave,context_rank,2,54077,0,14,0.24033328884503816,True,0.27735457817430875,0.18909357998464266,0.2461672706830874,,,,
54013,second_wave,context_rank,2,42059,3,15,0.24250278707511028,True,0.27764562712280805,0.14763827654396958,0.27845762739831315,,,,
54013,second_wave,context_rank,2,54089,1,16,0.2462027288416922,True,0.29058602339453693,0.29057928532415167,0.11388938938962812,,,,
54013,second_wave,context_rank,2,18161,0,17,0.25328284050668476,True,0.17171201380017265,0.22021782450240712,0.3383425571421964,,,,
54013,second_wave,context_rank,2,54023,4,18,0.25594866799889837,True,0.1928207031106101,0.3751788665201289,0.13634572424477506,,,,
54013,second_wave,context_rank,2,54101,1,19,0.2581108151502804,True,0.22600324975031685,0.3491867368534933,0.16387413646006432,,,,
54013,second_wave,context_rank,2,39053,4,20,0.26599158439979675,True,0.25046800539778424,0.21228182957636108,0.3231977289807447,,,,
54013,second_wave,context_rank,2,54097,3,21,0.27139308783866384,True,0.28701995812626574,0.2989078817158083,0.2218924204770842,,,,
54013,second_wave,context_rank,2,54091,1,22,0.27419766383187233,True,0.36776411390915315,0.1258879655166617,0.2728641662279249,,,,
54013,second_wave,context_rank,2,54067,3,23,0.2750751622875559,True,0.3211843311047727,0.2956658652142419,0.19084380084893832,,,,
54013,second_wave,context_rank,2,54075,4,24,0.27572686740708124,True,0.23420386224594206,0.4077628045848365,0.08339042113191873,,,,
54013,second_wave,context_rank,2,54045,4,25,0.28145825369371597,True,0.34880523758540355,0.2273894810781236,0.2535452145968454,,,,
54013,second_wave,context_rank,2,54027,4,26,0.28158865799510413,True,0.40395647520335776,0.18638197196872808,0.19989358068927196,,,,
54013,second_wave,context_rank,2,39167,4,27,0.2918691643100443,True,0.2700815384379126,0.13895849890480616,0.40411548522948754,,,,
54013,second_wave,context_rank,2,18155,4,28,0.30483147626650736,True,0.384783680188976,0.25807209326872627,0.25319360360123727,,,,
54013,second_wave,context_rank,2,39131,3,29,0.3129240932860108,True,0.21871231464200874,0.17992502908313698,0.4621215985105903,,,,
54013,second_wave,context_rank,2,18047,4,30,0.31352575123360876,True,0.14277047655625816,0.23236368226177323,0.4695943997211262,,,,
54013,second_wave,context_rank,2,54081,1,31,0.31447109312102856,True,0.24900385797379862,0.18454502750135768,0.44790224018739994,,,,
54013,second_wave,context_rank,2,54059,1,32,0.31630146366429945,True,0.4624487837754075,0.24137366786345454,0.16739092745822154,,,,
54013,second_wave,context_rank,2,42057,4,33,0.32541208019734086,True,0.44676614404967524,0.2111767534649415,0.27107832289224815,,,,
54013,second_wave,context_rank,2,42067,4,34,0.32630848924957057,True,0.38873369685728454,0.1831498839325128,0.36711568123983374,,,,
54013,second_wave,context_rank,2,39141,3,35,0.33547953442476824,True,0.09944691133602225,0.1705708104891904,0.5464937918113653,,,,
54013,second_wave,context_rank,2,18137,0,36,0.3373382389527571,True,0.2944947227396823,0.3500897332845277,0.3634574243381036,,,,
54013,second_wave,context_rank,2,54025,0,37,0.33787180005626827,True,0.43945209042090555,0.2680604168506067,0.27838378717584106,,,,
54013,second_wave,context_rank,2,39121,1,38,0.33823994404718216,True,0.4919376854133767,0.15216737621408502,0.27939431370980605,,,,
54013,second_wave,context_rank,2,42035,3,39,0.33987959618934893,True,0.3777170330658426,0.2949979213956588,0.34184863466406085,,,,
54013,second_wave,context_rank,2,42121,1,40,0.3425763370681573,True,0.34280487748755833,0.24144869002719108,0.4198368566622049,,,,
54013,second_wave,context_rank,2,54055,0,41,0.34292967715897127,True,0.29673342749497583,0.27628477555769126,0.43407175239951845,,,,
54013,second_wave,context_rank,2,54107,3,42,0.344736739369045,True,0.27767912226346164,0.10365963284410122,0.5183427861849937,,,,
54013,second_wave,context_rank,2,39087,3,43,0.3447641896704465,True,0.3352859072216801,0.22362781186295555,0.44063704067778986,,,,
54013,second_wave,context_rank,2,42115,3,44,0.3457688812376275,True,0.40378800774102214,0.2437990675349598,0.3690333550921677,,,,
54013,second_wave,context_rank,2,42031,4,45,0.34651224806917386,True,0.40666292575675916,0.2571143671537945,0.35878918769092577,,,,
54013,second_wave,context_rank,2,18013,1,46,0.3485431827455746,True,0.24143449843285508,0.4811385255622443,0.2732437609562392,,,,
54013,second_wave,context_rank,2,42047,4,47,0.349371842822598,True,0.4512879454811254,0.3204962607098966,0.24454731813326655,,,,
54013,second_wave,context_rank,2,54033,4,48,0.35099377684527766,True,0.3540659730494978,0.15259461048150644,0.4700447486493677,,,,
54013,second_wave,context_rank,2,54057,0,49,0.3514170114633165,True,0.43530902128257515,0.3234834695857207,0.27630824948274124,,,,
54013,second_wave,context_rank,2,42131,3,50,0.3522613761960556,True,0.4128105893447142,0.2565979215673895,0.3687941911836229,,,,
54013,second_wave,context_rank,2,39127,0,51,0.3548728867940397,True,0.4024340802415217,0.20550750538405002,0.4166746616193396,,,,
