fipsCode,countyName,target_hour,known_D_lower_bound,actual_D,predicted_D,gap,violates_lower_bound
42027,Centre County,76,0.0012659503333333334,0.006790097,0.004077045965222095,-0.0028110956318887614,False
42029,Chester County,73,0.0010171678333333334,0.001388201,7.683306932330177e-05,0.0009403347640100316,True
42029,Chester County,74,0.0006715283333333334,0.001137789,0.0,0.0006715283333333334,True
42029,Chester County,75,0.00035057733333333335,0.00091136,0.0,0.00035057733333333335,True
42029,Chester County,76,0.00017281983333333336,0.000845759,6.189708559874084e-05,0.00011092274773459251,True
42031,Clarion County,73,0.045663932500000004,0.068176415,0.08418676938420999,-0.03852283688420999,False
42031,Clarion County,74,0.03399161916666667,0.089879042,0.08960130711581459,-0.05560968794914792,False
42031,Clarion County,75,0.023656681,0.117570138,0.09046910899268208,-0.06681242799268208,False
42031,Clarion County,76,0.010223490333333333,0.142304149,0.08371287261060917,-0.07348938227727583,False
42033,Clearfield County,73,0.07549250283333334,0.109429172,0.0978588732345123,-0.02236637040117896,False
42033,Clearfield County,74,0.055171182166666666,0.106202366,0.09730088128006821,-0.042129699113401545,False
42033,Clearfield County,75,0.03676396366666667,0.104819778,0.09652000578268553,-0.05975604211601886,False
42033,Clearfield County,76,0.018383923166666667,0.10345272,0.09617684838362806,-0.07779292521696139,False
42035,Clinton County,73,0.007379792166666666,0.010977032,0.00840106822281797,-0.0010212760561513039,False
42035,Clinton County,74,0.005526668500000001,0.010873475,0.008663006784877025,-0.0031363382848770245,False
42035,Clinton County,75,0.0036844456666666665,0.010780819,0.006326068545684291,-0.0026416228790176245,False
42035,Clinton County,76,0.0018422228333333332,0.010688163,0.007561019051999318,-0.005718796218665985,False
42039,Crawford County,73,0.0147811075,0.02912173,0.024066738129786727,-0.009285630629786728,False
42039,Crawford County,74,0.011658638499999999,0.039029086,0.020853203755353916,-0.009194565255353917,False
42039,Crawford County,75,0.008624977,0.050616679,0.020391251331577268,-0.011766274331577268,False
42039,Crawford County,76,0.0041810535,0.060648365,0.024949558805269268,-0.020768505305269268,False
42041,Cumberland County,73,0.0020519528333333334,0.003015322,0.001538560141113476,0.0005133926922198575,True
42041,Cumberland County,74,0.0015508655,0.002618214,0.0013736882915133285,0.00017717720848667144,True
42041,Cumberland County,75,0.00103224,0.002203567,0.0007867033495638484,0.00024553665043615164,True
42041,Cumberland County,76,0.00051612,0.00178892,0.001278096991383716,-0.000761976991383716,False
42043,Dauphin County,73,0.00026358816666666667,0.000295133,0.001152133302518712,-0.0008885451358520452,False
42043,Dauphin County,74,0.000109263,0.000143061,0.0013692059523209175,-0.0012599429523209174,False
42043,Dauphin County,75,1.5766666666666666e-05,5.07e-05,0.0018756202095636428,-0.0018598535428969761,False
42043,Dauphin County,76,1.2383333333333334e-05,6.2e-05,0.0011984759207292264,-0.0011860925873958931,False
42045,Delaware County,73,0.00012716916666666666,0.000167474,0.0003383081284645768,-0.00021113896179791015,False
42045,Delaware County,74,6.115233333333333e-05,0.000110491,0.00033944477221583717,-0.0002782924388825038,False
42045,Delaware County,75,4.0999833333333333e-05,9.94e-05,0.00032796685651984914,-0.0002869670231865158,False
42045,Delaware County,76,2.01525e-05,8.76e-05,0.0007762319123851757,-0.0007560794123851757,False
42047,Elk County,73,0.0005630063333333333,0.00395785,0.002095158340444684,-0.0015321520071113507,False
42047,Elk County,74,0.00019327083333333335,0.003663742,0.0,0.00019327083333333335,True
42047,Elk County,75,0.00014285233333333333,0.00406709,0.0007845585540363542,-0.0006417062207030209,False
42047,Elk County,76,7.562766666666667e-05,0.004453632,0.0015896172946593622,-0.0015139896279926955,False
42049,Erie County,73,0.008057841333333333,0.012302301,0.005749173912439219,0.002308667420894114,True
42049,Erie County,74,0.0048758230000000005,0.013238735,0.006157668970668895,-0.0012818459706688944,False
42049,Erie County,75,0.0025254535,0.016593184,0.005563258850133892,-0.0030378053501338917,False
42049,Erie County,76,0.0010040799999999999,0.02139075,0.011562304618645505,-0.010558224618645506,False
42051,Fayette County,73,0.03188581916666667,0.043849279,0.03816114133809572,-0.006275322171429051,False
42051,Fayette County,74,0.022520509166666664,0.039412291,0.03706363135602171,-0.014543122189355048,False
42051,Fayette County,75,0.013485767000000001,0.03532915,0.03286234176706939,-0.019376574767069388,False
42051,Fayette County,76,0.005994450166666666,0.032789435,0.03369118321268552,-0.027696733046018857,False
42053,Forest County,73,0.050611710000000004,0.102549356,0.12421982207422154,-0.07360811207422154,False
42053,Forest County,74,0.049082435333333334,0.206522218,0.12234544379270025,-0.07326300845936692,False
42053,Forest County,75,0.04769880583333334,0.344221727,0.11672475723271528,-0.06902595139938195,False
42053,Forest County,76,0.02386154,0.459758976,0.12994972956644096,-0.10608818956644096,False
42055,Franklin County,73,0.002333952166666667,0.003670885,0.002413939611647292,-7.998744498062538e-05,False
42055,Franklin County,74,0.002180570833333333,0.004182135,0.0015358597345480492,0.0006447110987852838,True
42055,Franklin County,75,0.0013778753333333331,0.003428009,0.0019111397889722231,-0.00053326445563889,False
42055,Franklin County,76,0.0006876595,0.002786362,0.0019830974252459726,-0.0012954379252459727,False
42057,Fulton County,73,0.0009117433333333333,0.003777222,0.00443169498771244,-0.0035199516543791072,False
42057,Fulton County,74,0.0008856935000000001,0.00541836,0.0054029037475952744,-0.004517210247595275,False
42057,Fulton County,75,0.0008596436666666666,0.007059498,0.005052787817155785,-0.004193144150489119,False
42057,Fulton County,76,0.0005209961666666666,0.008388038,0.005460990722720194,-0.0049399945560535275,False
42059,Greene County,73,0.031195315,0.044718194,0.052669007944355445,-0.021473692944355444,False
42059,Greene County,74,0.0235112705,0.04242251,0.05318343860311578,-0.02967216810311578,False
42059,Greene County,75,0.0152987855,0.039745656,0.05226737085162677,-0.03696858535162677,False
42059,Greene County,76,0.007042985666666667,0.037025486,0.050829924376829136,-0.04378693871016247,False
42061,Huntingdon County,73,0.018112522666666665,0.019467635,0.01146663329705948,0.0066458893696071854,True
42061,Huntingdon County,74,0.012994555333333333,0.015051422,0.010116977100695333,0.0028775782326379996,True
42061,Huntingdon County,75,0.007779794333333333,0.010490018,0.010286961944050071,-0.0025071676107167387,False
42061,Huntingdon County,76,0.003569268,0.006944949,0.010619253847592587,-0.007049985847592586,False
42063,Indiana County,73,0.13169663033333334,0.187376181,0.12866199370647463,0.003034636626858711,True
42063,Indiana County,74,0.069953563,0.143546065,0.13558754462668576,-0.06563398162668577,False
42063,Indiana County,75,0.03486102966666666,0.122515554,0.13702041683751912,-0.10215938717085246,False
42063,Indiana County,76,0.017139452833333332,0.117775149,0.13477999205648653,-0.11764053922315319,False
42065,Jefferson County,73,0.06386843983333333,0.078950936,0.08914550440992727,-0.02527706457659394,False
42065,Jefferson County,74,0.03857729683333333,0.063447766,0.09916394641662273,-0.060586649583289395,False
42065,Jefferson County,75,0.016946624833333333,0.052025325,0.09340182748219149,-0.07645520264885816,False
42065,Jefferson County,76,0.0067379779999999995,0.049815485,0.09170650746226477,-0.08496852946226477,False
42067,Juniata County,73,0.0006564316666666666,0.000656432,0.0023670604123028722,-0.0017106287456362056,False
42067,Juniata County,74,0.0006564316666666666,0.000656432,0.001959040499765526,-0.0013026088330988592,False
42067,Juniata County,75,4.0189666666666666e-05,4.02e-05,0.0016898639268936222,-0.0016496742602269555,False
42067,Juniata County,76,2.0094833333333333e-05,2.01e-05,0.0006692873148773479,-0.0006491924815440146,False
42069,Lackawanna County,73,9.333333333333333e-06,9.34e-06,0.00046218963277215634,-0.00045285629943882304,False
42069,Lackawanna County,74,9.333333333333333e-06,9.34e-06,0.000858805393938382,-0.0008494720606050487,False
42069,Lackawanna County,75,9.333333333333333e-06,9.34e-06,0.0006652678228424234,-0.0006559344895090901,False
42069,Lackawanna County,76,0.0,0.0,0.0005728784637604157,-0.0005728784637604157,False
42075,Lebanon County,73,1.7866666666666666e-05,2.3e-05,0.0,1.7866666666666666e-05,True
42075,Lebanon County,74,7.65e-06,1.28e-05,0.0,7.65e-06,True
42075,Lebanon County,75,5.0999999999999995e-06,1.02e-05,0.0,5.0999999999999995e-06,True
42075,Lebanon County,76,2.5499999999999997e-06,7.66e-06,0.0,2.5499999999999997e-06,True
42077,Lehigh County,73,0.0004923268333333333,0.000727198,0.0004209713090132846,7.135552432004869e-05,True
42077,Lehigh County,74,0.00036947099999999996,0.000721778,0.0,0.00036947099999999996,True
42077,Lehigh County,75,0.0002466151666666667,0.000716358,0.0012920179782195831,-0.0010454028115529164,False
42077,Lehigh County,76,0.00011743583333333333,0.000704615,0.0011506229383035354,-0.001033187104970202,False
42079,Luzerne County,73,2.9054333333333334e-05,2.91e-05,0.0008535344319224644,-0.000824480098589131,False
42079,Luzerne County,74,1.57e-06,1.57e-06,0.0005689871541132894,-0.0005674171541132894,False
42079,Luzerne County,75,7.85e-07,7.85e-07,0.0004639387447980071,-0.0004631537447980071,False
42079,Luzerne County,76,0.0,0.0,0.0009778288236593684,-0.0009778288236593684,False
42081,Lycoming County,73,7.733333333333334e-06,1.94e-05,0.00030164170598174903,-0.0002939083726484157,False
42081,Lycoming County,74,5.800000000000001e-06,2.9e-05,0.002335080771984381,-0.0023292807719843813,False
42081,Lycoming County,75,3.866666666666667e-06,3.87e-05,0.0016827169392397117,-0.001678850272573045,False
42081,Lycoming County,76,1.9333333333333336e-06,4.84e-05,0.0026495754134272936,-0.0026476420800939605,False
42083,McKean County,73,0.008304696666666667,0.009604966,0.004455674094937261,0.0038490225717294057,True
42083,McKean County,74,0.004179437333333333,0.009194762,0.00445357099061542,-0.0002741336572820866,False
42083,McKean County,75,5.4177999999999995e-05,0.008823256,0.005999270324700297,-0.005945092324700297,False
42083,McKean County,76,3.095883333333333e-05,0.012561531,0.011935880188353567,-0.011904921355020233,False
42085,Mercer County,73,0.03392378716666667,0.05303483,0.03753110126997312,-0.003607314103306447,False
42085,Mercer County,74,0.023701676333333335,0.055653001,0.041517663790146875,-0.01781598745681354,False
42085,Mercer County,75,0.013669101833333334,0.059813162,0.04415408689261092,-0.030484985059277582,False
42085,Mercer County,76,0.006996781166666667,0.062302834,0.045636713302382025,-0.03863993213571536,False
42089,Monroe County,73,5.05e-06,8.42e-06,0.003456513900892357,-0.003451463900892357,False
42089,Monroe County,74,5.05e-06,1.01e-05,0.0026504617103692047,-0.0026454117103692047,False
42089,Monroe County,75,3.3666666666666665e-06,1.01e-05,0.002476460804378262,-0.0024730941377115955,False
42089,Monroe County,76,1.6833333333333332e-06,1.01e-05,0.002679836230703474,-0.0026781528973701405,False
42091,Montgomery County,73,0.00015965516666666666,0.00022447,0.00033020406256225015,-0.0001705488958955835,False
42091,Montgomery County,74,0.0001124735,0.000207313,0.0014979660714732595,-0.0013854925714732594,False
42091,Montgomery County,75,7.387033333333333e-05,0.000198735,0.0023605625384021042,-0.002286692205068771,False
42091,Montgomery County,76,3.526716666666667e-05,0.000184914,0.0023854691284838163,-0.0023502019618171495,False
42095,Northampton County,73,4.213333333333333e-06,5.27e-06,0.000812254402955936,-0.0008080410696226026,False
42095,Northampton County,74,3.16e-06,4.22e-06,0.0007517995700369101,-0.0007486395700369101,False
42095,Northampton County,75,2.1066666666666667e-06,3.16e-06,0.0007189893514755266,-0.00071688268480886,False
42095,Northampton County,76,1.0533333333333333e-06,2.11e-06,0.0012951272466430297,-0.0012940739133096963,False
42097,Northumberland County,73,0.00022458366666666666,0.000291565,0.0,0.00022458366666666666,True
42097,Northumberland County,74,0.0001516925,0.000252164,0.0003675279627453467,-0.0002158354627453467,False
42097,Northumberland County,75,9.25915e-05,0.000226554,0.0,9.25915e-05,True
42097,Northumberland County,76,3.34905e-05,0.000200943,0.0,3.34905e-05,True
42101,Philadelphia County,73,6.2221e-05,7.25e-05,0.0007659098625985814,-0.0007036888625985814,False
42101,Philadelphia County,74,5.838766666666666e-05,7.13e-05,4.779041163842047e-06,5.360862550282462e-05,True
42101,Philadelphia County,75,6.216666666666667e-06,2.18e-05,0.0,6.216666666666667e-06,True
42101,Philadelphia County,76,2.6333333333333337e-06,2.08e-05,0.0,2.6333333333333337e-06,True
42103,Pike County,73,0.0,0.0,0.0004148652047681335,-0.0004148652047681335,False
42103,Pike County,74,0.0,0.0,0.0,0.0,False
42103,Pike County,75,0.0,0.0,0.0,0.0,False
42103,Pike County,76,0.0,0.0,0.0,0.0,False
42109,Snyder County,73,0.0017099601666666665,0.002134727,0.0014016331008461444,0.00030832706582052216,True
42109,Snyder County,74,0.0012743015,0.001699069,0.0014789956540936795,-0.0002046941540936795,False
42109,Snyder County,75,0.0008495343333333334,0.001274302,0.0011053570308638466,-0.0002558226975305132,False
42109,Snyder County,76,0.0004247671666666667,0.000849534,0.00183927297748222,-0.0014145058108155533,False
42113,Sullivan County,73,0.003299355166666667,0.004973654,0.0006183706517495447,0.0026809845149171224,True
42113,Sullivan County,74,0.0025114495,0.004234993,0.0011676546687449634,0.0013437948312550365,True
42113,Sullivan County,75,0.0016742996666666667,0.003397843,0.0018218202177198895,-0.00014752055105322274,False
42113,Sullivan County,76,0.0008371498333333334,0.002560693,0.002684380721995417,-0.0018472308886620836,False
42115,Susquehanna County,73,4.106666666666667e-05,6.45e-05,0.0,4.106666666666667e-05,True
42115,Susquehanna County,74,3.52e-05,7.04e-05,1.0176802717921974e-06,3.41823197282078e-05,True
42115,Susquehanna County,75,2.3466666666666667e-05,7.04e-05,0.0,2.3466666666666667e-05,True
42115,Susquehanna County,76,1.1733333333333333e-05,7.04e-05,0.0,1.1733333333333333e-05,True
42119,Union County,73,0.0,0.0,0.0018341064391881367,-0.0018341064391881367,False
42119,Union County,74,0.0,0.0,0.0018726884677579814,-0.0018726884677579814,False
42119,Union County,75,0.0,0.0,0.0013932000479587327,-0.0013932000479587327,False
42119,Union County,76,0.0,0.0,0.002214454249863234,-0.002214454249863234,False
42121,Venango County,73,0.027713263000000002,0.053979153,0.05644995121446742,-0.02873668821446742,False
42121,Venango County,74,0.021862061833333335,0.089243439,0.05625249293945693,-0.034390431106123595,False
42121,Venango County,75,0.015965981,0.13154263,0.05845872316051005,-0.04249274216051005,False
42121,Venango County,76,0.007747371666666667,0.172231759,0.06289516446352876,-0.05514779279686209,False
42125,Washington County,73,0.15103046716666665,0.220491306,0.24912892484084267,-0.09809845767417602,False
42125,Washington County,74,0.11057124816666668,0.212013628,0.23630566018383725,-0.12573441201717056,False
42125,Washington County,75,0.07285709483333334,0.203571026,0.249737704914865,-0.17688061008153166,False
42125,Washington County,76,0.03517191733333334,0.195001845,0.24394011289304304,-0.2087681955597097,False
42127,Wayne County,73,0.0,0.0,0.0,0.0,False
42127,Wayne County,74,0.0,0.0,0.0,0.0,False
42127,Wayne County,75,0.0,0.000223945,0.0,0.0,False
42127,Wayne County,76,0.0,0.000366181,0.0,0.0,False
42129,Westmoreland County,73,0.08381324933333334,0.118263703,0.1205196842334759,-0.036706434900142554,False
42129,Westmoreland County,74,0.060528695,0.111867771,0.11328943725439644,-0.05276074225439644,False
42129,Westmoreland County,75,0.037501570166666665,0.104600471,0.10572799789371318,-0.06822642772704651,False
42129,Westmoreland County,76,0.01864109,0.101299887,0.10117989434918391,-0.08253880434918391,False
42131,Wyoming County,73,0.0,0.0,7.529805678218668e-05,-7.529805678218668e-05,False
42131,Wyoming County,74,0.0,0.0,0.0,0.0,False
42131,Wyoming County,75,0.0,0.0,0.0,0.0,False
42131,Wyoming County,76,0.0,0.0,0.0,0.0,False
42133,York County,73,0.0016236059999999999,0.002281138,0.0008555188148914343,0.0007680871851085656,True
42133,York County,74,0.0011492941666666667,0.002114574,0.0,0.0011492941666666667,True
42133,York County,75,0.0007511260000000001,0.001927387,0.0,0.0007511260000000001,True
42133,York County,76,0.00035216466666666667,0.001739408,0.0,0.00035216466666666667,True
54007,Braxton County,73,0.0,0.0,0.0,0.0,False
54007,Braxton County,74,0.0,2.1e-05,0.0,0.0,False
54007,Braxton County,75,0.0,4.19e-05,0.0,0.0,False
54007,Braxton County,76,0.0,0.000104835,0.0,0.0,False
54009,Brooke County,73,0.1941002695,0.29313658,0.295835071955803,-0.10173480245580299,False
54009,Brooke County,74,0.14610221983333335,0.294656686,0.29848956215007466,-0.1523873423167413,False
54009,Brooke County,75,0.098075489,0.29614811,0.28605582524314804,-0.18798033624314803,False
54009,Brooke County,76,0.04951815516666667,0.297108931,0.28590559197215043,-0.23638743680548377,False
54013,Calhoun County,73,0.009883720666666667,0.01003876,0.006300597815192413,0.0035831228514742533,True
54013,Calhoun County,74,0.000348837,0.000581395,0.004213061321371281,-0.003864224321371281,False
54013,Calhoun County,75,0.000232558,0.000542636,0.0035945670231494493,-0.0033620090231494494,False
54013,Calhoun County,76,0.000116279,0.000542636,0.0032593143333619562,-0.0031430353333619563,False
54015,Clay County,73,0.0,0.0,0.011151286713378696,-0.011151286713378696,False
54015,Clay County,74,0.0,0.0,0.010049542380888971,-0.010049542380888971,False
54015,Clay County,75,0.0,0.0,0.006253979627966278,-0.006253979627966278,False
54015,Clay County,76,0.0,0.0,0.011709327935519482,-0.011709327935519482,False
54019,Fayette County,73,0.0,0.0,0.0016963324575271109,-0.0016963324575271109,False
54019,Fayette County,74,0.0,0.0,0.0014294030766682964,-0.0014294030766682964,False
54019,Fayette County,75,0.0,0.0,0.0013144362281238108,-0.0013144362281238108,False
54019,Fayette County,76,0.0,0.0,0.0013081511496620974,-0.0013081511496620974,False
54023,Grant County,73,0.020727478,0.020787967,0.0036074155591871195,0.01712006244081288,True
54023,Grant County,74,0.00010081450000000001,0.000181466,0.0028591768771533796,-0.0027583623771533796,False
54023,Grant County,75,0.00010081450000000001,0.000201629,0.002668583202442961,-0.002567768702442961,False
54023,Grant County,76,4.032583333333333e-05,0.000161303,0.001885055142210414,-0.0018447293088770808,False
54025,Greenbrier County,73,0.0,0.0,0.002790700445666144,-0.002790700445666144,False
54025,Greenbrier County,74,0.0,0.0,0.0011430721082368743,-0.0011430721082368743,False
54025,Greenbrier County,75,0.0,0.0,0.0015627925197194616,-0.0015627925197194616,False
54025,Greenbrier County,76,0.0,0.0,0.001088888609843527,-0.001088888609843527,False
54027,Hampshire County,73,0.006988412333333333,0.010124238,0.011810486901404195,-0.004822074568070861,False
54027,Hampshire County,74,0.004230876333333334,0.008790268,0.008321377087820592,-0.004090500754487259,False
54027,Hampshire County,75,0.003086051,0.009059053,0.012586027745521085,-0.009499976745521086,False
54027,Hampshire County,76,0.0015430255,0.008919683,0.013731650809195549,-0.01218862530919555,False
54029,Hancock County,73,0.19390935733333334,0.288022359,0.2963206744289871,-0.10241131709565374,False
54029,Hancock County,74,0.14522161966666666,0.286391123,0.2806424482731162,-0.13542082860644952,False
54029,Hancock County,75,0.09619101066666667,0.284417015,0.28963412337386296,-0.19344311270719627,False
54029,Hancock County,76,0.04706689116666667,0.282349396,0.2784989371684889,-0.2314320460018222,False
54031,Hardy County,73,0.010609826166666668,0.015150067,0.01324322738559818,-0.0026334012189315123,False
54031,Hardy County,74,0.0069776335,0.013780029,0.013580865418093615,-0.006603231918093614,False
54031,Hardy County,75,0.004651755666666667,0.013716307,0.013478791544075129,-0.008827035877408462,False
54031,Hardy County,76,0.0023258778333333334,0.013652584,0.01222580529181075,-0.009899927458477417,False
54033,Harrison County,73,0.010165864,0.014378214,0.01257310210713441,-0.0024072381071344098,False
54033,Harrison County,74,0.007413553833333334,0.013670865,0.009828002761710284,-0.0024144489283769504,False
54033,Harrison County,75,0.004969574833333333,0.012360457,0.009908816069425693,-0.0049392412360923605,False
54033,Harrison County,76,0.0025210616666666665,0.011054584,0.009040440809268012,-0.006519379142601346,False
54035,Jackson County,73,0.0047888595,0.005588712,0.004586289008077844,0.0002025704919221558,True
54035,Jackson County,74,0.0016099591666666666,0.002799483,0.0041343554514344195,-0.0025243962847677527,False
54035,Jackson County,75,0.0008408703333333333,0.002420066,0.005227232477643178,-0.004386362144309844,False
54035,Jackson County,76,0.0003999261666666667,0.002368793,0.005209059527113104,-0.004809133360446438,False
54037,Jefferson County,73,0.0049418485,0.004963546,0.00347407420318502,0.00146777429681498,True
54037,Jefferson County,74,0.0023000483333333334,0.002327171,0.0030941691703032766,-0.0007941208369699432,False
54037,Jefferson County,75,0.00010306883333333334,0.000135616,0.002439363728348219,-0.0023362948950148856,False
54037,Jefferson County,76,1.085e-05,4.88e-05,0.0026612148621801726,-0.0026503648621801724,False
54039,Kanawha County,73,5.863366666666667e-05,0.000118996,0.0,5.863366666666667e-05,True
54039,Kanawha County,74,5.173366666666666e-05,0.000155212,6.305710767614642e-05,-1.1323441009479755e-05,False
54039,Kanawha County,75,4.483366666666667e-05,0.000191428,0.0,4.483366666666667e-05,True
54039,Kanawha County,76,3.2767e-05,0.000186254,0.0,3.2767e-05,True
54041,Lewis County,73,0.005687487333333334,0.007932548,0.008592569199895178,-0.0029050818665618443,False
54041,Lewis County,74,0.004190780166666666,0.007550057,0.006920917472926933,-0.002730137306260267,False
54041,Lewis County,75,0.0025776623333333333,0.007034524,0.006875006355605759,-0.004297344022272425,False
54041,Lewis County,76,0.0009811746666666666,0.006535622,0.00559144131069358,-0.004610266644026913,False
54043,Lincoln County,73,0.0,0.0,0.0012445558670370245,-0.0012445558670370245,False
54043,Lincoln County,74,0.0,0.0,0.001362246062651807,-0.001362246062651807,False
54043,Lincoln County,75,0.0,0.0,0.002489345557332274,-0.002489345557332274,False
54043,Lincoln County,76,0.0,0.0,0.00048476146268460846,-0.00048476146268460846,False
54045,Logan County,73,0.0,0.0,0.0005140384684167816,-0.0005140384684167816,False
54045,Logan County,74,0.0,0.0,0.0,0.0,False
54045,Logan County,75,0.0,0.0,0.00014098748092769935,-0.00014098748092769935,False
54045,Logan County,76,0.0,0.0,0.0,0.0,False
54047,McDowell County,73,0.00013069333333333332,0.000130693,0.00016966900754729575,-3.897567421396242e-05,False
54047,McDowell County,74,6.534666666666666e-05,6.53e-05,0.0,6.534666666666666e-05,True
54047,McDowell County,75,0.0,0.0,0.0003241240433028561,-0.0003241240433028561,False
54047,McDowell County,76,0.0,0.0,0.0,0.0,False
54053,Mason County,73,0.0023403771666666664,0.002385821,0.002891601405888638,-0.0005512242392219716,False
54053,Mason County,74,0.0014882981666666667,0.001533742,0.002152878935103133,-0.0006645807684364663,False
54053,Mason County,75,0.0007271075,0.000772552,0.0010334961681311653,-0.0003063886681311653,False
54053,Mason County,76,0.0,4.54e-05,0.001489745702637104,-0.001489745702637104,False
54055,Mercer County,73,2.00875e-05,2.01e-05,0.0009361273287217373,-0.0009160398287217373,False
54055,Mercer County,74,0.0,0.0,0.00045580846482310127,-0.00045580846482310127,False
54055,Mercer County,75,0.0,0.0,0.001900951607602351,-0.001900951607602351,False
54055,Mercer County,76,0.0,0.0,0.0013138795332323736,-0.0013138795332323736,False
54057,Mineral County,73,0.001603798,0.002630228,0.003944307888723774,-0.0023405098887237736,False
54057,Mineral County,74,0.0012509625,0.002790608,0.002580219105562117,-0.0013292566055621172,False
54057,Mineral County,75,0.0008339749999999999,0.002940296,0.002403670166554622,-0.0015696951665546224,False
54057,Mineral County,76,0.00041698749999999996,0.003089984,0.002502417057231089,-0.002085429557231089,False
54059,Mingo County,73,0.021888872,0.043688453,0.04280686752555231,-0.020917995525552308,False
54059,Mingo County,74,0.021825093166666667,0.054518088,0.0450010796579971,-0.023175986491330434,False
54059,Mingo County,75,0.02177407016666667,0.054518088,0.04139041894729283,-0.019616348780626163,False
54059,Mingo County,76,0.010893413,0.043688453,0.041598464707073256,-0.030705051707073258,False
54063,Monroe County,73,0.0,0.0,0.0011054101389275579,-0.0011054101389275579,False
54063,Monroe County,74,0.0,0.0,0.000835996115545648,-0.000835996115545648,False
54063,Monroe County,75,0.0,0.0,0.00062630926594911,-0.00062630926594911,False
54063,Monroe County,76,0.0,0.0,0.0008522315177359988,-0.0008522315177359988,False
54067,Nicholas County,73,0.0006737763333333332,0.000673776,0.003467651266631225,-0.0027938749332978917,False
54067,Nicholas County,74,0.0005111406666666666,0.000511141,0.004594788016459362,-0.004083647349792696,False
54067,Nicholas County,75,0.0003368881666666666,0.000336888,0.0003008376703701062,3.6050496296560416e-05,True
54067,Nicholas County,76,0.00016263566666666667,0.000162636,0.0002121003957237545,-4.9464729057087825e-05,False
54069,Ohio County,73,0.08902252616666667,0.128709873,0.14315355966836105,-0.054131033501694376,False
54069,Ohio County,74,0.06598454050000001,0.123503793,0.1395498847546134,-0.0735653442546134,False
54069,Ohio County,75,0.04412909933333333,0.119357676,0.13454316407357284,-0.0904140647402395,False
54069,Ohio County,76,0.021617490166666666,0.113949699,0.1333483322987996,-0.11173084213213294,False
54071,Pendleton County,73,0.000805824,0.000972546,0.0031801574336939174,-0.0023743334336939173,False
54071,Pendleton County,74,0.000166722,0.000416806,0.004800830375676006,-0.0046341083756760056,False
54071,Pendleton County,75,0.000111148,0.000389019,0.004118148255310502,-0.004007000255310502,False
54071,Pendleton County,76,5.5574e-05,0.000361232,0.003689814133717878,-0.003634240133717878,False
54073,Pleasants County,73,0.025297991000000002,0.035092106,0.028258065334523512,-0.0029600743345235096,False
54073,Pleasants County,74,0.0187546885,0.031632908,0.026306555650611702,-0.0075518671506117005,False
54073,Pleasants County,75,0.012503125666666668,0.028423773,0.025752673652195347,-0.013249547985528678,False
54073,Pleasants County,76,0.006251562833333334,0.025214637,0.02591607324486828,-0.019664510411534945,False
54075,Pocahontas County,73,0.0036932581666666666,0.003693258,0.0045551827663003995,-0.0008619245996337329,False
54075,Pocahontas County,74,0.0,0.0,0.003912163439898899,-0.003912163439898899,False
54075,Pocahontas County,75,0.0,0.0,0.005075321037569509,-0.005075321037569509,False
54075,Pocahontas County,76,0.0,0.0,0.009688799904333582,-0.009688799904333582,False
54077,Preston County,73,0.0008426468333333333,0.001321625,0.003877590889931125,-0.003034944056597792,False
54077,Preston County,74,0.000523328,0.001224055,0.004428219219032479,-0.0039048912190324794,False
54077,Preston County,75,0.00036366866666666663,0.001268405,0.0031858224956788496,-0.002822153829012183,False
54077,Preston County,76,0.00019513933333333334,0.001303885,0.0024966636408253985,-0.0023015243074920653,False
54079,Putnam County,73,0.0001859365,0.000231012,0.0011095198452660108,-0.0009235833452660108,False
54079,Putnam County,74,6.197883333333334e-05,0.000107054,0.001237028132399801,-0.0011750492990664676,False
54079,Putnam County,75,2.2537833333333333e-05,6.76e-05,0.0006415492497885318,-0.0006190114164551985,False
54079,Putnam County,76,2.2537833333333333e-05,6.76e-05,0.0006523634796950742,-0.0006298256463617409,False
54081,Raleigh County,73,0.0005192786666666666,0.000536734,0.0012997223802640155,-0.0007804437135973489,False
54081,Raleigh County,74,0.0002749121666666667,0.000292367,0.0006843837730923852,-0.00040947160642571857,False
54081,Raleigh County,75,3.4909333333333335e-05,5.24e-05,0.0004975806504223968,-0.00046267131708906345,False
54081,Raleigh County,76,1.7454666666666667e-05,3.49e-05,0.0002847473540583115,-0.0002672926873916448,False
54083,Randolph County,73,0.014271702833333332,0.028753578,0.05170605070274887,-0.03743434786941554,False
54083,Randolph County,74,0.0142516865,0.035979503,0.04834835521267411,-0.03409666871267411,False
54083,Randolph County,75,0.011729618333333332,0.033467443,0.051189663964373605,-0.039460045631040275,False
54083,Randolph County,76,0.0072359335,0.028983767,0.05045854027784824,-0.04322260677784824,False
54085,Ritchie County,73,0.027967858999999998,0.039735614,0.04767634217564373,-0.019708483175643735,False
54085,Ritchie County,74,0.019491964833333333,0.036495594,0.045651429785238236,-0.026159464951904902,False
54085,Ritchie County,75,0.013011923333333333,0.031778123,0.04214018373919616,-0.029128260405862826,False
54085,Ritchie County,76,0.0065059616666666665,0.027034733,0.0391541673289238,-0.03264820566225714,False
54087,Roane County,73,0.0017690996666666666,0.0017691,0.0026951724316573128,-0.0009260727649906461,False
54087,Roane County,74,0.0,0.0,0.002560036564409881,-0.002560036564409881,False
