fipsCode,countyName,stateAbbr,time,hour,outageCount,customersTracked,P_t,N_t,D_t,R_t,osi,gust,wind_speed_10m,tp,rain,soil_moist
39115,Morgan County,OH,2026-03-16 23:00:00,143,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,22.7,11.8,0.0,0.0,0.346
39115,Morgan County,OH,2026-03-17 00:00:00,144,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,24.4,11.6,0.1,0.0,0.344
39115,Morgan County,OH,2026-03-17 01:00:00,145,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,20.4,9.9,0.0,0.0,0.342
39115,Morgan County,OH,2026-03-17 02:00:00,146,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,33.0,12.4,0.0,0.0,0.346
39115,Morgan County,OH,2026-03-17 03:00:00,147,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,24.9,12.4,0.0,0.0,0.344
39115,Morgan County,OH,2026-03-17 04:00:00,148,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,22.5,10.3,0.0,0.0,0.342
39115,Morgan County,OH,2026-03-17 05:00:00,149,111,8637,0.012851685,0.0,0.012851685,0.0,0.0084,22.0,10.1,0.0,0.0,0.339
39115,Morgan County,OH,2026-03-17 06:00:00,150,111,8637,0.012851685,0.0,0.012851685,0.003396241,0.008,24.7,9.2,0.0,0.0,0.338
39115,Morgan County,OH,2026-03-17 07:00:00,151,23,8637,0.002662962,0.0,0.011153564,0.003396241,0.0035,26.4,12.1,0.0,0.0,0.336
39115,Morgan County,OH,2026-03-17 08:00:00,152,23,8637,0.002662962,0.0,0.009455444,0.003396241,0.0031,23.8,11.3,0.0,0.0,0.333
39115,Morgan County,OH,2026-03-17 09:00:00,153,23,8637,0.002662962,0.0,0.007757323,0.0,0.003,30.7,13.8,0.1,0.0,0.331
39115,Morgan County,OH,2026-03-17 10:00:00,154,23,8637,0.002662962,0.0,0.006059203,0.000578905,0.0025,26.1,13.0,0.0,0.0,0.329
39115,Morgan County,OH,2026-03-17 11:00:00,155,8,8637,0.000926248,0.0,0.00407163,0.000578905,0.0013,25.1,12.8,0.0,0.0,0.328
39115,Morgan County,OH,2026-03-17 12:00:00,156,8,8637,0.000926248,0.0,0.002084057,0.000578905,0.0008,24.3,12.5,0.0,0.0,0.326
39115,Morgan County,OH,2026-03-17 13:00:00,157,8,8637,0.000926248,0.0,0.001794605,0.0,0.0008,21.4,10.7,0.0,0.0,0.325
39115,Morgan County,OH,2026-03-17 14:00:00,158,8,8637,0.000926248,0.000231589,0.001505152,0.0,0.0008,23.5,10.0,0.0,0.0,0.323
39115,Morgan County,OH,2026-03-17 15:00:00,159,14,8636,0.001621121,0.000231589,0.001331512,0.000154392,0.001,23.7,11.8,0.0,0.0,0.322
39115,Morgan County,OH,2026-03-17 16:00:00,160,10,8636,0.001157943,0.000231589,0.001080676,0.000231589,0.0008,24.2,8.5,0.0,0.0,0.32
39115,Morgan County,OH,2026-03-17 17:00:00,161,8,8636,0.000926355,0.0,0.001080694,0.000231589,0.0006,26.1,11.3,0.0,0.0,0.319
39115,Morgan County,OH,2026-03-17 18:00:00,162,8,8636,0.000926355,0.0,0.001080712,0.000385981,0.0006,21.8,9.3,0.0,0.0,0.317
39115,Morgan County,OH,2026-03-17 19:00:00,163,0,8636,0.0,0.0,0.000926337,0.000308785,0.0002,17.3,8.2,0.0,0.0,0.316
39115,Morgan County,OH,2026-03-17 20:00:00,164,0,8636,0.0,0.0,0.000771962,0.000308785,0.0002,14.1,2.4,0.0,0.0,0.316
39115,Morgan County,OH,2026-03-17 21:00:00,165,0,8636,0.0,0.0,0.000501776,0.0,0.0001,11.3,1.2,0.0,0.0,0.315
39115,Morgan County,OH,2026-03-17 22:00:00,166,0,8636,0.0,0.0,0.000308785,0.0,0.0001,10.5,2.1,0.0,0.0,0.314
39115,Morgan County,OH,2026-03-17 23:00:00,167,0,8636,0.0,0.0,0.000154392,0.0,0.0,12.0,3.3,0.0,0.0,0.313
39115,Morgan County,OH,2026-03-18 00:00:00,168,0,8636,0.0,0.0,0.0,0.0,0.0,9.5,1.8,0.0,0.0,0.313
39115,Morgan County,OH,2026-03-18 01:00:00,169,0,8636,0.0,0.0,0.0,0.0,0.0,8.0,0.8,0.0,0.0,0.312
39115,Morgan County,OH,2026-03-18 02:00:00,170,0,8636,0.0,0.0,0.0,0.0,0.0,7.7,1.8,0.0,0.0,0.311
39115,Morgan County,OH,2026-03-18 03:00:00,171,0,8636,0.0,0.0,0.0,0.0,0.0,5.5,1.8,0.0,0.0,0.31
39115,Morgan County,OH,2026-03-18 04:00:00,172,0,8636,0.0,0.0,0.0,0.0,0.0,5.5,1.2,0.0,0.0,0.31
39115,Morgan County,OH,2026-03-18 05:00:00,173,0,8636,0.0,0.0,0.0,0.0,0.0,6.5,2.5,0.0,0.0,0.309
39115,Morgan County,OH,2026-03-18 06:00:00,174,0,8636,0.0,0.0,0.0,0.0,0.0,7.9,1.8,0.0,0.0,0.308
39115,Morgan County,OH,2026-03-18 07:00:00,175,0,8636,0.0,0.0,0.0,0.0,0.0,7.9,1.8,0.0,0.0,0.308
39115,Morgan County,OH,2026-03-18 08:00:00,176,0,8636,0.0,0.000154392,0.0,0.0,0.0001,13.9,4.4,0.0,0.0,0.307
39115,Morgan County,OH,2026-03-18 09:00:00,177,4,8636,0.000463177,0.003666821,7.72e-05,0.0,0.0015,13.1,7.1,0.0,0.0,0.307
39115,Morgan County,OH,2026-03-18 10:00:00,178,95,8636,0.011000463,0.20429983,0.001910607,0.0,0.0764,16.8,9.4,0.0,0.0,0.306
39115,Morgan County,OH,2026-03-18 11:00:00,179,5293,8636,0.612899491,0.204145438,0.104060522,0.149065926,0.3277,14.5,7.4,0.0,0.0,0.306
39115,Morgan County,OH,2026-03-18 12:00:00,180,1431,8636,0.165701714,0.200633009,0.131677474,0.174309094,0.152,16.8,9.5,0.0,0.0,0.305
39115,Morgan County,OH,2026-03-18 13:00:00,181,777,8636,0.089972209,0.0,0.146672842,0.204141983,0.0522,15.8,8.4,0.0,0.0,0.304
39115,Morgan County,OH,2026-03-18 14:00:00,182,4,8637,0.000463124,0.0,0.14675003,0.055076058,0.0314,16.5,9.5,0.0,0.0,0.304
39115,Morgan County,OH,2026-03-18 15:00:00,183,4,8637,0.000463124,0.0,0.146750021,0.029987264,0.0339,15.5,9.0,0.0,0.0,0.303
39115,Morgan County,OH,2026-03-18 16:00:00,184,0,8637,0.0,0.0,0.14491661,0.000154375,0.0362,15.0,9.2,0.0,0.0,0.303
39115,Morgan County,OH,2026-03-18 17:00:00,185,0,8637,0.0,0.0,0.042766695,0.000154375,0.0107,16.1,8.9,0.0,0.0,0.302
39115,Morgan County,OH,2026-03-18 18:00:00,186,0,8637,0.0,0.0,0.015149743,0.0,0.0038,15.9,6.1,0.0,0.0,0.302
39115,Morgan County,OH,2026-03-18 19:00:00,187,0,8637,0.0,0.0,0.000154375,0.0,0.0,11.9,4.6,0.0,0.0,0.302
39115,Morgan County,OH,2026-03-18 20:00:00,188,0,8637,0.0,0.0,7.72e-05,0.0,0.0,10.8,5.2,0.0,0.0,0.301
39115,Morgan County,OH,2026-03-18 21:00:00,189,0,8637,0.0,0.0,0.0,0.0,0.0,10.3,3.9,0.0,0.0,0.301
39115,Morgan County,OH,2026-03-18 22:00:00,190,0,8637,0.0,0.0,0.0,0.0,0.0,9.2,3.3,0.0,0.0,0.3
39115,Morgan County,OH,2026-03-18 23:00:00,191,0,8637,0.0,0.0,0.0,0.0,0.0,8.8,3.8,0.0,0.0,0.3
39115,Morgan County,OH,2026-03-19 00:00:00,192,0,8637,0.0,0.0,0.0,0.0,0.0,10.0,5.1,0.0,0.0,0.299
39115,Morgan County,OH,2026-03-19 01:00:00,193,0,8637,0.0,0.0,0.0,0.0,0.0,10.5,5.6,0.0,0.0,0.299
39115,Morgan County,OH,2026-03-19 02:00:00,194,0,8637,0.0,0.0,0.0,0.0,0.0,7.8,4.2,0.0,0.0,0.299
39115,Morgan County,OH,2026-03-19 03:00:00,195,0,8637,0.0,0.0,0.0,0.0,0.0,8.1,2.1,0.0,0.0,0.298
39115,Morgan County,OH,2026-03-19 04:00:00,196,0,8637,0.0,0.0,0.0,0.0,0.0,7.9,2.6,0.0,0.0,0.298
39115,Morgan County,OH,2026-03-19 05:00:00,197,0,8637,0.0,0.0,0.0,0.0,0.0,10.8,5.4,0.0,0.0,0.297
39115,Morgan County,OH,2026-03-19 06:00:00,198,0,8637,0.0,0.0,0.0,0.0,0.0,10.4,1.9,0.0,0.0,0.297
39115,Morgan County,OH,2026-03-19 07:00:00,199,0,8637,0.0,3.86e-05,0.0,0.0,0.0,9.3,3.7,0.0,0.0,0.297
39115,Morgan County,OH,2026-03-19 08:00:00,200,1,8637,0.000115781,3.86e-05,1.93e-05,3.86e-05,0.0001,17.5,5.3,0.0,0.0,0.296
39115,Morgan County,OH,2026-03-19 09:00:00,201,0,8637,0.0,3.86e-05,1.93e-05,3.86e-05,0.0,15.8,4.2,0.0,0.0,0.296
39115,Morgan County,OH,2026-03-19 10:00:00,202,0,8637,0.0,0.000154375,1.93e-05,3.86e-05,0.0001,14.0,4.8,0.4,0.4,0.299
39115,Morgan County,OH,2026-03-19 11:00:00,203,4,8637,0.000463124,0.000154375,9.65e-05,0.000154375,0.0002,13.5,7.0,0.0,0.0,0.302
39115,Morgan County,OH,2026-03-19 12:00:00,204,0,8637,0.0,0.000154375,9.65e-05,0.000154375,0.0001,13.0,3.2,0.0,0.0,0.306
39115,Morgan County,OH,2026-03-19 13:00:00,205,0,8637,0.0,0.0,9.65e-05,0.000154375,0.0,10.5,5.0,0.0,0.0,0.31
39115,Morgan County,OH,2026-03-19 14:00:00,206,0,8637,0.0,0.0,7.72e-05,0.0,0.0,12.6,7.0,0.0,0.0,0.314
39115,Morgan County,OH,2026-03-19 15:00:00,207,0,8638,0.0,0.0,7.72e-05,0.0,0.0,14.6,7.1,0.0,0.0,0.318
39115,Morgan County,OH,2026-03-19 16:00:00,208,0,8638,0.0,0.0,7.72e-05,0.0,0.0,11.9,6.9,0.0,0.0,0.321
39115,Morgan County,OH,2026-03-19 17:00:00,209,0,8638,0.0,0.0,0.0,0.0,0.0,12.9,6.4,0.0,0.0,0.324
39115,Morgan County,OH,2026-03-19 18:00:00,210,0,8638,0.0,0.0,0.0,0.0,0.0,10.9,4.9,0.0,0.0,0.327
39115,Morgan County,OH,2026-03-19 19:00:00,211,0,8638,0.0,0.0,0.0,0.0,0.0,5.7,2.3,0.0,0.0,0.328
39115,Morgan County,OH,2026-03-19 20:00:00,212,0,8638,0.0,0.0,0.0,0.0,0.0,8.5,0.8,0.0,0.0,0.305
39115,Morgan County,OH,2026-03-19 21:00:00,213,0,8638,0.0,0.0,0.0,0.0,0.0,7.8,1.3,0.0,0.0,0.305
39115,Morgan County,OH,2026-03-19 22:00:00,214,0,8638,0.0,0.0,0.0,0.0,0.0,6.1,1.7,0.0,0.0,0.305
39115,Morgan County,OH,2026-03-19 23:00:00,215,0,8638,0.0,0.0,0.0,0.0,0.0,7.4,0.2,0.0,0.0,0.305
39117,Morrow County,OH,2026-03-11 00:00:00,0,0,9828,0.0,0.0,0.0,0.0,0.0,22.4,13.5,0.0,0.0,0.314
39117,Morrow County,OH,2026-03-11 01:00:00,1,0,9828,0.0,0.0,0.0,0.0,0.0,26.8,18.5,0.0,0.0,0.315
39117,Morrow County,OH,2026-03-11 02:00:00,2,0,9828,0.0,0.0,0.0,0.0,0.0,25.8,14.2,0.0,0.0,0.315
39117,Morrow County,OH,2026-03-11 03:00:00,3,0,9828,0.0,0.0,0.0,0.0,0.0,28.9,18.1,5.5,5.5,0.391
39117,Morrow County,OH,2026-03-11 04:00:00,4,0,9828,0.0,0.0,0.0,0.0,0.0,27.1,16.2,4.9,4.9,0.435
39117,Morrow County,OH,2026-03-11 05:00:00,5,0,9828,0.0,0.0,0.0,0.0,0.0,25.6,14.0,0.1,0.1,0.421
39117,Morrow County,OH,2026-03-11 06:00:00,6,0,9828,0.0,0.0,0.0,0.0,0.0,27.5,17.9,0.1,0.1,0.414
39117,Morrow County,OH,2026-03-11 07:00:00,7,0,9828,0.0,0.0,0.0,0.0,0.0,28.8,20.4,0.0,0.0,0.409
39117,Morrow County,OH,2026-03-11 08:00:00,8,0,9828,0.0,0.0,0.0,0.0,0.0,32.5,20.5,0.0,0.0,0.308
39117,Morrow County,OH,2026-03-11 09:00:00,9,0,9828,0.0,0.0,0.0,0.0,0.0,34.7,21.7,0.4,0.4,0.314
39117,Morrow County,OH,2026-03-11 10:00:00,10,0,9828,0.0,0.01346493,0.0,0.0,0.0047,43.3,27.0,0.4,0.4,0.32
39117,Morrow County,OH,2026-03-11 11:00:00,11,397,9828,0.04039479,0.01346493,0.006732465,0.00010175,0.0225,45.3,24.5,0.4,0.4,0.325
39117,Morrow County,OH,2026-03-11 12:00:00,12,394,9828,0.04008954,0.01346493,0.013414055,0.001695835,0.0239,32.2,21.4,0.5,0.5,0.33
39117,Morrow County,OH,2026-03-11 13:00:00,13,347,9828,0.035307285,0.000169618,0.019298603,0.001695835,0.0188,42.9,23.9,0.2,0.2,0.332
39117,Morrow County,OH,2026-03-11 14:00:00,14,352,9826,0.035823326,0.017877739,0.025269157,0.001594085,0.0267,29.5,17.6,2.2,2.2,0.34
39117,Morrow County,OH,2026-03-11 15:00:00,15,874,9826,0.08894769,0.017877739,0.040093772,0.029513536,0.0489,24.9,16.2,0.2,0.2,0.34
39117,Morrow County,OH,2026-03-11 16:00:00,16,4,9826,0.000407083,0.017708121,0.040161619,0.029581383,0.0134,24.8,13.7,0.1,0.1,0.339
39117,Morrow County,OH,2026-03-11 17:00:00,17,2,9826,0.000203542,0.0,0.033463078,0.029581383,0.0055,23.7,13.1,1.8,1.8,0.361
39117,Morrow County,OH,2026-03-11 18:00:00,18,2,9826,0.000203542,3.39e-05,0.026815411,6.78e-05,0.0068,26.7,15.3,1.9,1.9,0.385
39117,Morrow County,OH,2026-03-11 19:00:00,19,3,9826,0.000305312,3.39e-05,0.020981749,0.000101771,0.0054,31.1,20.1,2.2,2.2,0.411
39117,Morrow County,OH,2026-03-11 20:00:00,20,0,9826,0.0,0.000644548,0.015011195,0.000101771,0.004,37.2,23.7,0.5,0.5,0.423
39117,Morrow County,OH,2026-03-11 21:00:00,21,18,9826,0.001831875,0.000610625,0.000491892,0.000712396,0.001,32.5,19.6,0.5,0.5,0.421
39117,Morrow County,OH,2026-03-11 22:00:00,22,0,9826,0.0,0.000610625,0.000424045,0.000610625,0.0003,28.6,21.7,0.3,0.3,0.418
39117,Morrow County,OH,2026-03-11 23:00:00,23,0,9826,0.0,0.0,0.000390121,0.000610625,0.0,33.0,19.3,0.0,0.0,0.413
39117,Morrow County,OH,2026-03-12 00:00:00,24,0,9826,0.0,0.0,0.000356198,0.0,0.0001,30.5,20.6,0.0,0.0,0.41
39117,Morrow County,OH,2026-03-12 01:00:00,25,0,9826,0.0,0.0,0.000305312,0.0,0.0001,29.2,16.6,0.0,0.0,0.406
39117,Morrow County,OH,2026-03-12 02:00:00,26,0,9826,0.0,0.0,0.000305312,0.0,0.0001,27.2,17.5,0.0,0.0,0.404
39117,Morrow County,OH,2026-03-12 03:00:00,27,0,9826,0.0,0.0,0.0,0.0,0.0,24.2,14.9,0.0,0.0,0.402
39117,Morrow County,OH,2026-03-12 04:00:00,28,0,9826,0.0,0.0,0.0,0.0,0.0,27.0,15.4,0.0,0.0,0.4
39117,Morrow County,OH,2026-03-12 05:00:00,29,0,9826,0.0,0.0,0.0,0.0,0.0,25.9,13.8,0.0,0.0,0.398
39117,Morrow County,OH,2026-03-12 06:00:00,30,0,9826,0.0,0.0,0.0,0.0,0.0,21.4,12.0,0.0,0.0,0.396
39117,Morrow County,OH,2026-03-12 07:00:00,31,0,9826,0.0,0.0,0.0,0.0,0.0,22.9,8.7,0.0,0.0,0.395
39117,Morrow County,OH,2026-03-12 08:00:00,32,0,9826,0.0,3.39e-05,0.0,0.0,0.0,20.2,9.5,0.0,0.0,0.392
39117,Morrow County,OH,2026-03-12 09:00:00,33,1,9826,0.000101771,0.000135694,1.7e-05,0.0,0.0001,20.1,12.7,0.0,0.0,0.391
39117,Morrow County,OH,2026-03-12 10:00:00,34,4,9826,0.000407083,0.000135694,8.48e-05,0.000135694,0.0002,18.8,13.5,0.0,0.0,0.39
39117,Morrow County,OH,2026-03-12 11:00:00,35,0,9826,0.0,0.000101771,8.48e-05,0.000135694,0.0,19.5,13.6,0.0,0.0,0.388
39117,Morrow County,OH,2026-03-12 12:00:00,36,0,9826,0.0,3.39e-05,8.48e-05,0.000135694,0.0,24.8,12.1,0.0,0.0,0.386
39117,Morrow County,OH,2026-03-12 13:00:00,37,1,9826,0.000101771,3.39e-05,0.000101771,3.39e-05,0.0001,23.3,14.9,0.0,0.0,0.384
39117,Morrow County,OH,2026-03-12 14:00:00,38,0,9826,0.0,3.39e-05,0.000101771,3.39e-05,0.0,27.1,16.3,0.1,0.0,0.382
39117,Morrow County,OH,2026-03-12 15:00:00,39,0,9826,0.0,0.0,8.48e-05,3.39e-05,0.0,24.6,13.7,0.1,0.0,0.38
39117,Morrow County,OH,2026-03-12 16:00:00,40,0,9826,0.0,0.0,1.7e-05,0.0,0.0,24.7,15.7,0.0,0.0,0.378
39117,Morrow County,OH,2026-03-12 17:00:00,41,0,9826,0.0,0.0,1.7e-05,0.0,0.0,25.7,14.5,0.0,0.0,0.377
39117,Morrow County,OH,2026-03-12 18:00:00,42,0,9826,0.0,0.0,1.7e-05,0.0,0.0,18.5,12.1,0.0,0.0,0.375
39117,Morrow County,OH,2026-03-12 19:00:00,43,0,9826,0.0,0.0,0.0,0.0,0.0,12.1,4.9,0.0,0.0,0.375
39117,Morrow County,OH,2026-03-12 20:00:00,44,0,9826,0.0,0.0,0.0,0.0,0.0,12.0,4.6,0.0,0.0,0.386
39117,Morrow County,OH,2026-03-12 21:00:00,45,0,9826,0.0,0.0,0.0,0.0,0.0,7.3,4.3,0.0,0.0,0.385
39117,Morrow County,OH,2026-03-12 22:00:00,46,0,9826,0.0,0.0,0.0,0.0,0.0,5.4,5.3,0.0,0.0,0.385
39117,Morrow County,OH,2026-03-12 23:00:00,47,0,9826,0.0,0.0,0.0,0.0,0.0,5.2,4.8,0.0,0.0,0.384
39117,Morrow County,OH,2026-03-13 00:00:00,48,0,9826,0.0,0.0,0.0,0.0,0.0,6.9,6.8,0.0,0.0,0.383
39117,Morrow County,OH,2026-03-13 01:00:00,49,0,9826,0.0,0.0,0.0,0.0,0.0,8.8,6.9,0.0,0.0,0.382
39117,Morrow County,OH,2026-03-13 02:00:00,50,0,9826,0.0,0.0,0.0,0.0,0.0,12.1,8.4,0.0,0.0,0.382
39117,Morrow County,OH,2026-03-13 03:00:00,51,0,9826,0.0,0.0,0.0,0.0,0.0,16.2,8.8,0.0,0.0,0.381
39117,Morrow County,OH,2026-03-13 04:00:00,52,0,9826,0.0,0.0,0.0,0.0,0.0,18.5,10.2,0.0,0.0,0.38
39117,Morrow County,OH,2026-03-13 05:00:00,53,0,9826,0.0,0.0,0.0,0.0,0.0,21.1,14.0,0.0,0.0,0.38
39117,Morrow County,OH,2026-03-13 06:00:00,54,0,9826,0.0,0.0,0.0,0.0,0.0,23.5,16.5,0.0,0.0,0.379
39117,Morrow County,OH,2026-03-13 07:00:00,55,0,9826,0.0,3.39e-05,0.0,0.0,0.0,26.8,18.4,0.1,0.0,0.378
39117,Morrow County,OH,2026-03-13 08:00:00,56,1,9826,0.000101771,0.000101771,1.7e-05,0.0,0.0001,33.2,21.0,0.1,0.0,0.377
39117,Morrow County,OH,2026-03-13 09:00:00,57,3,9826,0.000305312,0.002442499,6.78e-05,0.0,0.001,46.4,33.6,0.2,0.0,0.376
39117,Morrow County,OH,2026-03-13 10:00:00,58,72,9826,0.007327498,0.002408576,0.001289097,0.001865798,0.0039,40.3,23.6,0.0,0.0,0.375
39117,Morrow County,OH,2026-03-13 11:00:00,59,17,9826,0.001730104,0.002340729,0.001577448,0.002272881,0.0017,43.7,27.6,0.0,0.0,0.375
39117,Morrow County,OH,2026-03-13 12:00:00,60,5,9826,0.000508854,0.014078296,0.001662257,0.002272881,0.0053,52.6,28.6,0.0,0.0,0.373
39117,Morrow County,OH,2026-03-13 13:00:00,61,420,9826,0.042743741,0.023746523,0.008786213,0.000407083,0.0276,59.9,31.3,0.0,0.0,0.372
39117,Morrow County,OH,2026-03-13 14:00:00,62,705,9826,0.071748423,0.13498202,0.020727322,0.0,0.0811,56.0,29.2,0.0,0.0,0.37
39117,Morrow County,OH,2026-03-13 15:00:00,63,3984,9826,0.405454916,0.34083045,0.088252256,0.0,0.3035,62.9,34.0,0.2,0.2,0.369
39117,Morrow County,OH,2026-03-13 16:00:00,64,10467,9826,1.0,0.379164122,0.253697673,0.0,0.5961,62.3,36.3,0.0,0.0,0.366
39117,Morrow County,OH,2026-03-13 17:00:00,65,11882,9826,1.0,0.267928625,0.420075989,0.007666735,0.598,51.3,35.4,0.0,0.0,0.364
39117,Morrow County,OH,2026-03-13 18:00:00,66,11656,9826,1.0,0.0480019,0.586657847,0.035416243,0.5599,48.6,32.1,0.0,0.0,0.362
39117,Morrow County,OH,2026-03-13 19:00:00,67,10838,9826,1.0,0.0,0.746200556,0.119716399,0.5746,42.8,20.0,0.0,0.0,0.361
39117,Morrow County,OH,2026-03-13 20:00:00,68,8353,9826,0.850091594,0.008345207,0.875924418,0.112049664,0.5507,41.1,22.6,0.0,0.0,0.361
39117,Morrow County,OH,2026-03-13 21:00:00,69,8599,9826,0.875127214,0.009464686,0.954203135,0.084300156,0.5835,41.5,25.7,0.0,0.0,0.36
39117,Morrow County,OH,2026-03-13 22:00:00,70,8632,9826,0.87848565,0.009464686,0.933950743,0.018081281,0.5864,37.0,23.2,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-13 23:00:00,71,8099,9826,0.824241807,0.001119479,0.904657711,0.039181763,0.5523,41.6,18.6,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-14 00:00:00,72,7477,9826,0.760940362,0.000305312,0.864814438,0.039181763,0.5168,25.2,18.3,0.0,0.0,0.358
39117,Morrow County,OH,2026-03-14 01:00:00,73,7486,9826,0.7618563,0.000305312,0.825123821,0.024696384,0.5087,35.0,18.6,0.0,0.0,0.358
39117,Morrow County,OH,2026-03-14 02:00:00,74,7380,9826,0.751068594,0.000305312,0.808619988,0.003595902,0.5023,19.8,11.8,0.0,0.0,0.355
39117,Morrow County,OH,2026-03-14 03:00:00,75,7380,9826,0.751068594,0.0,0.787943551,0.051869191,0.4922,24.9,12.9,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 04:00:00,76,5957,9826,0.606248728,0.0,0.742570731,0.049257073,0.4232,22.9,13.2,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 05:00:00,77,5928,9826,0.603297374,0.002476423,0.705746659,0.049257073,0.4137,23.8,11.5,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 06:00:00,78,6001,9826,0.610726644,0.002476423,0.680711039,0.065167243,0.4088,20.4,6.9,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 07:00:00,79,4109,9826,0.418176267,0.006886492,0.623431033,0.064183459,0.3191,17.3,6.9,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 08:00:00,80,4239,9826,0.431406473,0.012755275,0.570154013,0.064183459,0.3131,15.3,8.2,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-14 09:00:00,81,4485,9826,0.456442092,0.012755275,0.521049596,0.009668227,0.3163,17.5,9.6,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-14 10:00:00,82,4200,9826,0.427437411,0.008345207,0.49124771,0.016452948,0.2951,13.6,8.0,0.0,0.0,0.359
39117,Morrow County,OH,2026-03-14 11:00:00,83,4000,9826,0.407083249,0.004511839,0.458545356,0.016452948,0.2774,9.1,6.5,0.0,0.0,0.358
39117,Morrow County,OH,2026-03-14 12:00:00,84,4133,9826,0.420618767,0.004511839,0.42686071,0.021304023,0.2744,10.0,7.7,0.0,0.0,0.357
39117,Morrow County,OH,2026-03-14 13:00:00,85,3705,9826,0.377060859,0.006954339,0.420008142,0.014519303,0.2568,6.0,2.6,0.0,0.0,0.355
39117,Morrow County,OH,2026-03-14 14:00:00,86,3777,9826,0.384388357,0.002442499,0.412171789,0.021032635,0.2555,5.6,5.4,0.0,0.0,0.354
39117,Morrow County,OH,2026-03-14 15:00:00,87,3585,9826,0.364848361,0.002442499,0.396906167,0.021202253,0.2439,6.3,6.3,0.0,0.0,0.353
39117,Morrow County,OH,2026-03-14 16:00:00,88,3152,9826,0.3207816,0.0,0.379130199,0.022423502,0.2209,4.4,1.5,0.0,0.0,0.352
39117,Morrow County,OH,2026-03-14 17:00:00,89,3116,9826,0.317117851,0.002883506,0.364135966,0.01591017,0.2173,4.8,3.8,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-14 18:00:00,90,3201,9826,0.32576837,0.002883506,0.348327566,0.021337947,0.2163,7.7,7.6,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-14 19:00:00,91,2608,9826,0.265418278,0.002883506,0.32972047,0.021541489,0.1875,10.0,8.3,0.0,0.0,0.351
39117,Morrow County,OH,2026-03-14 20:00:00,92,2566,9826,0.261143904,0.0,0.309179727,0.03548409,0.1782,12.8,9.3,0.0,0.0,0.326
39117,Morrow County,OH,2026-03-14 21:00:00,93,2155,9826,0.2193161,0.000101771,0.28492435,0.015367393,0.1575,16.2,9.1,0.0,0.0,0.327
39117,Morrow County,OH,2026-03-14 22:00:00,94,2158,9826,0.219621413,0.000101771,0.268064319,0.018420517,0.1531,18.8,16.1,0.0,0.0,0.327
39117,Morrow County,OH,2026-03-14 23:00:00,95,2026,9826,0.206187665,0.000101771,0.249575955,0.008209512,0.1441,23.1,17.0,0.0,0.0,0.327
39117,Morrow County,OH,2026-03-15 00:00:00,96,1916,9826,0.194992876,0.0,0.227780039,0.008480901,0.1341,23.9,16.8,0.0,0.0,0.327
39117,Morrow County,OH,2026-03-15 01:00:00,97,1908,9826,0.19417871,0.0,0.215906778,0.006411561,0.131,23.6,16.6,0.0,0.0,0.328
39117,Morrow County,OH,2026-03-15 02:00:00,98,1837,9826,0.186952982,0.0,0.203541624,0.004443992,0.1252,25.2,20.2,0.0,0.0,0.315
39117,Morrow County,OH,2026-03-15 03:00:00,99,1785,9826,0.1816609,0.0,0.197265758,0.004715381,0.1215,27.0,20.7,0.0,0.0,0.315
39117,Morrow County,OH,2026-03-15 04:00:00,100,1769,9826,0.180032567,0.0,0.190667617,0.002612118,0.1194,25.8,18.6,0.0,0.0,0.315
39117,Morrow County,OH,2026-03-15 05:00:00,101,1760,9826,0.179116629,0.0,0.186155777,0.003120972,0.1179,23.8,12.8,0.0,0.0,0.316
39117,Morrow County,OH,2026-03-15 06:00:00,102,1693,9826,0.172297985,0.0,0.182373295,0.006615103,0.1139,23.6,13.1,0.0,0.0,0.316
39117,Morrow County,OH,2026-03-15 07:00:00,103,1574,9826,0.160187258,0.0,0.176708053,0.007191804,0.1075,24.2,17.3,0.0,0.0,0.316
39117,Morrow County,OH,2026-03-15 08:00:00,104,1548,9826,0.157541217,0.0,0.171806093,0.011432255,0.1048,23.2,14.0,0.0,0.0,0.306
39117,Morrow County,OH,2026-03-15 09:00:00,105,1356,9826,0.138001221,0.0,0.16452948,0.009498609,0.0954,26.6,15.8,0.0,0.0,0.307
39117,Morrow County,OH,2026-03-15 10:00:00,106,1294,9826,0.131691431,0.0,0.156472624,0.01628333,0.0902,32.1,21.4,0.0,0.0,0.307
