fipsCode,timestamp_et,hour_idx,fold,actual_osi_target_t01h,pred_F0_v18_rule_osi_target_t01h,pred_F1_v18_rule_osi_target_t01h,pred_F2_v18_rule_osi_target_t01h,official_P,p71,F0_pred_P,F0_a_P_contribution,F0_b_P_contribution,F1_pred_P,F1_a_P_contribution,F1_b_P_contribution,F2_pred_P,F2_a_P_contribution,F2_b_P_contribution
39119,2026-03-17 11:00:00,155,1,0.0012,0.004409647727672243,0.0043958572712840815,0.004387717558143664,0.002071223,0.320568513,0.0021794327377772193,0.0021794327377772193,0.0,0.0020415281738956157,0.0020415281738956157,0.0,0.0019601310424914344,0.0019601310424914344,0.0
39119,2026-03-17 12:00:00,156,1,0.0008,0.0037692678863444572,0.0037774922179802466,0.0037539365292632216,0.00109129,0.320568513,0.00211344461330379,0.00211344461330379,0.0,0.0021956879296616866,0.0021956879296616866,0.0,0.0019601310424914344,0.0019601310424914344,0.0
39119,2026-03-17 13:00:00,157,1,0.0006,0.0038033312930794497,0.003830892371843149,0.003795976917564285,0.000890849,0.320568513,0.0020336747976430775,0.0020045395370572473,2.91352605858303e-05,0.0023092855852800713,0.0021956879296616866,0.0001135976556183848,0.0019601310424914344,0.0019601310424914344,0.0
39119,2026-03-17 14:00:00,158,1,0.0006,0.0029750593960207296,0.0029789167849719215,0.0029699799562149,0.000802175,0.320568513,0.00201092544054973,0.0020045395370572473,6.38590349248271e-06,0.002049499330061654,0.0019215311647495204,0.00012796816531213337,0.0019601310424914344,0.0019601310424914344,0.0
39119,2026-03-17 15:00:00,159,1,0.0006,0.0027525182360990034,0.0026862204215031943,0.0027354484132357626,0.000824457,0.320568513,0.0011806652148930196,0.000996122499124071,0.00018454271576894864,0.0005176870689349273,0.0005176870689349273,0.0,0.0010099669862606152,0.0010099669862606152,0.0
39119,2026-03-17 16:00:00,160,1,0.0005,0.002464514731436003,0.002421773982398825,0.002471345644673456,0.000623914,0.320568513,0.0011120672474224283,0.0007618176659734608,0.0003502495814489675,0.0006846597570506468,0.0006846597570506468,0.0,0.0011803763797969544,0.0011803763797969544,0.0
39119,2026-03-17 17:00:00,161,1,0.0003,0.0017751295039682732,0.0017410444041533976,0.0017833370670000694,0.000267392,0.320568513,0.0009099443669082816,0.0007618176659734608,0.00014812670093482087,0.0005690933687595239,0.0005690933687595239,0.0,0.0009920199972262426,0.0009920199972262426,0.0
39119,2026-03-17 18:00:00,162,1,0.0002,0.001411651225042305,0.0013987012797128297,0.0014480747174052612,0.000222826,0.320568513,0.0006277850735966817,0.0006277850735966817,0.0,0.0004982856203019284,0.0004982856203019284,0.0,0.0009920199972262426,0.0009920199972262426,0.0
39119,2026-03-17 19:00:00,163,1,0.0002,0.0012625305690000376,0.0012680901266846152,0.0012989540613629938,0.000133696,0.320568513,0.0006277850735966817,0.0006277850735966817,0.0,0.0006833806504424576,0.0006833806504424576,0.0,0.0009920199972262426,0.0009920199972262426,0.0
39119,2026-03-17 20:00:00,164,1,0.0001,0.001233787711981535,0.0012356181317447353,0.0012617724033392491,0.000133696,0.320568513,0.0007121730836491009,0.0006099079147930556,0.00010226516885604527,0.0007304772812811046,0.000723292420106759,7.184861174345626e-06,0.0009920199972262426,0.0009920199972262426,0.0
39119,2026-03-17 21:00:00,165,1,0.0001,0.0011422111424290876,0.0011435139549356612,0.0011660926432223958,4.46e-05,0.320568513,0.0006703525253767193,0.0006703525253767193,0.0,0.0006833806504424576,0.0006833806504424576,0.0,0.0009091675333098026,0.0009091675333098026,0.0
39119,2026-03-17 22:00:00,166,1,0.0001,0.0012582244710431325,0.0012595272835497066,0.00126824910873932,4.46e-05,0.320568513,0.0006703525253767193,0.0006703525253767193,0.0,0.0006833806504424576,0.0006833806504424576,0.0,0.0007705989023385925,0.0007705989023385925,0.0
39119,2026-03-17 23:00:00,167,1,0.0,0.0014187700903676589,0.0014200729028742327,0.0014287947280638463,4.46e-05,0.320568513,0.0006703525253767193,0.0006703525253767193,0.0,0.0006833806504424576,0.0006833806504424576,0.0,0.0007705989023385925,0.0007705989023385925,0.0
39119,2026-03-18 00:00:00,168,1,0.0,0.0014592927683546991,0.0014554558967729196,0.0014849194920257879,4.46e-05,0.320568513,0.0006254079786014218,0.0006254079786014218,0.0,0.0005870392627836268,0.0005870392627836268,0.0,0.0008816752153123079,0.0008816752153123079,0.0
39119,2026-03-18 01:00:00,169,1,0.0,0.0014041515977235904,0.0013577635096102471,0.0013906767160009705,4.46e-05,0.320568513,0.0010509201439170609,0.0005907004812591752,0.0004602196626578857,0.0005870392627836268,0.0005870392627836268,0.0,0.0009161713266908607,0.0008816752153123079,3.449611137855284e-05
39119,2026-03-18 02:00:00,170,1,0.0,0.0013346668600711595,0.001343022429417422,0.0013637643334764725,4.46e-05,0.320568513,0.0005907004812591752,0.0005907004812591752,0.0,0.0006742561747218009,0.0006742561747218009,0.0,0.0008816752153123079,0.0008816752153123079,0.0
39119,2026-03-18 03:00:00,171,1,0.0,0.001591888844043364,0.0016214966626746773,0.0016209863174486772,4.46e-05,0.320568513,0.0005907004812591752,0.0005907004812591752,0.0,0.0008867786675723121,0.0006742561747218009,0.00021252249285051117,0.0008816752153123079,0.0008816752153123079,0.0
39119,2026-03-18 04:00:00,172,1,0.0,0.0011550409333871358,0.0011633965027333982,0.001184138406792449,4.46e-05,0.320568513,0.0005907004812591752,0.0005907004812591752,0.0,0.0006742561747218009,0.0006742561747218009,0.0,0.0008816752153123079,0.0008816752153123079,0.0
39119,2026-03-18 05:00:00,173,1,0.0,0.0013270576471774054,0.0013209192062078974,0.0013458843451295177,4.46e-05,0.320568513,0.00065881141478456,0.00065881141478456,0.0,0.0005974270050894798,0.0005974270050894798,0.0,0.0008470783943056831,0.0008470783943056831,0.0
39119,2026-03-18 06:00:00,174,1,0.0,0.0015987049248034403,0.0015965914977035481,0.0016278023982087535,4.46e-05,0.320568513,0.0005907004812591752,0.0005907004812591752,0.0,0.0005695662102602521,0.0005695662102602521,0.0,0.0008816752153123079,0.0008816752153123079,0.0
39119,2026-03-18 07:00:00,175,1,0.0001,0.002103823759074146,0.0020940274150110212,0.0021291817354600635,0.000133696,0.320568513,0.0005907004812591752,0.0005907004812591752,0.0,0.0004927370406279311,0.0004927370406279311,0.0,0.0008442802451183513,0.0008442802451183513,0.0
39119,2026-03-18 08:00:00,176,1,0.0004,0.0025117263490405622,0.002486383351962937,0.0025212119518682884,0.000690762,0.320568513,0.0006537523198168443,0.0005043827612398952,0.00014936955857694913,0.00040032234904059514,0.00040032234904059514,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 09:00:00,177,1,0.0003,0.0041276137437674,0.003954788272430765,0.003984239041260463,0.000334239,0.320568513,0.0028069696346378,0.0005043827612398952,0.002302586873397905,0.0010787149212714523,0.00040032234904059514,0.0006783925722308572,0.0013732226095684258,0.0007486083480941091,0.0006246142614743167
39119,2026-03-18 10:00:00,178,1,0.0007,0.0056623933950234,0.005657713032930352,0.005568368018951564,0.001225545,0.320568513,0.0024953586257982266,0.0005043827612398952,0.0019909758645583315,0.0024485550048677423,0.00047715151867291623,0.001971403486194826,0.0015551048650798709,0.0007486083480941091,0.0008064965169857617
39119,2026-03-18 11:00:00,179,1,0.0003,0.004856498995539216,0.0049187431770449375,0.004855066950976899,0.000245109,0.320568513,0.0008424477422802916,0.0005043827612398952,0.00033806498104039633,0.0014648895573375045,0.000418699724328313,0.0010461898330091915,0.0008281272966571146,0.0007486083480941091,7.95189485630055e-05
39119,2026-03-18 12:00:00,180,1,0.0002,0.004231609499604369,0.0043553939301280275,0.004283564287811148,0.000155978,0.320568513,0.00070398589177336,0.0004696752638976487,0.00023431062787571127,0.001941830197009946,0.000418699724328313,0.001523130472681633,0.0012235337738411506,0.0007486083480941091,0.00047492542574704164
39119,2026-03-18 13:00:00,181,1,0.0003,0.0025878349896489823,0.0026904832822122957,0.0026204783212746413,0.000311832,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0014961581895307767,0.000418699724328313,0.0010774584652024637,0.000796108580154239,0.0007486083480941091,4.750023206012988e-05
39119,2026-03-18 14:00:00,182,1,0.0002,0.002101663677890415,0.002191871332511105,0.002131719789290069,0.000289558,0.320568513,0.0005043827612398952,0.0005043827612398952,0.0,0.0014064593074468016,0.0003714363406507361,0.0010350229667960655,0.0008049438752364355,0.0007486083480941091,5.6335527142326435e-05
39119,2026-03-18 15:00:00,183,1,0.0002,0.002147962409628186,0.0020811281580015197,0.002085863659655318,0.000200463,0.320568513,0.001369595847822789,0.0005043827612398952,0.0008652130865828938,0.0007012533315561215,0.0003714363406507361,0.0003298169909053855,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 16:00:00,184,1,0.0001,0.0014405735630900899,0.0013962987710580143,0.0014340159718023516,0.000222737,0.320568513,0.0008141842609714917,0.0005043827612398952,0.0003098014997315965,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 17:00:00,185,1,0.0001,0.0013063193626205447,0.0012930247205616286,0.001330741921305966,0.000155916,0.320568513,0.0005043827612398952,0.0005043827612398952,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 18:00:00,186,1,0.0001,0.0011693080809302221,0.0011594841886055308,0.001197201389349868,0.000200463,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 19:00:00,187,1,0.0001,0.0010782931961632566,0.0010684693038385653,0.0011061865045829025,0.000133642,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 20:00:00,188,1,0.0001,0.0,0.0,0.0,0.000133642,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 21:00:00,189,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.0004105786766690662,0.0004105786766690662,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007140115270874843,0.0007140115270874843,0.0
39119,2026-03-18 22:00:00,190,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-18 23:00:00,191,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.0003714363406507361,0.0003714363406507361,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 00:00:00,192,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.00038993460673474213,0.00038993460673474213,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 01:00:00,193,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.00031310543710242104,0.00031310543710242104,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 02:00:00,194,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0004696752638976487,0.0004696752638976487,0.0,0.00038993460673474213,0.00038993460673474213,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 03:00:00,195,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0003879040697340798,0.0003879040697340798,0.0,0.00047715151867291623,0.00047715151867291623,0.0,0.0007140115270874843,0.0007140115270874843,0.0
39119,2026-03-19 04:00:00,196,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00047715151867291623,0.00047715151867291623,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 05:00:00,197,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00038993460673474213,0.00038993460673474213,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 06:00:00,198,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.00039005088945513224,0.00039005088945513224,0.0,0.00038993460673474213,0.00038993460673474213,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 07:00:00,199,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00038993460673474213,0.00038993460673474213,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 08:00:00,200,1,0.0002,0.0,0.0,0.0,0.000245022,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00047715151867291623,0.00047715151867291623,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 09:00:00,201,1,0.0002,0.0,0.0,0.0,0.000378661,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00047715151867291623,0.00047715151867291623,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 10:00:00,202,1,0.0003,0.0010967810781844103,0.0010997961643554358,0.001126941847297555,0.00026729,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00047715151867291623,0.00047715151867291623,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 11:00:00,203,1,0.0006,0.001312313241246296,0.0012815218293132818,0.001308667512255401,0.001091436,0.320568513,0.0007850656380030587,0.00044700065696266235,0.00033806498104039633,0.00047715151867291623,0.00047715151867291623,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 12:00:00,204,1,0.0007,0.0014442243723710693,0.001435275046975252,0.0014405786433801743,0.00111371,0.320568513,0.0007850656380030587,0.00044700065696266235,0.00033806498104039633,0.000695572384044886,0.00038993460673474213,0.0003056377773101439,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 13:00:00,205,1,0.0006,0.001162284741825231,0.0012175673924541865,0.0011528955369258507,0.001135984,0.320568513,0.0008425003970879122,0.00044700065696266235,0.0003954997401252498,0.0013953269033774684,0.00031310543710242104,0.0010822214662750474,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 14:00:00,206,1,0.0002,0.0,0.0010353768492018355,0.0,8.91e-05,0.320568513,0.0007554434627029569,0.00044700065696266235,0.00030844280574029444,0.001353450145001335,0.000294607171018415,0.0010588429739829199,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 15:00:00,207,1,0.0002,0.0,0.0,0.0,8.91e-05,0.320568513,0.0007568021566942589,0.00044700065696266235,0.0003098014997315965,0.001363003997281636,0.000294607171018415,0.001068396826263221,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 16:00:00,208,1,0.0002,0.0,0.0,0.0,0.000155843,0.320568513,0.0007568021566942589,0.00044700065696266235,0.0003098014997315965,0.0013668302538722954,0.000294607171018415,0.0010722230828538804,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 17:00:00,209,1,0.0002,0.0,0.0,0.0,0.000155843,0.320568513,0.0007632116273303162,0.00044700065696266235,0.0003162109703676539,0.001360791383823589,0.000294607171018415,0.001066184212805174,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 18:00:00,210,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.0007650940241694737,0.00044700065696266235,0.00031809336720681143,0.0005798057870737812,0.0002824248470159721,0.0002973809400578092,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 19:00:00,211,1,0.0001,0.0,0.0,0.0,8.91e-05,0.320568513,0.00044700065696266235,0.00044700065696266235,0.0,0.00020559567738365097,0.00020559567738365097,0.0,0.0007486083480941091,0.0007486083480941091,0.0
39119,2026-03-19 20:00:00,212,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0003879040697340798,0.0003879040697340798,0.0,0.0002824248470159721,0.0002824248470159721,0.0,0.0007140115270874843,0.0007140115270874843,0.0
39119,2026-03-19 21:00:00,213,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0003879040697340798,0.0003879040697340798,0.0,0.00020559567738365097,0.00020559567738365097,0.0,0.0007140115270874843,0.0007140115270874843,0.0
39119,2026-03-19 22:00:00,214,1,0.0,0.0,0.0,0.0,0.0,0.320568513,0.0003879040697340798,0.0003879040697340798,0.0,0.0002824248470159721,0.0002824248470159721,0.0,0.0007140115270874843,0.0007140115270874843,0.0
42053,2026-03-14 00:00:00,72,3,0.1337,0.08160378220318942,0.09445845994554734,0.08329814753759393,0.10708042,0.14316924,0.12905733762334143,0.10577986747733872,0.02327747014600269,0.16119403197923626,0.14316924,0.018024791979236253,0.13329325095935268,0.12085937071422935,0.012433880245123341
42053,2026-03-14 01:00:00,73,3,0.3865,0.0900751106333258,0.10168766074321899,0.09494003537700708,0.633012821,0.14316924,0.1389231175581523,0.10139804546475313,0.03752507209339915,0.16795449283288527,0.12512974647271582,0.042824746360169454,0.15108542941735553,0.11402562574525618,0.03705980367209935
42053,2026-03-14 02:00:00,74,3,0.5049,0.09442053391639102,0.10508218556036697,0.10204416385264245,0.834498834,0.14316924,0.1393896068798463,0.10135330518473393,0.038036301695112386,0.16604373598978617,0.12488830428258961,0.041155431707196544,0.15844868172047488,0.11876238488690607,0.03968629683356879
42053,2026-03-14 03:00:00,75,3,0.4887,0.09081740381598465,0.10076502732824781,0.09481582248711297,0.836247086,0.14316924,0.13613680249399515,0.09970492232609975,0.036431880167895406,0.1610058612746531,0.12095254519533327,0.04005331607931985,0.14613284917181596,0.11832342650235562,0.027809422669460324
42053,2026-03-14 04:00:00,76,3,0.5447,0.0861663458183378,0.09729342055580627,0.09177143317079407,0.969405594,0.14316924,0.12729732206772335,0.09837963856912912,0.02891768349859422,0.15511500891139454,0.12033413961430145,0.034780869297093085,0.141310040448864,0.11854489489748891,0.022765145551375092
42053,2026-03-14 05:00:00,77,3,0.4677,0.08930298844114103,0.0940103158740907,0.09180608675581647,0.723921911,0.14316924,0.13110261363250203,0.0964490580861315,0.03465355554637055,0.15463925079725044,0.12055162585511557,0.03408762494213486,0.14361810520587923,0.11853663904123844,0.025081466164640784
42053,2026-03-14 06:00:00,78,3,0.4704,0.08715541979385034,0.09082329280022994,0.08952687580895223,0.717074592,0.14316924,0.12952355365780918,0.10777732518922012,0.021746228468589056,0.14786291868970713,0.1285321094346318,0.01933080925507534,0.14138083373331858,0.1265852080798229,0.014795625653495672
42053,2026-03-14 07:00:00,79,3,0.4185,0.08190772613869217,0.08886005859575276,0.08560003566562739,0.583479021,0.14316924,0.11159998111277199,0.10298247666125579,0.008617504451516194,0.14636164339807495,0.13451266527346953,0.01184897812460543,0.13006152874744809,0.12256791662951144,0.00749361211793664
42053,2026-03-14 08:00:00,80,3,0.3444,0.08038057507581711,0.08613337772033483,0.0836343041387417,0.445804196,0.14316924,0.10714323530380086,0.10128696541628007,0.005856269887520794,0.13590724852638944,0.12676344768001666,0.009143800846372797,0.1234118806184239,0.12072578975190594,0.0026860908665179636
42053,2026-03-14 09:00:00,81,3,0.2916,0.07865954617760165,0.08227368383119285,0.08082238777553628,0.354020979,0.14316924,0.10511180537107817,0.09965200790253885,0.005459797468539318,0.12318249363903418,0.11449568207353883,0.008686811565495351,0.11592601336075133,0.11257255909559463,0.003353454265156692
42053,2026-03-14 10:00:00,82,3,0.2639,0.07201096030798937,0.07709322397037176,0.074768479831364,0.339597902,0.14316924,0.09136414421960876,0.08232218735144557,0.009041956868163177,0.11677546253152067,0.10182057625165934,0.014954886279861326,0.10515174183648195,0.09578366845700181,0.009368073379480138
42053,2026-03-14 11:00:00,83,3,0.2475,0.06750691968701854,0.07067860611826506,0.06911263974507545,0.332022145,0.14316924,0.0803762901784702,0.07846890174142165,0.0019073884370485435,0.09623472233470272,0.09401845373635231,0.002216268598350411,0.08840489046875472,0.0841258773975342,0.004279013071220515
42053,2026-03-14 12:00:00,84,3,0.2309,0.06691430432211033,0.06904479012297006,0.06825718119937811,0.330710956,0.14316924,0.07787923800402818,0.07287019248756159,0.005009045516466594,0.08853166700832678,0.08800504203826144,0.000526624970065333,0.08459362239036704,0.08178036947383578,0.0028132529165312533
42053,2026-03-14 13:00:00,85,3,0.2138,0.06450352948726026,0.06675948291631613,0.06743054433857713,0.316579254,0.14316924,0.07288276730469997,0.07083468054514987,0.002048086759550104,0.08416253444997925,0.08293765964226625,0.0012248748077129986,0.08751784156128427,0.08444455172592467,0.003073289835359589
42053,2026-03-14 14:00:00,86,3,0.1917,0.05134642780105076,0.0543823750462332,0.055310079370176804,0.299825175,0.14316924,0.06186488438204156,0.06161965368499192,0.0002452306970496421,0.07704462060795374,0.07580492233798046,0.0012396982699732705,0.08168314222767177,0.07685998123151577,0.004823160996155999
42053,2026-03-14 15:00:00,87,3,0.0656,0.04601059621713304,0.049393975793944514,0.049058479889549624,0.018502331,0.14316924,0.05266995991955188,0.04826930864059966,0.004400651278952221,0.06958685780360925,0.06642150043147435,0.003165357372134901,0.0679093782816348,0.06287576601552707,0.0050336122661077355
42053,2026-03-14 16:00:00,88,3,0.0515,0.04035459708648061,0.04476808057625456,0.04360670066621623,0.016171329,0.14316924,0.04410915718840623,0.041338900481066684,0.0027702567073395455,0.06617657463727597,0.06395070461924908,0.00222587001802689,0.060369675087084324,0.055844697540593284,0.004524977546491042
42053,2026-03-14 17:00:00,89,3,0.0439,0.03585193762183441,0.03859088530591959,0.03795115267263821,0.007867133,0.14316924,0.045968638520546515,0.04459359611895898,0.0013750424015875307,0.05966337694097238,0.05628633077730894,0.0033770461636634403,0.0564647137745655,0.052853082884795066,0.0036116308897704385
42053,2026-03-14 18:00:00,90,3,0.0287,0.030159444268846678,0.03126433194409622,0.03229028757350799,0.003496503,0.14316924,0.03862279984691655,0.03769705355590674,0.0009257462910098144,0.044147238223164256,0.04070689593859384,0.003440342284570414,0.049277016370223116,0.04789868301591905,0.0013783333543040666
42053,2026-03-14 19:00:00,91,3,0.0165,0.02518425680537297,0.02568236484742419,0.029570038115570445,0.004662005,0.14316924,0.029832430286213428,0.029035897111761907,0.0007965331744515225,0.03232297049646954,0.03217958530902528,0.00014338518744425792,0.0517613368372008,0.04913725565103473,0.0026240811861660664
42053,2026-03-14 20:00:00,92,3,0.0042,0.023866827143725473,0.024434589498511596,0.027508421875192857,0.004516317,0.14316924,0.029738828964860523,0.028384619305463526,0.001354209659396996,0.03257764073879113,0.03257764073879113,0.0,0.04794680262219746,0.0468430839729985,0.0011037186491989523
42053,2026-03-14 21:00:00,93,3,0.0035,0.021703529552622863,0.021778017617177195,0.025146157906367834,0.004516317,0.14316924,0.030344227135080615,0.030344227135080615,0.0,0.03071666745785226,0.03071666745785226,0.0,0.04755736890380548,0.04668191945258668,0.0008754494512188005
42053,2026-03-14 22:00:00,94,3,0.0031,0.02010049225963287,0.021063047974679065,0.02194313479655223,0.004370629,0.14316924,0.02887705974963104,0.02887705974963104,0.0,0.03368983832486203,0.033422496155533936,0.0002673421693280988,0.038090272434227856,0.03734741097084344,0.0007428614633844216
42053,2026-03-14 23:00:00,95,3,0.0034,0.019117742458234114,0.019867724170524927,0.0208859237572679,0.005536131,0.14316924,0.032713448511159676,0.032713448511159676,0.0,0.03833831135334078,0.03833831135334078,0.0,0.045974808253913056,0.04371408447555577,0.00226072377835729
42053,2026-03-15 00:00:00,96,3,0.0029,0.01731792977377936,0.018304124651492157,0.019031229099732525,0.004224942,0.14316924,0.03286111371003413,0.03286111371003413,0.0,0.04025757529288012,0.04025757529288012,0.0,0.04571085865468288,0.045452821444394526,0.0002580372102883507
42053,2026-03-15 01:00:00,97,3,0.0028,0.01642958148999689,0.016977142149784942,0.01726830054143371,0.004224942,0.14316924,0.030059068102344943,0.030059068102344943,0.0,0.03416577305075535,0.03416577305075535,0.0,0.036349460988121106,0.03562514503594656,0.0007243159521745453
42053,2026-03-15 02:00:00,98,3,0.0028,0.016354397924051443,0.016581299128554192,0.01668760924757404,0.004224942,0.14316924,0.031218664866980227,0.031218664866980227,0.0,0.03292042390075085,0.03292042390075085,0.0,0.03371774979339971,0.03333734973024666,0.0003804000631530558
42053,2026-03-15 03:00:00,99,3,0.0028,0.01601064641135375,0.01630494414248656,0.01612464328481109,0.004224942,0.14316924,0.030657806138732754,0.029224505175232684,0.0014333009635000686,0.03286503912222884,0.03286503912222884,0.0,0.0315127826896628,0.0315127826896628,0.0
42053,2026-03-15 04:00:00,100,3,0.0027,0.015200011948190066,0.015144487374327829,0.015470052330089235,0.004224942,0.14316924,0.03343398752115991,0.028404592340353408,0.005029395180806503,0.03301755321719315,0.03301755321719315,0.0,0.03545929038540372,0.030761792411346894,0.004697497974056824
42053,2026-03-15 05:00:00,101,3,0.0016,0.013756737064559686,0.014243193119217339,0.01477740009965324,0.001748252,0.14316924,0.026336579160611714,0.026336579160611714,0.0,0.029984999570544124,0.029984999570544124,0.0,0.033991551923813375,0.03132752937052079,0.002664022553292589
42053,2026-03-15 06:00:00,102,3,0.0015,0.012780651535126393,0.013006663030594863,0.013324709734211725,0.001748252,0.14316924,0.027221735231331784,0.02640487175548017,0.0008168634758516122,0.028916821447345305,0.028916821447345305,0.0,0.031302171724471764,0.031302171724471764,0.0
42053,2026-03-15 07:00:00,103,3,0.0016,0.013701059945069162,0.013831460700027443,0.014000673437744268,0.001893939,0.14316924,0.029527309473974164,0.027608047502533324,0.0019192619714408384,0.03050531513616127,0.03050531513616127,0.0,0.03177441066903745,0.031620928220886885,0.00015348244815057156
42053,2026-03-15 08:00:00,104,3,0.0018,0.015140411065614274,0.015040297178415506,0.01574324738972402,0.002331002,0.14316924,0.03217808407326805,0.02741566552112063,0.004762418552147415,0.031427229919277294,0.031427229919277294,0.0,0.03669935650409113,0.03138353387355637,0.00531582263053476
42053,2026-03-15 09:00:00,105,3,0.0024,0.0173769361736678,0.017539943290366355,0.017830193382554517,0.003787879,0.14316924,0.03040520121041734,0.027551127467743693,0.0028540737426736473,0.031627754585656476,0.031627754585656476,0.0,0.033804630277067704,0.03187068991155474,0.001933940365512959
42053,2026-03-15 10:00:00,106,3,0.0019,0.01883678054807305,0.018240527487832385,0.018879356268538414,0.002622378,0.14316924,0.039663172954453034,0.025871750463805833,0.013791422490647201,0.03519127500264807,0.031144293666742474,0.0040469813359055975,0.03998249085794328,0.03098706351108335,0.008995427346859933
42053,2026-03-15 11:00:00,107,3,0.0184,0.018600682021443153,0.018499799578568926,0.018925590819156304,0.003642191,0.14316924,0.03135587161665988,0.024972617775266232,0.00638325384139365,0.03059925329510315,0.025455454832086288,0.005143798463016864,0.033792687599508514,0.029018536514863483,0.004774151084645033
42053,2026-03-15 12:00:00,108,3,0.075,0.017980926095011698,0.017922587655079297,0.017655460495621902,0.142191142,0.14316924,0.04090117599070203,0.025118269289131644,0.015782906701570384,0.04046363769120903,0.028146150856823173,0.012317486834385858,0.03846018399527858,0.028289331805950575,0.010170852189327999
42053,2026-03-15 13:00:00,109,3,0.0191,0.018595519579611752,0.018827542424814835,0.01888024039811287,0.002622378,0.14316924,0.03935395663807069,0.025170431206136865,0.014183525431933826,0.04109412797709383,0.03089712741371219,0.01019700056338164,0.04148936277682906,0.02849530830126611,0.012994054475562953
42053,2026-03-15 14:00:00,110,3,0.0034,0.019397887215924562,0.0203774974098128,0.020037035800395016,0.00247669,0.14316924,0.038387878948121096,0.0251347805682197,0.013253098379901396,0.045734955402282874,0.03057743236283477,0.015157523039448102,0.04318149333164949,0.028001347759316814,0.01518014557233267
