split_seed,fipsCode,timestamp_et,hour_idx,stateAbbr,fold,split_id,gated_identity_hash,source_u_identity_hash,baseline_identity_hash,target_timestamp,scoreable,K,use_U,pred_U_raw,A_D1,B_D1,C_D1,G_D1,original_D_model_id,U_model_id,selected_model_id,selected_rule,D_changed_vs_A,D_changed_vs_B,D_changed_vs_C,actual_D,actual_osi,A_osi,B_osi,C_osi,G_osi,sse_reduction_G_vs_B
20260918,39117,2026-03-14 01:00:00,73,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.42964244516666666,True,0.24138659789605355,0.4280032736888273,0.42964244516666666,0.6710290430627202,0.6710290430627202,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.808619988,0.5023,0.2647858078752518,0.26519560074471166,0.325542250218725,0.325542250218725,0.02497519403847136
20260918,39117,2026-03-14 02:00:00,74,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.2837879095,True,0.27464244220511963,0.42542913138135074,0.42542913138135074,0.5584303517051197,0.5584303517051197,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.787943551,0.4922,0.2622294976756906,0.2622294976756906,0.2954798027566328,0.2954798027566328,0.014187595935825914
20260918,39117,2026-03-14 03:00:00,75,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.1373736345,True,0.31332996674971303,0.4178139579021847,0.4178139579021847,0.45070360124971304,0.45070360124971304,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.742570731,0.4232,0.25979233681608127,0.25979233681608127,0.26801474765296335,0.26801474765296335,0.0026196018412155825
20260918,39119,2026-03-14 00:00:00,72,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.20928289766666666,True,0.19243137071642116,0.35161329828918647,0.35161329828918647,0.4017142683830878,0.4017142683830878,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.305459307,0.191,0.2175619801819769,0.2175619801819769,0.2300872227054522,0.2300872227054522,-0.000822272187637885
20260918,39119,2026-03-14 01:00:00,73,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.15768525316666668,True,0.22786130365412213,0.34384565159459884,0.34384565159459884,0.3855465568207888,0.3855465568207888,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.302014844,0.1909,0.21486913963126245,0.21486913963126245,0.2252943659378099,0.2252943659378099,-0.0006084527536010228
20260918,39119,2026-03-14 02:00:00,74,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.106859884,True,0.2627960993752854,0.34510133962164474,0.34510133962164474,0.36965598337528544,0.36965598337528544,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.29812481,0.1868,0.21415265362713426,0.21415265362713426,0.2202913145655444,0.2202913145655444,-0.00037350049088226585
20260918,39119,2026-03-14 03:00:00,75,OH,1,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.0534280855,True,0.2980836696363067,0.34376998286143867,0.34376998286143867,0.3515117551363067,0.3515117551363067,5526f36cb53a29d0108bdcb275e8827e56164d325db743fa1dc70932da72aaf5,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,b4fa0d1f787ae7e8a0a80d24de891d6e1deff9d285f760c8cb113c3bc2a235e8,U_reconstruction,True,True,False,0.291108535,0.1835,0.2128691824393983,0.2128691824393983,0.21480462550811533,0.21480462550811533,-0.00011743070104468245
20260918,42053,2026-03-14 00:00:00,72,PA,2,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.05061171,True,0.05078201213855595,0.12614789732796391,0.12614789732796391,0.10139372213855595,0.10139372213855595,0e0a3dcf562a9206e35f647f384930b6771eb4a88fefff42be4f665a3d89f87a,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,U_reconstruction,True,True,False,0.102549356,0.1337,0.08111863309771122,0.08111863309771122,0.07493008930035924,0.07493008930035924,-0.0006891022583306399
20260918,42053,2026-03-14 01:00:00,73,PA,2,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.04908243533333334,True,0.06718592734359624,0.12082189823825133,0.12082189823825133,0.11626836267692958,0.11626836267692958,0e0a3dcf562a9206e35f647f384930b6771eb4a88fefff42be4f665a3d89f87a,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,U_reconstruction,True,True,False,0.206522218,0.3865,0.08896395591576471,0.08896395591576471,0.08782557202543428,0.08782557202543428,-0.0006787163966380516
20260918,42053,2026-03-14 02:00:00,74,PA,2,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.04769880583333334,True,0.09559473554061357,0.112485836173183,0.112485836173183,0.1432935413739469,0.1432935413739469,0e0a3dcf562a9206e35f647f384930b6771eb4a88fefff42be4f665a3d89f87a,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,U_reconstruction,True,True,False,0.344221727,0.5049,0.08432019168208431,0.08432019168208431,0.09202211798227529,0.09202211798227529,0.00641922970529249
20260918,42053,2026-03-14 03:00:00,75,PA,2,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.02386154,True,0.11676353734220841,0.11711479519751428,0.11711479519751428,0.14062507734220842,0.14062507734220842,0e0a3dcf562a9206e35f647f384930b6771eb4a88fefff42be4f665a3d89f87a,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,d03e76455d9f9c0171c09eb6fce0c0a969def1e79f2ce1455e4f0024b2200236,U_reconstruction,True,True,False,0.459758976,0.4887,0.08230489926144881,0.08230489926144881,0.08818246979762236,0.08818246979762236,0.0047426859048846914
20260918,54013,2026-03-14 00:00:00,72,WV,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 01:00:00,True,0.009883720666666667,True,0.04306519656011501,0.02356214252305614,0.02356214252305614,0.052948917226781675,0.052948917226781675,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.01003876,0.0027,0.020823484710031658,0.020823484710031658,0.02817017838596304,0.02817017838596304,-0.00032026928897802747
20260918,54013,2026-03-14 01:00:00,73,WV,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 02:00:00,True,0.000348837,True,0.041758045333431415,0.019897843431365202,0.019897843431365202,0.04210688233343141,0.04210688233343141,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.000581395,0.0003,0.01910909153822788,0.01910909153822788,0.02466135126374443,0.02466135126374443,-0.00023969351090210672
20260918,54013,2026-03-14 02:00:00,74,WV,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 03:00:00,True,0.000232558,True,0.03918751465385386,0.02146759440054033,0.02146759440054033,0.03942007265385386,0.03942007265385386,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.000542636,0.0003,0.020735545981921663,0.020735545981921663,0.025223665545250046,0.025223665545250046,-0.00020357756463224957
20260918,54013,2026-03-14 03:00:00,75,WV,0,0e16d14b6d6d5342ec34649e167521356d72af24d4a41538b6a124626e1b6a4f,32ee305e40776f081fd8a8c79ad84e5c2d3cf551b25c4d31decfad475bc09946,7b65fe5143afd8ae26498509d95c8a46bef86702492924213540a5330924b8b6,cf16ff6d5e03de01870e79f63b3a2f9a2e2bbc02e8ff2da34e00a219efe9a7fd,2026-03-14 04:00:00,True,0.000116279,True,0.04274313882112749,0.0203198449365098,0.0203198449365098,0.04285941782112749,0.04285941782112749,adfc8b1b411bd20972dcb8f3d1dc72a26b8e398e2b9ede728dac522cd74445d4,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,d271049b56d587e179f1a5044f42fe7f299baa602c5aed8fef029b823437d527,U_reconstruction,True,True,False,0.000542636,0.0005,0.020285431161105528,0.020285431161105528,0.02592032438225995,0.02592032438225995,-0.0002547296054684741
