cv_seed,horizon,fipsCode,target_day,n,truth_mean,truth_max,truth_peak_hour,truth_net_change,T_mean,T_max,T_peak_hour,T_net_change,S_mean,S_max,S_peak_hour,S_net_change,P_true_mean,P_true_max,P_true_peak_hour,P_true_net_change,P_pred_mean,P_pred_max,P_pred_peak_hour,P_pred_net_change,N_true_mean,N_true_max,N_true_peak_hour,N_true_net_change,N_pred_mean,N_pred_max,N_pred_peak_hour,N_pred_net_change,D_true_mean,D_true_max,D_true_peak_hour,D_true_net_change,D_pred_mean,D_pred_max,D_pred_peak_hour,D_pred_net_change,R_true_mean,R_true_max,R_true_peak_hour,R_true_net_change,R_pred_mean,R_pred_max,R_pred_peak_hour,R_pred_net_change,P_true_hours_gt05,P_pred_hours_gt05,gust_max,customers_min,customers_max
20260917,6,18013,6,24,0.0025,0.0133,149,-0.0008,0.00215232147553189,0.004718250687309596,144,-0.004718250687309596,,,,,0.003276853541666666,0.021908061,150,0.000280932,0.0011305355372030236,0.0056186958934051606,144,-0.005507170861363696,0.0012795294583333335,0.007302687,149,-0.001872484,0.00019641750007923765,0.0005391241171992026,144,-0.000512607057530525,0.003533671416666667,0.011827856,150,-0.001653991,0.007411415333752104,0.01120986418604484,155,-0.008862448763698827,0.0013497467916666667,0.007302687,150,-0.0019349,0.001360532991997561,0.0025368252971112253,158,-0.0009624457143457242,0,0,25.3,10680,10681
20260917,6,18013,7,24,4.5833333333333334e-05,0.0002,168,-0.0002,0.0,0.0,168,0.0,,,,,5.8513750000000005e-05,0.000374532,168,-0.000374532,0.00038009696327308767,0.0008224316100769863,181,4.6196693758494096e-05,1.17e-05,6.24e-05,177,0.0,7.1575521407131e-05,0.0001584358314244203,178,4.7046648438451e-05,9.7525625e-05,0.000374532,168,-0.000374532,0.0003887422980845317,0.0017182989467703226,168,-0.0015998453447870526,2.73055e-05,0.000124844,168,-0.000124844,0.0003811263383524095,0.0007104331949679292,168,-0.00048001763866636237,0,0,22.1,10680,10680
20260917,6,18013,8,24,8.333333333333334e-06,0.0001,202,0.0,0.0,0.0,192,0.0,,,,,1.5604e-05,0.000187248,202,0.0,0.00026951859716096494,0.0014979141366423642,206,-0.00021937519486601284,7.8e-06,6.24e-05,201,0.0,0.00016900145659631342,0.0007997793827379453,205,-0.00010219684207722538,1.56e-05,6.24e-05,203,0.0,0.00033212361315332947,0.0008023666058254502,205,1.9701816042081544e-05,7.8e-06,6.24e-05,203,0.0,0.00027414828401536856,0.0005145678560441625,206,4.0983822347646085e-05,0,0,11.8,10680,10681
20260917,6,39115,3,18,0.01993333333333333,0.0382,78,-0.0281,0.018196252495745056,0.03840558404775123,78,-0.03476071828324256,,,,,0.028565549111111112,0.057645561,78,-0.043523556,0.027348664948778478,0.058226437388559135,78,-0.05403838953033405,3.644538888888889e-05,0.000154339,82,7.72e-05,0.00021558916364689573,0.0005681130782936414,79,-0.0003098807614021542,0.034982401,0.060655168,78,-0.042886908,0.030179591510650194,0.06102727572443972,78,-0.05290342348366461,0.0024822848333333337,0.009954856,81,-0.00027006199999999995,0.003635675687052992,0.006054352338287728,81,-0.0018895166629796243,3,3,16.0,8639,8639
20260917,6,39115,4,24,0.009595833333333333,0.0111,113,-0.0005999999999999998,0.0048033361444668994,0.007113749885985591,116,0.00033122849328925345,,,,,0.014673303333333332,0.017367141,112,-0.0006913619999999992,0.00639243090150732,0.0080833698493014,113,-0.0016717945013131098,0.00015116108333333334,0.001080622,111,-7.72e-05,0.0011317611966968084,0.003419425862932803,116,0.0015431118251890224,0.014756562958333332,0.016151441,116,-0.001192691000000001,0.008020339527783261,0.01366182350589667,116,0.0022803117498588262,0.00017366887499999998,0.000810467,116,0.0,0.0015483751692572665,0.004484606390951428,116,0.0011022078246636605,0,0,40.5,8637,8639
20260917,6,39115,5,24,0.006733333333333334,0.0091,120,-0.000700000000000001,0.004326313571382724,0.00599406763825195,129,-0.0012083280732246762,,,,,0.010135656750000001,0.013777932,128,-0.000810466000000001,0.005697724201983785,0.008024025328641781,140,-0.0007697304265367735,0.00042935512499999996,0.00285593,137,0.0,0.0013339668893270031,0.0030244357192425863,129,0.0005255597380439657,0.010268322375000001,0.014434024,120,-0.0015823390000000003,0.006977863652759392,0.010432936827758626,120,-0.004463171398529279,0.0004631240416666667,0.00370499,129,0.0,0.0016413043386508854,0.0024475997238431546,130,-0.00031411038706965285,0,0,34.1,8637,8637
20260917,6,39115,6,24,0.003241666666666667,0.0084,144,-0.0084,0.0020716110137471515,0.0047236547765055455,144,-0.0047236547765055455,,,,,0.004539600375,0.012851685,144,-0.012851685,0.0035841922516188884,0.007330953416381897,144,-0.006684678919774872,2.8948625e-05,0.000231589,158,0.0,0.0002693137985492349,0.000673860137081996,153,-0.000533260613733646,0.005878317458333333,0.012851685,144,-0.012697293,0.0030247294504484185,0.006773485953712096,144,-0.006630597309156616,0.0005644399583333333,0.003396241,150,0.0,0.0005633391606735547,0.0010781121166937575,159,-0.0009383896870638933,0,0,33.0,8636,8637
20260917,6,39115,7,24,0.030245833333333333,0.3277,179,0.0,0.0,0.0,168,0.0,,,,,0.03670680425,0.612899491,179,0.0,0.0007557204846964016,0.0010280124118709766,177,-0.00010480416607967129,0.02553747875,0.20429983,178,0.0,7.565865587779565e-05,0.0001589698882053803,178,-7.933552437434292e-06,0.03670680495833333,0.14675003,182,0.0,9.750613569721673e-05,0.00024884695012501046,184,7.612362133013004e-05,0.025537044791666668,0.204141983,181,0.0,8.903901473604921e-05,0.00021120990285056993,179,-4.1974772224276184e-05,3,0,16.8,8636,8637
20260917,6,39115,8,24,2.0833333333333333e-05,0.0002,203,0.0,0.0,0.0,192,0.0,,,,,2.4121041666666667e-05,0.000463124,203,0.0,0.0006052632428915421,0.000894678638151469,202,-6.86853660576077e-05,2.4121875000000005e-05,0.000154375,202,0.0,8.147821222346239e-05,0.0004641070050339402,202,-2.336527940608261e-05,2.4125e-05,9.65e-05,203,0.0,0.0001590400283235865,0.00033144970751571945,207,-2.813304901107277e-05,2.4121875e-05,0.000154375,203,0.0,7.93194422253114e-05,0.00016157073282680273,204,2.06927547364072e-05,0,0,17.5,8637,8638
20260917,6,39117,3,18,0.24640555555555554,0.4088,78,-0.2647,0.25160891844767796,0.357656392267414,78,-0.19644767030615387,,,,,0.35741909227777774,0.610726644,78,-0.404538979,0.4353308372279721,0.6648710307905012,78,-0.40778961937448266,0.00405763988888889,0.012755275,80,-0.002374652,0.0012947460679720987,0.002298175175632196,80,-0.0012219024447130313,0.41856356149999996,0.680711039,78,-0.431135084,0.312832843709322,0.3699145770223045,78,-0.13684952755787033,0.026270062111111114,0.065167243,78,-0.056957731,0.011847884946316188,0.01887241325195783,80,-0.013082251887563689,18,18,23.1,9826,9826
20260917,6,39117,4,24,0.09268749999999999,0.1347,113,-0.0889,0.10259957836868605,0.1370206845663907,96,-0.08886496515875267,,,,,0.13475727666666668,0.222674537,113,-0.133116222,0.16306442514216093,0.2204856662922654,97,-0.14947213131191556,0.006046882416666667,0.044948775,112,0.000101771,0.0013672504663274885,0.003027156027688884,109,0.0009453475360923272,0.15151341683333333,0.227780039,96,-0.145973268,0.1485843347124868,0.20209702337854596,96,-0.1171241506218747,0.012085283916666667,0.052920822,115,-0.008345207,0.002508130295146381,0.004932332283372194,114,0.0012594661615006044,24,24,47.9,9826,9826
20260917,6,39117,5,24,0.03157083333333333,0.0406,120,-0.023899999999999998,0.02913765606867524,0.045357846256310376,122,-0.03240641387131944,,,,,0.04727678275,0.061876654,120,-0.03673926300000001,0.04136755603505111,0.06603311277024818,122,-0.046180548312537276,9.18725e-05,0.000712396,127,3.39e-05,0.0013951538310233308,0.0028479669657339324,124,-0.0011758099115131877,0.05118153083333334,0.063640681,120,-0.037197232000000004,0.04927809081068696,0.07357618484658751,122,-0.0544260587234718,0.0016382252916666666,0.006615103,136,3.3924000000000036e-05,0.002171928888751115,0.005802951134505549,130,-0.0008385360359302642,15,10,43.9,9826,9826
20260917,6,39117,6,24,0.014383333333333331,0.0215,155,-0.0075,0.006675106942949702,0.010442323567300512,144,-0.007968427748589545,,,,,0.021545729083333336,0.035518013,155,-0.012517809999999999,0.010387269357286582,0.015170637287349924,149,-0.011165275395104918,0.0006459550833333333,0.004783228,154,-3.39e-05,0.0003280787379563901,0.0005634745966398205,158,-9.636714236323777e-05,0.022600894458333336,0.028071782,159,-0.009328991000000002,0.009852228356742689,0.01790211006465979,144,-0.014047938757545586,0.0011180655,0.003528055,161,0.0013569440000000001,0.000576854474353394,0.0011953288977628145,159,-0.0004339559866595237,0,0,29.1,9826,9826
20260917,6,39117,7,24,0.004662499999999999,0.0085,168,-0.007000000000000001,0.0017015707638455575,0.0028658400960869385,178,-0.0011437140490051145,,,,,0.0067211140833333335,0.012008956,168,-0.010075311,0.002526131812809262,0.004208140970648833,178,-0.0014878699346898545,9.328699999999999e-05,0.000610625,181,0.0,0.0001888093226711532,0.0008452357979790387,177,-5.173700996366571e-05,0.008023639125,0.015265622,168,-0.012229459,0.002560246224556044,0.003779884079043143,169,-0.002115012550434115,0.0005682125833333334,0.001967569,180,-0.001119479,0.0001502678035206193,0.00026242272220238356,180,1.7049840333610713e-05,0,0,25.4,9826,9826
20260917,6,39117,8,24,0.0007833333333333334,0.0014,192,-0.0011,0.0013517162984494867,0.001755763019026649,204,0.00032360594037921723,,,,,0.001102517125,0.002035416,200,-0.001424791,0.0021730166187567076,0.0029570560651012434,204,9.119989850261577e-05,4.2388750000000006e-05,0.000135694,212,0.0,0.0001368059576017484,0.0003792341655702333,202,6.370567433615083e-05,0.0013371554166666667,0.002781736,192,-0.0023916149999999997,0.0017839168732574975,0.002417750426003042,214,0.001055615246752154,0.00011165337499999999,0.000339236,202,-0.000237465,0.00011351652528182588,0.00023141961177490305,205,-9.251832724795962e-06,0,0,21.0,9826,9826
20260917,6,39119,3,18,0.11501111111111112,0.1758,78,-0.1305,0.12842635687500426,0.19748724184552433,78,-0.13670860878963828,,,,,0.16739935427777777,0.267532525,78,-0.21067991400000002,0.19267385872161616,0.3075393872489387,78,-0.2231343369279524,0.0002438173333333333,0.001455474,85,0.0,0.0009206063608669176,0.0014518319493344236,80,-0.0003484705853478786,0.19670294622222223,0.278864433,78,-0.18739603800000004,0.20898051839552478,0.30036131394258286,78,-0.19127007011671396,0.012150405444444446,0.029540189,93,-0.006519931,0.012105284388268281,0.018528399997776338,92,-0.004846082155929235,18,18,14.9,44888,44888
20260917,6,39119,4,24,0.024829166666666663,0.0411,96,-0.0336,0.034303999455907924,0.04898296299127509,96,-0.03588126671399304,,,,,0.03597437879166667,0.055827838,97,-0.044514027,0.05300389857563493,0.079905806061826,96,-0.06468349021441164,0.0006608890416666667,0.004834254,108,0.000601342,0.0005920238798649929,0.0020430080418799676,112,0.0002965252638698246,0.04184361645833334,0.075580705,96,-0.064500774,0.052774530632847684,0.06835463510533485,96,-0.040306446855890576,0.0025833850833333334,0.009717675,111,-0.000816848,0.0029840099051072267,0.005886834529284762,115,0.00035042756610179104,3,15,35.7,44888,44901
20260917,6,39119,5,24,0.006183333333333333,0.0168,127,-0.0066,0.009937757048757758,0.014336154934154653,120,-0.010037000444897174,,,,,0.008908487583333333,0.027148616,128,-0.010445201999999999,0.014105253217651112,0.020831528416411418,129,-0.014207243523363175,0.0007977409583333335,0.005256008,127,-0.000601342,0.0005913557982381005,0.00116010665195159,124,-0.0004695815508746554,0.009851921166666666,0.019182943,129,-0.009042115,0.016869050769835463,0.025811273236834062,120,-0.0168091274909362,0.0012007919166666665,0.006480925,130,0.000141046,0.0012858146014488924,0.002304980447745059,131,-0.00012532379988276364,0,0,35.2,44901,44901
20260917,6,39119,6,24,0.0005916666666666667,0.0012,156,-0.0007,0.0018091568601834903,0.004085021818338397,144,-0.004085021818338397,,,,,0.0008612227083333333,0.002071223,156,-0.001113503,0.002305253039440728,0.005796041636117013,144,-0.004697071316283028,4.8562375e-05,0.000311797,155,-3.71e-05,0.00023624129324073016,0.0009531631710823387,158,0.00031558195393197264,0.0009781392083333333,0.001358544,156,-0.001120913,0.004204812727569068,0.007897198828437691,146,-0.006680575962956308,9.188154166666668e-05,0.000423168,158,-7.4e-06,0.0005551376941219764,0.0012663558123501583,157,-0.0003524394423111513,0,0,29.2,44878,44901
20260917,6,39119,7,24,0.0001375,0.0007,179,0.0,0.0011158320346347313,0.006173565893275316,179,0.0,,,,,0.00020331175,0.001225545,179,-4.46e-05,0.0019390517953445832,0.010082518916749588,179,-0.000758572588676266,7.334299999999999e-05,0.00048279,178,0.0,0.0011349026376372012,0.005480420683718657,179,-0.0002060154253307932,0.0002037742916666667,0.000493911,182,1.4806999999999996e-05,0.0014872794754742088,0.004906480929134711,182,-0.0011725110206536856,7.395329166666666e-05,0.000445653,179,4.45e-05,0.0012333151496470355,0.005864256579427785,180,-0.0003637022061534932,0,0,18.9,44878,44896
20260917,6,39119,8,24,0.0001625,0.0007,205,0.0,0.0,0.0,192,0.0,,,,,0.00021531204166666667,0.001135984,206,0.0,0.00032141258622740167,0.0009479359977905932,201,-0.00021189155888080656,5.847125e-05,0.000319263,203,-2.97e-05,0.00030140870542111955,0.0006828796850832273,206,-0.00010842202339923643,0.00022194883333333333,0.00070535,206,-3.710000000000001e-05,0.00020763234561128085,0.0005646285307177254,202,9.062759584574614e-05,5.9682208333333334e-05,0.000348791,206,-2.97e-05,0.0004259800866178882,0.0014113985513707758,204,0.0001157590400133736,0,0,16.0,44894,44917
20260917,6,42053,3,18,0.1865222222222222,0.4704,79,-0.4646,0.054444558409149434,0.08843019766979962,78,-0.0676161561766512,,,,,0.25039659416666665,0.723921911,78,-0.7195512820000001,0.0862348971511109,0.14375227565004295,78,-0.1091556488220512,0.0025522316111111112,0.044386169,78,-0.043997669,0.0027046139453166056,0.0041702747038890025,78,-0.0017881671183629586,0.36152928855555555,0.785693473,79,-0.679122961,0.07900250958817141,0.1232440373447414,79,-0.09384581416281507,0.04912911438888889,0.128642191,79,-0.084061734,0.007466427291985949,0.009072654839819961,84,-0.0013341538430007667,10,13,30.0,6864,6864
20260917,6,42053,4,24,0.016595833333333334,0.075,109,0.0333,0.017619893916143468,0.025216298055516603,114,0.0009838647678935067,,,,,0.023886703666666665,0.142191142,109,0.049679487,0.02984235687224482,0.045524265151461206,114,0.00455146815708234,0.009174276375,0.046522922,108,0.000777001,0.0030459902851227437,0.008551660182769757,113,-0.0010210860368242134,0.018303022125000002,0.059950466,119,0.055434149,0.019904214813982548,0.025814047177086293,96,-0.0020809740413920905,0.007450305833333334,0.046571484,110,0.007672883,0.0035919913604305896,0.005560771590312166,116,-0.0004090112829706538,6,0,41.8,6864,6864
20260917,6,42053,5,24,0.015154166666666668,0.026,120,-0.008299999999999998,0.01275677118573026,0.01719473795851648,120,-0.004868988017038488,,,,,0.021567841666666667,0.038461538,138,-0.006264569000000001,0.02132559601356836,0.02877841512495879,120,-0.008995975767742387,0.0016410110416666664,0.008304196,135,-0.000825526,0.0021317504355919605,0.00391113753176919,131,0.00039119416672065235,0.024773981833333333,0.056891026,120,-0.025471057,0.015587689382950064,0.021773902533484192,120,-0.005484449691063514,0.002543468083333333,0.008158508,120,-0.008158508,0.004165022178917856,0.0052873637129131614,131,0.00036403245527881836,0,0,40.8,6864,6864
20260917,6,42053,6,24,0.013954166666666669,0.0376,155,-0.0171,0.008807415653829385,0.015160906427352024,157,-0.010378653670559894,,,,,0.01913364404166667,0.060751748,154,-0.024621212,0.012693204156727964,0.024700189512775816,157,-0.01814875575692043,0.003676597375,0.012043512,153,-4.86e-05,0.0018687085227039972,0.0034197915699630925,156,-5.602171485725787e-05,0.021971518083333332,0.042783605,156,-0.029113248,0.01354767261757775,0.020837647126955232,148,-0.013164925144242478,0.004698426624999999,0.020250583,156,0.0,0.003108321462026383,0.003971794962246515,145,-0.001916875184689387,3,0,36.0,6864,6864
20260917,6,42053,7,24,0.0010916666666666668,0.0024,185,0.0005,0.003486145245893238,0.007708877133508422,181,0.0014442541266632297,,,,,0.0016875484583333334,0.003933566,180,0.0,0.004207818334775959,0.009584619436008976,181,0.004081411485348657,0.00016389758333333333,0.001214064,179,0.0,0.0024495788619292576,0.005841298261041043,181,-0.0006135463809149343,0.001535792125,0.003787879,185,0.002428127,0.00454107293816704,0.009130153728400663,182,-0.00031039500269697956,0.00016389549999999998,0.001214064,189,0.001214064,0.0018960292423414523,0.004189544211934258,181,-0.0010402951651823896,0,0,20.6,6864,6864
20260917,6,42053,8,24,5.833333333333334e-05,0.0005,192,-0.0005,0.0018879916960668137,0.003610235652129441,205,-0.0012731895875096276,,,,,1.822425e-05,0.000437382,201,0.0,0.0033834906308898524,0.006514363966974932,203,-0.0027446885306767563,1.822425e-05,0.000145794,200,0.0,0.0007331831276823653,0.0013113797745234065,204,0.0002837026267898525,0.000169983,0.001821096,192,-0.001821096,0.0017959150621757874,0.004169585823751076,206,-0.00113499181268091,1.822425e-05,0.000145794,201,0.0,0.0009346836303009771,0.0017142205667883329,204,-9.137858554854425e-05,0,0,20.4,6859,6859
20260917,6,42131,3,18,0.021305555555555557,0.1648,81,-0.0004,0.00042145535848345543,0.0036499480617886407,80,0.0,,,,,0.02588393661111111,0.306100161,81,-0.000676062,0.0007714125709568387,0.0026317398261210636,80,-0.0006336249240439515,0.017906011833333332,0.101808033,80,-0.000225354,0.0005465583339115766,0.0041282540578265955,80,-0.00015336178666909296,0.025883937055555556,0.076672387,85,-0.00010400700000000001,0.0015156009031033419,0.005214015705926239,80,-0.00031797745579717853,0.017918531,0.098618406,81,0.0,0.0006329425839282384,0.0015114071538065267,80,-0.00021856285795517853,2,0,38.9,19229,19229
20260917,6,42131,4,24,0.00047916666666666664,0.0053,119,0.0053,0.0,0.0,96,0.0,,,,,0.000762736,0.008840813,118,0.008840813,0.0004116536391039804,0.0010599612065893855,114,0.0005175887728701294,0.00038785912500000004,0.002998943,117,0.002946938,0.0002660350507526042,0.0010919159891553465,110,0.00025824104808894947,0.00020693004166666667,0.002990275,119,0.002990275,0.0005590658730211945,0.0017660280645751972,115,5.282820656773518e-05,1.9487500000000003e-05,6.93e-05,113,0.0,0.0002346605583662131,0.0004225274020077808,96,-0.00022049238214848143,0,0,33.3,19229,19229
20260917,6,42131,5,24,0.0058,0.0162,141,0.0034999999999999996,0.0008371775369258909,0.005652251249921516,142,0.0042352117248283866,,,,,0.008689132375,0.029642727,141,0.006344584,0.0016238181433006352,0.00885664867181775,142,0.00679183374719256,0.0016208109166666667,0.009880909,140,0.0,0.0008535204133451243,0.0039767507037000134,142,0.0028294330647848052,0.0075872813333333336,0.013018531,131,0.006093227,0.0012648348128398387,0.0040495290201235275,143,0.0023020406234329116,0.0013571789583333334,0.005928545,143,0.005131138,0.0005366078271813415,0.0009470427856170739,143,0.00047333502581546806,0,0,33.0,19229,19229
20260917,6,42131,6,24,0.0007541666666666668,0.0073,144,-0.0073,0.0019017494294903872,0.004772903575884628,144,-0.004772903575884628,,,,,0.0006283894583333332,0.011857091,144,-0.011857091,0.002857203479070433,0.007561841374224824,144,-0.0068494294950492505,1.2987500000000002e-05,5.2e-05,163,0.0,0.0004472581321825413,0.002371292064221556,144,-0.002023880029506963,0.00228278875,0.012897187,146,-0.012481186,0.003355187121214104,0.00729342041348712,148,-0.00314043222022342,0.00064428425,0.005443167,144,-0.005425867,0.0006649711687376874,0.0017217795249984814,147,-0.0005971229977492401,0,0,32.2,19229,19229
20260917,6,42131,7,24,0.0,0.0,168,0.0,0.0,0.0,168,0.0,,,,,0.0,0.0,168,0.0,0.0003951993817014905,0.0015028402776497017,185,-7.203980834202567e-05,0.0,0.0,168,0.0,0.00018971414086223418,0.00046218493338723044,185,-0.00011225588201342078,3.24875e-06,2.6e-05,168,-2.6e-05,0.0002707859158415019,0.0012985647070306052,168,-0.0011860671246969087,7.208333333333333e-07,1.73e-05,168,-1.73e-05,0.00015435648213796171,0.000387825078155348,189,-0.0001232643957836881,0,0,19.6,19229,19229
20260917,6,42131,8,24,0.0,0.0,192,0.0,0.0,0.0,192,0.0,,,,,4.333333333333333e-06,5.2e-05,209,0.0,0.00023200023810340752,0.0006529392030278182,192,-0.0005803700903919069,2.1625e-06,1.73e-05,208,0.0,0.00011497712748583366,0.0003965112224031331,200,-0.00014151400482977327,4.326666666666666e-06,1.73e-05,210,8.67e-06,0.00016024037555884194,0.00036893979196645383,208,-1.7409617510677096e-05,2.1625e-06,1.73e-05,210,0.0,7.893680842884229e-05,0.00025119327787753053,204,7.541261161669535e-06,0,0,21.7,19229,19229
20260917,6,54007,3,18,0.0006277777777777779,0.0027,82,-0.0002,6.275951884286558e-05,0.0011296713391715804,82,0.0,,,,,0.0008666360000000001,0.004528872,81,-0.000377406,0.00017481536632713888,0.0010217310964390413,82,0.0,0.00023762033333333337,0.001383822,80,0.0,0.0006036622706329719,0.0019399774631094497,82,3.0104787180260952e-05,0.0009039158888888891,0.002453139,83,-0.000209637,0.0002958613560903936,0.0016396719130318525,84,0.0,0.0002585873333333334,0.001509624,84,0.0,0.0013857817981623082,0.0035507141908379643,84,-0.00021254012492597906,0,0,18.8,7949,7949
20260917,6,54007,4,24,0.0011208333333333333,0.008,113,0.0005,0.0029709025461768204,0.0067948940185310934,113,0.005391657573243791,,,,,0.0015358326666666665,0.014089823,113,0.000754812,0.004882655209579783,0.011799884655237278,113,0.007935886607373517,0.0005870745833333333,0.004361136,111,0.0,0.001347298038921664,0.003573998924980186,113,0.0014224143906382868,0.0014537117916666668,0.005472386,115,0.000943515,0.0029509760767649895,0.009494341362917715,118,0.007571417671576391,0.0005556254166666667,0.00440307,115,0.0,0.0008475909163642694,0.002493859695376622,115,0.0018459322330111995,0,0,42.2,7949,7949
20260917,6,54007,5,24,0.021133333333333334,0.0778,143,0.0773,0.004524184085320178,0.012803205206967155,143,0.0089251861978111,,,,,0.032336352625,0.134104919,143,0.133350107,0.006387981898278205,0.021711778157144555,143,0.016224809531002176,0.010301785041666666,0.036566444,128,0.010231895,0.003186661545824344,0.01035429739530935,140,0.0014958809151891627,0.020503976791666666,0.086195329,143,0.085377616,0.003924180087968328,0.01286742164131742,143,0.007382630599339456,0.005248738583333333,0.030989223,129,0.009854489,0.0012738523702170745,0.0024234424827909505,136,-0.0006604641525915834,5,0,40.9,7949,7949
20260917,6,54007,6,24,0.06405,0.1154,155,-0.048299999999999996,0.008925919703696416,0.015410126975895751,152,-0.0138855208256255,,,,,0.09357571183333334,0.186941754,155,-0.08051327200000001,0.011919883695646276,0.022990876856285883,152,-0.01884734891710296,0.005727487583333334,0.039501824,153,-0.002222502,0.0006056639279202483,0.001886710954776632,144,-0.0018424270762804323,0.102380977375,0.166666667,158,-0.062984862,0.0170933511817101,0.0245828792112019,146,-0.021809397576014657,0.009835269291666667,0.040424372,159,-0.004612739999999999,0.002130900547677178,0.004921932690090001,157,-0.0015355110405005016,19,0,34.3,7949,7949
20260917,6,54007,7,24,0.0064375,0.016,168,-0.0157,0.0,0.0,168,0.0,,,,,0.008795655708333334,0.021386338,168,-0.021386338,0.000360871745107497,0.001143466168066946,168,-0.0008011133616748745,0.00019394333333333332,0.000754812,184,0.0,9.221302515428544e-05,0.00015010548075488676,181,2.3178568746594458e-05,0.01187343629166667,0.030947289,168,-0.029689269,0.0005255338585505536,0.0016882382927103294,181,-0.0005230069699022681,0.0011689101666666666,0.00251604,168,-0.00247414,0.00012933649664775794,0.00035995871454589626,179,5.2194539423546895e-05,0,0,14.1,7949,7949
20260917,6,54007,8,24,0.0016583333333333335,0.0049,208,0.0004,0.0,0.0,192,0.0,,,,,0.00240072125,0.008051327,206,0.000880614,0.0002928744956787157,0.00048015532877302396,198,-0.0001838300830942125,0.0004874813333333333,0.002390238,204,0.0,0.0001180490311944402,0.0004393247235933977,192,-0.00040096437788748705,0.0023526732916666665,0.007422317,208,2.09670000000001e-05,0.00037895191461807944,0.0008756907839449156,203,-0.00021368294509163273,0.00045253625,0.002557974,210,-4.19e-05,9.769672821832065e-05,0.0002240644199339876,206,-3.197292308122501e-05,0,0,13.0,7949,7949
20260917,6,54013,3,18,0.00047777777777777776,0.002,84,-0.0006,0.00031335473374091,0.0012904210996329455,83,-0.0010240873296370944,,,,,0.0006452445,0.003716609,84,-0.000929152,0.0002747809830118044,0.001229742782841272,80,-0.0004952172921563043,0.00017206911111111112,0.001006581,83,-7.75e-05,0.00013650028641852508,0.0007775609106849507,85,-8.506467484674779e-05,0.0007399880555555555,0.001548587,84,-0.000620035,0.002240972755100782,0.003817773659000029,82,-0.0017589370513419206,0.00021937333333333335,0.00116144,84,-7.74e-05,0.0005813207725570324,0.0016089023292370443,82,-0.0005176241218414262,0,0,17.3,4305,4305
20260917,6,54013,4,24,0.0005375,0.003,115,0.0005,0.0020507195538828457,0.006019553719727483,119,0.006019553719727483,,,,,0.0007646147916666666,0.005342625,114,0.0,0.003259737642285942,0.009540464633366495,113,0.009315929497078363,0.00022260937500000002,0.001780875,113,0.0,0.0009137241343227307,0.0024619343991114768,113,0.0010253408929473476,0.0007017034166666667,0.003058459,116,0.002090592,0.0028956719817417142,0.007652136558659028,119,0.006201472749014273,0.00022260937499999996,0.001780875,116,0.0,0.0008633563867844859,0.001846919080640981,107,0.0007487424383465159,0,0,38.0,4305,4305
20260917,6,54013,5,24,0.03852083333333333,0.191,141,0.1567,0.010851669791661323,0.04100333595063203,143,0.038188589403676344,,,,,0.06334688345833334,0.332868757,142,0.247154472,0.015756642474868167,0.06193586179415739,143,0.058966884614247435,0.014808362375,0.106233062,139,0.001316299,0.004674976966743891,0.011234597487260857,139,0.00687910896352026,0.03332365466666667,0.242160279,143,0.240960124,0.012481617364565802,0.054441709806906054,143,0.04951242302693643,0.0033262356666666666,0.028726287,143,0.028726287,0.002076334777877566,0.006210548937859228,129,0.0018395833598883362,6,3,37.7,4305,4305
20260917,6,54013,6,24,0.11581666666666668,0.1752,156,-0.11380000000000001,0.03037414441855531,0.04222396200637765,144,-0.03483774320106562,,,,,0.16915408429166667,0.277119628,156,-0.173286875,0.042690369816261314,0.06375888377012817,144,-0.05420695339723016,0.0045005771249999995,0.032442896,155,0.0,0.0018780428319264471,0.003642106548708776,154,-0.0030712398476579095,0.19150212924999999,0.287185443,145,-0.18943089400000002,0.05219429370645356,0.06790556367582634,147,-0.04934643089190224,0.012924248208333334,0.058072009,158,-0.028726287,0.004078919257368589,0.007841634095343854,159,-0.002565798274822774,24,14,32.9,4305,4305
20260917,6,54013,7,24,0.0199,0.0473,168,-0.0472,0.0025771583413236607,0.006143266911644141,168,-0.004965774068119144,,,,,0.027690669791666667,0.07340302,168,-0.07340302,0.003674848878961294,0.007630785802122547,168,-0.005731230475950729,0.00111304075,0.00472319,174,0.0,0.0004792260676227407,0.0022681436535982097,180,-0.00036191260566590685,0.035420699416666666,0.075687185,168,-0.075454897,0.00454184750703121,0.0116863600742457,168,-0.010480344765060729,0.004171499958333333,0.015873016,179,-0.009988415,0.0009114663506332993,0.0023851585623431396,180,-0.0007347372550939758,7,0,14.2,4305,4305
20260917,6,54013,8,24,0.00018750000000000003,0.0005,202,0.0002,0.0,0.0,192,0.0,,,,,0.000261324,0.000929152,202,0.000232288,0.0009185626670961942,0.0017856114481397429,203,-0.0003861017834206992,4.838729166666667e-05,0.000154859,198,0.0,0.00011811731016218299,0.0005191477637483809,196,0.0001451288585115531,0.00024518929166666666,0.000542005,203,0.000154888,0.0007323550746186628,0.0015660117970223457,200,-0.00022876933429166453,3.8709791666666675e-05,0.000232288,203,0.0,0.00033808341028897406,0.0006031368950996598,204,-6.530967589135205e-05,0,0,14.8,4305,4305
