case,domain,fipsCode,value95,value96,jump,baseline_jump,additional_jump
G1,OSI1,39097,0.009279376667611458,0.008026042256639682,-0.0012533344109717758,-0.0012533344109717758,0.0
G1,OSI1,39099,0.0020942282926235773,0.003194599412684674,0.0011003711200610966,0.0011003711200610966,0.0
G1,OSI1,39101,0.01167394738917651,0.01096993534013078,-0.0007040120490457297,-0.0008743233488308546,0.00017031129978512492
G1,OSI1,39103,0.014074628539932162,0.012140112064164514,-0.0019345164757676482,-0.0019529407362420606,1.8424260474412396e-05
G1,OSI1,39105,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39107,0.01574995046154154,0.017436362710356,0.0016864122488144603,0.0017688601133482723,-8.244786453381198e-05
G1,OSI1,39109,0.0027008005338066757,0.0025461450441824286,-0.00015465548962424703,-0.00015465548962424703,0.0
G1,OSI1,39111,0.01846433218758586,0.02050681420576043,0.002042482018174571,0.002042482018174571,0.0
G1,OSI1,39113,0.0015715346339218552,0.0013851087923677325,-0.00018642584155412266,-0.00015648671396596594,-2.9939127588156714e-05
G1,OSI1,39115,0.005654836184976155,0.0071054129094925075,0.0014505767245163526,0.0013833488556880226,6.722786882833003e-05
G1,OSI1,39117,0.16954805251779784,0.14247321856733244,-0.027074833950465393,-0.027098005848182505,2.3171897717111367e-05
G1,OSI1,39119,0.08685877111512119,0.08948439893112317,0.0026256278160019797,0.0026256278160019797,0.0
G1,OSI1,39121,0.015807938039022244,0.015041855857506949,-0.0007660821815152954,-0.0007660821815152954,0.0
G1,OSI1,39123,0.0014916207024653183,0.0015926941143191568,0.0001010734118538385,9.55468652012524e-05,5.5265466525861e-06
G1,OSI1,39125,0.025158056804487714,0.017101252031525897,-0.008056804772961817,-0.008041477114794148,-1.532765816766868e-05
G1,OSI1,39127,0.04476785724465911,0.03744486483749826,-0.007322992407160847,-0.007322992407160847,0.0
G1,OSI1,39129,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39131,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39133,0.012913351769531116,0.011585097619971868,-0.0013282541495592479,-0.0013282541495592479,0.0
G1,OSI1,39135,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39137,0.020678215392264405,0.013032971876382393,-0.007645243515882012,-0.003436527722952559,-0.004208715792929453
G1,OSI1,39139,0.029253970003649737,0.027102488041041616,-0.002151481962608122,-0.0021788828499641755,2.740088735605356e-05
G1,OSI1,39141,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39143,0.0036021551988239735,0.0036397870264220124,3.763182759803892e-05,2.779596642321679e-05,9.83586117482213e-06
G1,OSI1,39145,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39147,0.002933365136107394,0.0026617641043276802,-0.00027160103177971363,-0.00025262801250769016,-1.8973019272023467e-05
G1,OSI1,39149,0.015074763778938256,0.01956192049228089,0.004487156713342634,0.003862243089930644,0.0006249136234119899
G1,OSI1,39151,0.011899941181567317,0.010243365040393231,-0.0016565761411740862,-0.001610354953897445,-4.622118727664118e-05
G1,OSI1,39153,0.009141065466758863,0.008407919863981898,-0.0007331456027769648,-0.0006865660520655806,-4.65795507113842e-05
G1,OSI1,39155,0.004122303467794013,0.004136850288252005,1.4546820457992174e-05,1.4546820457992174e-05,0.0
G1,OSI1,39157,0.0621637360413869,0.055465049086686105,-0.006698686954700793,-0.006656867743065516,-4.181921163527724e-05
G1,OSI1,39159,0.006912013247445431,0.010225681616166592,0.003313668368721161,0.0025142811990834808,0.0007993871696376801
G1,OSI1,39161,0.008557162977820288,0.009469531106513399,0.0009123681286931102,0.0006189538423915855,0.0002934142863015247
G1,OSI1,39163,0.0017085879741502161,0.0011588425284721642,-0.0005497454456780519,-0.0005497454456780519,0.0
G1,OSI1,39165,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39167,0.0,0.0,0.0,0.0,0.0
G1,OSI1,39169,0.015495289279872818,0.013287298795991442,-0.002207990483881376,-0.002211183880914871,3.1933970334949158e-06
G1,OSI1,39171,0.010665519850135663,0.009122187824414624,-0.0015433320257210396,-0.0008982748522528058,-0.0006450571734682338
G1,OSI1,39173,0.012418484709835002,0.010938851185056433,-0.0014796335247785689,-0.0014794166218620643,-2.169029165045161e-07
G1,OSI1,39175,0.004517265649978981,0.005265839710122961,0.0007485740601439802,0.0007485740601439802,0.0
G1,OSI1,42005,0.02404154030256736,0.02174976870163841,-0.0022917716009289504,-0.0022917716009289504,0.0
G1,OSI1,42007,0.030391651714598105,0.028234171412150916,-0.0021574803024471886,-0.0021574803024471886,0.0
G1,OSI1,42009,0.019161095632408524,0.011274473862030567,-0.007886621770377958,-0.0031316131572033303,-0.004755008613174627
G1,OSI1,42013,0.002282759011143014,0.002448078499140031,0.00016531948799701707,0.00012487477445541394,4.044471354160313e-05
G1,OSI1,42015,0.0018273296364571853,0.0,-0.0018273296364571853,-0.0011214958158077526,-0.0007058338206494326
G1,OSI1,42019,0.027126291477022627,0.023853016951086443,-0.003273274525936183,-0.003273274525936183,0.0
G1,OSI1,42021,0.012238302487499434,0.010939604231374144,-0.0012986982561252903,-0.001380427661053939,8.172940492864877e-05
G1,OSI1,42023,0.0021992107628510276,0.0033627601413364462,0.0011635493784854186,0.0014816979554742578,-0.00031814857698883917
G1,OSI1,42025,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42027,0.0011356368131382332,0.0,-0.0011356368131382332,-0.001010981749591258,-0.00012465506354697518
G1,OSI1,42029,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42031,0.008588064039101062,0.009171036338860857,0.0005829722997597944,0.00017429800471622202,0.0004086742950435724
G1,OSI1,42033,0.013962047047107929,0.012054642399805074,-0.0019074046473028551,-0.0020627511071059645,0.00015534645980310943
G1,OSI1,42035,0.0,0.0013985863522461147,0.0013985863522461147,0.0013985863522461147,0.0
G1,OSI1,42039,0.00414674109186525,0.004591197649583204,0.0004444565577179545,0.0004444565577179545,0.0
G1,OSI1,42041,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42043,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42045,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42047,0.0,0.0012655389631441377,0.0012655389631441377,0.0012655389631441377,0.0
G1,OSI1,42049,0.0027021471304110186,0.003782662130267395,0.0010805149998563764,0.0008362477912968705,0.00024426720855950587
G1,OSI1,42051,0.0055511430507824535,0.005265492555002037,-0.00028565049578041686,-0.0002886896408686836,3.039145088266741e-06
G1,OSI1,42053,0.020207309865008904,0.019215089561828432,-0.0009922203031804723,-0.000990770257720746,-1.4500454597263235e-06
G1,OSI1,42055,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42057,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42059,0.004469489306004622,0.004137458694569522,-0.0003320306114351001,-0.0003321778764626814,1.4726502758129895e-07
G1,OSI1,42061,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42063,0.02006025721270439,0.014558240968286205,-0.0055020162444181855,-0.0016297734609756129,-0.0038722427834425727
G1,OSI1,42065,0.0064916267866538665,0.006154114516652388,-0.0003375122700014785,-0.0003375122700014785,0.0
G1,OSI1,42067,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42069,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42075,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42077,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42079,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42081,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42083,0.0025215620747117843,0.003948875341394598,0.0014273132666828134,0.0011373825949127772,0.0002899306717700362
G1,OSI1,42085,0.0071531875514216975,0.006639610458127852,-0.0005135770932938452,-0.0005163948454960732,2.8177522022280327e-06
G1,OSI1,42089,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42091,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42095,0.0,0.0011134253276951832,0.0011134253276951832,0.0011134253276951832,0.0
G1,OSI1,42097,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42101,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42103,0.0026077855513009624,0.0,-0.0026077855513009624,0.0,-0.0026077855513009624
G1,OSI1,42109,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42113,0.0029296118523109652,0.002028587135941819,-0.0009010247163691461,-0.0012165496379546578,0.00031552492158551165
G1,OSI1,42115,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42119,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42121,0.006547105673203625,0.005068398876131745,-0.0014787067970718796,-0.00010674915139290402,-0.0013719576456789756
G1,OSI1,42125,0.04357761863539928,0.03459038391469702,-0.008987234720702258,-0.005732658681761052,-0.0032545760389412065
G1,OSI1,42127,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42129,0.014678489912858509,0.012594619268039953,-0.002083870644818556,-0.002083870644818556,0.0
G1,OSI1,42131,0.0,0.0,0.0,0.0,0.0
G1,OSI1,42133,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54007,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54009,0.04185330735251915,0.03283204752788163,-0.009021259824637522,-0.004887794762512616,-0.004133465062124905
G1,OSI1,54013,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54015,0.002685537162166577,0.0,-0.002685537162166577,0.0,-0.002685537162166577
G1,OSI1,54019,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54023,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54025,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54027,0.0012113750686851008,0.0012292259237167028,1.785085503160197e-05,1.785085503160197e-05,0.0
G1,OSI1,54029,0.050989873707654634,0.03933038323064321,-0.011659490477011425,-0.008930688684406107,-0.0027288017926053176
G1,OSI1,54031,0.0,0.001021956906096006,0.001021956906096006,0.001021956906096006,0.0
G1,OSI1,54033,0.0010128374207971672,0.0,-0.0010128374207971672,-0.0010128374207971672,0.0
G1,OSI1,54035,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54037,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54039,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54041,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54043,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54045,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54047,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54053,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54055,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54057,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54059,0.008285857405987793,0.004357003422639252,-0.003928853983348541,3.843554976511263e-05,-0.003967289533113654
G1,OSI1,54063,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54067,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54069,0.023255559485310093,0.022379639414948933,-0.0008759200703611601,-0.0006815305849140994,-0.0001943894854470607
G1,OSI1,54071,0.0,0.0031170872960820666,0.0031170872960820666,0.0031170872960820666,0.0
G1,OSI1,54073,0.0012146535355326965,0.0010546867097584378,-0.00015996682577425875,-7.088705425695348e-05,-8.907977151730528e-05
G1,OSI1,54075,0.003980357714541173,0.00187495822822342,-0.0021053994863177534,0.00187495822822342,-0.003980357714541173
G1,OSI1,54077,0.0,0.0010274313547849899,0.0010274313547849899,0.0010274313547849899,0.0
G1,OSI1,54079,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54081,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54083,0.0054281622296749625,0.004975891775383703,-0.0004522704542912594,-0.0006843229256525531,0.0002320524713612937
G1,OSI1,54085,0.0014048284488081472,0.0,-0.0014048284488081472,-0.0014048284488081472,0.0
G1,OSI1,54087,0.0,0.0011801592436741562,0.0011801592436741562,0.0011801592436741562,0.0
G1,OSI1,54089,0.0,0.0010411765622576799,0.0010411765622576799,0.0010411765622576799,0.0
G1,OSI1,54091,0.007441993668108903,0.006642534299266762,-0.0007994593688421415,-0.0007994593688421415,0.0
G1,OSI1,54093,0.002900412428294616,0.0025849413148619363,-0.0003154711134326798,-0.0003154711134326798,0.0
G1,OSI1,54095,0.0013870856910514985,0.001333151875476838,-5.393381557466047e-05,2.2068663656932448e-05,-7.600247923159292e-05
G1,OSI1,54097,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54099,0.006705797722709867,0.004187555695663475,-0.0025182420270463924,-0.0005945381265695772,-0.0019237039004768152
G1,OSI1,54101,0.00530787055558229,0.0016874788140061917,-0.003620391741576099,0.0002249531423201181,-0.003845344883896217
G1,OSI1,54103,0.004599969087033649,0.0034760584874811602,-0.001123910599552489,-0.0013306044683370176,0.00020669386878452867
G1,OSI1,54105,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54107,0.0,0.0,0.0,0.0,0.0
G1,OSI1,54109,0.001090806597207901,0.0,-0.001090806597207901,0.0,-0.001090806597207901
G1,OSI6,18009,0.00858303184489814,0.007318407907113189,-0.0012646239377849516,-0.0012646239377849516,0.0
G1,OSI6,18013,0.0,0.0016501984212219237,0.0016501984212219237,0.0016501984212219237,0.0
G1,OSI6,18023,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18025,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18027,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18029,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18033,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18035,0.0015886458278728756,0.001027292572981716,-0.0005613532548911595,-0.0005227875365097796,-3.8565718381379944e-05
G1,OSI6,18037,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18039,0.0025232354739386557,0.001960217577314905,-0.0005630178966237508,-0.0002083979074596681,-0.0003546199891640827
G1,OSI6,18041,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18043,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18045,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18047,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18051,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18059,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18061,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18065,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18067,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18069,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18071,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18073,0.001011717136030472,0.0011287079651822168,0.00011699082915174485,0.00011699082915174485,0.0
G1,OSI6,18077,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18083,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18085,0.005599916681339478,0.004975323781632495,-0.0006245928997069827,-0.00047013656961082933,-0.0001544563300961534
G1,OSI6,18087,0.004022194411777258,0.004172927533088261,0.00015073312131100303,-0.0010462564330413083,0.0011969895543523113
G1,OSI6,18089,0.0021855599523740647,0.0016578898645370865,-0.0005276700878369782,-0.00039175410896615534,-0.00013591597887082285
G1,OSI6,18091,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18093,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18095,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18097,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18099,0.0026638276031901646,0.0012521431250997592,-0.0014116844780904054,0.00011385356240158876,-0.0015255380404919942
G1,OSI6,18101,0.003449048011515967,0.0019304774806231289,-0.0015185705308928383,-0.0010794145337817938,-0.00043915599711104444
G1,OSI6,18103,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18105,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18107,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18109,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18111,0.004697258985576384,0.004430074762181618,-0.00026718422339476553,0.0007789988388420244,-0.00104618306223679
G1,OSI6,18113,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18117,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18121,0.002367002181595012,0.002842559631596246,0.0004755574500012339,-4.221931454609536e-05,0.0005177767645473293
G1,OSI6,18123,0.0010854828714945953,0.001097966339142457,1.2483467647861823e-05,0.001097966339142457,-0.0010854828714945953
G1,OSI6,18125,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18127,0.003443946031639534,0.002956926841812493,-0.00048701918982704123,-0.0004546237788433079,-3.2395410983733323e-05
G1,OSI6,18129,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18131,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18133,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18135,0.004457961735535547,0.0038552156003347406,-0.0006027461352008066,-0.000534172864234685,-6.857327096612166e-05
G1,OSI6,18137,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18139,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18141,0.002077611067353881,0.001869191733439856,-0.00020841933391402517,-0.0003040242631706491,9.560492925662391e-05
G1,OSI6,18143,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18145,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18147,0.0010536761244253315,0.0,-0.0010536761244253315,0.0,-0.0010536761244253315
G1,OSI6,18149,0.00149657531622333,0.004014276311512107,0.0025177009952887766,0.0025785876648629705,-6.0886669574193846e-05
G1,OSI6,18151,0.0,0.001958840984025131,0.001958840984025131,0.0007364505806921893,0.0012223904033329415
G1,OSI6,18153,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18155,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18157,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18159,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18161,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18163,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18165,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18167,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18169,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18171,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18173,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18175,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18177,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18179,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18181,0.0,0.0,0.0,0.0,0.0
G1,OSI6,18183,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39017,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39023,0.012605745349905788,0.012101485496375738,-0.0005042598535300504,-0.0004405616551784817,-6.369819835156873e-05
G1,OSI6,39025,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39027,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39029,0.03150501903275015,0.028460009345730213,-0.0030450096870199388,-0.0030450096870199388,0.0
G1,OSI6,39031,0.10335999040841909,0.10725569371826338,0.0038957033098442895,0.0038957033098442895,0.0
G1,OSI6,39033,0.010133982976809952,0.010111747815937646,-2.2235160872305718e-05,0.0005462391397974692,-0.0005684743006697749
G1,OSI6,39035,0.016244041078305897,0.013431517495238495,-0.0028125235830674025,-0.0027210183828077997,-9.150520025960271e-05
G1,OSI6,39037,0.0020524421960525178,0.0018896315492434876,-0.00016281064680903016,0.000268297262259333,-0.00043110790906836314
G1,OSI6,39039,0.0031266843492950155,0.0032508990897551567,0.00012421474046014121,0.00012421474046014121,0.0
G1,OSI6,39045,0.007785735756633322,0.00767352578175259,-0.00011220997488073196,-0.00013515227209639005,2.294229721565809e-05
G1,OSI6,39049,0.012919112779470936,0.011558704444015962,-0.0013604083354549733,-0.0013389852894840504,-2.142304597092283e-05
G1,OSI6,39051,0.004061437123458007,0.00466261816874064,0.0006011810452826328,0.0005818688328368023,1.931221244583052e-05
G1,OSI6,39053,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39055,0.03876502031523871,0.03533987482244496,-0.0034251454927937477,-0.0035060683400873344,8.092284729358662e-05
G1,OSI6,39059,0.10358607760478186,0.10202037600702402,-0.001565701597757846,-0.001565701597757846,0.0
G1,OSI6,39061,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39063,0.003027008705347967,0.0025934869614250644,-0.0004335217439229025,-0.0001705851838551711,-0.0002629365600677314
G1,OSI6,39065,0.001870447332230089,0.0023776353923804228,0.0005071880601503337,0.0005071880601503337,0.0
G1,OSI6,39069,0.003576402914538826,0.0030693702336786434,-0.0005070326808601826,-0.0005702489481809515,6.321626732076887e-05
G1,OSI6,39073,0.008221655520509664,0.008833501203665859,0.0006118456831561946,0.0006118456831561946,0.0
G1,OSI6,39075,0.11538426188309263,0.11092033495785364,-0.00446392692523899,-0.00446392692523899,0.0
G1,OSI6,39077,0.018179700412208556,0.01679516189858929,-0.0013845385136192663,-0.001267070434930715,-0.00011746807868855125
G1,OSI6,39081,0.04857923707406674,0.04221793765085762,-0.006361299423209121,-0.0028752139295412996,-0.0034860854936678218
G1,OSI6,39085,0.004040002414643722,0.003751200108958449,-0.000288802305685273,-0.00033759309573890917,4.879079005363617e-05
G1,OSI6,39087,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39089,0.04698268976447479,0.04166552222882042,-0.005317167535654373,-0.005317167535654373,0.0
G1,OSI6,39091,0.021540276248870574,0.022584667625492418,0.0010443913766218435,0.0006566547937486948,0.0003877365828731487
G1,OSI6,39093,0.006529743738377149,0.005424052885507175,-0.0011056908528699737,-0.0011056908528699737,0.0
G1,OSI6,39095,0.0025164761240521645,0.0022759859815156777,-0.00024049014253648684,-0.00024049014253648684,0.0
G1,OSI6,39097,0.009279376667611458,0.008026042256639682,-0.0012533344109717758,-0.0012533344109717758,0.0
G1,OSI6,39099,0.0020942282926235773,0.003194599412684674,0.0011003711200610966,0.0011003711200610966,0.0
G1,OSI6,39101,0.01167394738917651,0.01096993534013078,-0.0007040120490457297,-0.0008743233488308546,0.00017031129978512492
G1,OSI6,39103,0.014074628539932162,0.012140112064164514,-0.0019345164757676482,-0.0019529407362420606,1.8424260474412396e-05
G1,OSI6,39105,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39107,0.01574995046154154,0.017436362710356,0.0016864122488144603,0.0017688601133482723,-8.244786453381198e-05
G1,OSI6,39109,0.0027008005338066757,0.0025461450441824286,-0.00015465548962424703,-0.00015465548962424703,0.0
G1,OSI6,39111,0.01846433218758586,0.02050681420576043,0.002042482018174571,0.002042482018174571,0.0
G1,OSI6,39113,0.0015715346339218552,0.0013851087923677325,-0.00018642584155412266,-0.00015648671396596594,-2.9939127588156714e-05
G1,OSI6,39115,0.005654836184976155,0.0071054129094925075,0.0014505767245163526,0.0013833488556880226,6.722786882833003e-05
G1,OSI6,39117,0.16954805251779784,0.14247321856733244,-0.027074833950465393,-0.027098005848182505,2.3171897717111367e-05
G1,OSI6,39119,0.08685877111512119,0.08948439893112317,0.0026256278160019797,0.0026256278160019797,0.0
G1,OSI6,39121,0.015807938039022244,0.015041855857506949,-0.0007660821815152954,-0.0007660821815152954,0.0
G1,OSI6,39123,0.0014916207024653183,0.0015926941143191568,0.0001010734118538385,9.55468652012524e-05,5.5265466525861e-06
G1,OSI6,39125,0.025158056804487714,0.017101252031525897,-0.008056804772961817,-0.008041477114794148,-1.532765816766868e-05
G1,OSI6,39127,0.04476785724465911,0.03744486483749826,-0.007322992407160847,-0.007322992407160847,0.0
G1,OSI6,39129,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39131,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39133,0.012913351769531116,0.011585097619971868,-0.0013282541495592479,-0.0013282541495592479,0.0
G1,OSI6,39135,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39137,0.020678215392264405,0.013032971876382393,-0.007645243515882012,-0.003436527722952559,-0.004208715792929453
G1,OSI6,39139,0.029253970003649737,0.027102488041041616,-0.002151481962608122,-0.0021788828499641755,2.740088735605356e-05
G1,OSI6,39141,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39143,0.0036021551988239735,0.0036397870264220124,3.763182759803892e-05,2.779596642321679e-05,9.83586117482213e-06
G1,OSI6,39145,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39147,0.002933365136107394,0.0026617641043276802,-0.00027160103177971363,-0.00025262801250769016,-1.8973019272023467e-05
G1,OSI6,39149,0.015074763778938256,0.01956192049228089,0.004487156713342634,0.003862243089930644,0.0006249136234119899
G1,OSI6,39151,0.011899941181567317,0.010243365040393231,-0.0016565761411740862,-0.001610354953897445,-4.622118727664118e-05
G1,OSI6,39153,0.009141065466758863,0.008407919863981898,-0.0007331456027769648,-0.0006865660520655806,-4.65795507113842e-05
G1,OSI6,39155,0.004122303467794013,0.004136850288252005,1.4546820457992174e-05,1.4546820457992174e-05,0.0
G1,OSI6,39157,0.0621637360413869,0.055465049086686105,-0.006698686954700793,-0.006656867743065516,-4.181921163527724e-05
G1,OSI6,39159,0.006912013247445431,0.010225681616166592,0.003313668368721161,0.0025142811990834808,0.0007993871696376801
G1,OSI6,39161,0.008557162977820288,0.009469531106513399,0.0009123681286931102,0.0006189538423915855,0.0002934142863015247
G1,OSI6,39163,0.0017085879741502161,0.0011588425284721642,-0.0005497454456780519,-0.0005497454456780519,0.0
G1,OSI6,39165,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39167,0.0,0.0,0.0,0.0,0.0
G1,OSI6,39169,0.015495289279872818,0.013287298795991442,-0.002207990483881376,-0.002211183880914871,3.1933970334949158e-06
G1,OSI6,39171,0.010665519850135663,0.009122187824414624,-0.0015433320257210396,-0.0008982748522528058,-0.0006450571734682338
G1,OSI6,39173,0.012418484709835002,0.010938851185056433,-0.0014796335247785689,-0.0014794166218620643,-2.169029165045161e-07
G1,OSI6,39175,0.004517265649978981,0.005265839710122961,0.0007485740601439802,0.0007485740601439802,0.0
G1,OSI6,42005,0.02404154030256736,0.02174976870163841,-0.0022917716009289504,-0.0022917716009289504,0.0
G1,OSI6,42007,0.030391651714598105,0.028234171412150916,-0.0021574803024471886,-0.0021574803024471886,0.0
G1,OSI6,42009,0.019161095632408524,0.011274473862030567,-0.007886621770377958,-0.0031316131572033303,-0.004755008613174627
G1,OSI6,42013,0.002282759011143014,0.002448078499140031,0.00016531948799701707,0.00012487477445541394,4.044471354160313e-05
G1,OSI6,42015,0.0018273296364571853,0.0,-0.0018273296364571853,-0.0011214958158077526,-0.0007058338206494326
G1,OSI6,42019,0.027126291477022627,0.023853016951086443,-0.003273274525936183,-0.003273274525936183,0.0
G1,OSI6,42021,0.012238302487499434,0.010939604231374144,-0.0012986982561252903,-0.001380427661053939,8.172940492864877e-05
G1,OSI6,42023,0.0021992107628510276,0.0033627601413364462,0.0011635493784854186,0.0014816979554742578,-0.00031814857698883917
G1,OSI6,42025,0.0,0.0,0.0,0.0,0.0
G1,OSI6,42027,0.0011356368131382332,0.0,-0.0011356368131382332,-0.001010981749591258,-0.00012465506354697518
G1,OSI6,42029,0.0,0.0,0.0,0.0,0.0
G1,OSI6,42031,0.008588064039101062,0.009171036338860857,0.0005829722997597944,0.00017429800471622202,0.0004086742950435724
G1,OSI6,42033,0.013962047047107929,0.012054642399805074,-0.0019074046473028551,-0.0020627511071059645,0.00015534645980310943
G1,OSI6,42035,0.0,0.0013985863522461147,0.0013985863522461147,0.0013985863522461147,0.0
G1,OSI6,42039,0.00414674109186525,0.004591197649583204,0.0004444565577179545,0.0004444565577179545,0.0
G1,OSI6,42041,0.0,0.0,0.0,0.0,0.0
G1,OSI6,42043,0.0,0.0,0.0,0.0,0.0
G1,OSI6,42045,0.0,0.0,0.0,0.0,0.0
G1,OSI6,42047,0.0,0.0012655389631441377,0.0012655389631441377,0.0012655389631441377,0.0
